event_id,coverage_id,sidx,loss
2000310,55,14,9014.76
2000310,55,60,8024.47
2000310,55,70,7606.80
2000310,55,86,7396.40
2000310,55,98,7876.49
2000310,56,-1,930.20
2000310,56,16,8490.32
2000310,56,17,7779.07
2000310,56,28,7464.13
2000310,56,29,10564.09
2000310,56,33,6363.68
2000310,56,45,5971.56
2000310,56,62,9707.75
2000310,56,63,9414.12
2000310,56,76,7964.86
2000310,56,86,9345.88
2000310,56,91,9839.14
2000310,56,98,7028.24
2000310,57,-1,660.56
2000310,57,10,23427.97
2000310,57,77,8456.46
2000310,57,78,7368.56
2000310,58,-1,660.56
2000310,58,63,53440.31
2000310,59,-1,258.38
2000310,59,10,9350.72
2000310,59,77,6156.04
2000310,59,78,5900.10
2000310,60,-1,258.38
2000310,60,63,15347.59
2000310,61,-1,49.44
2000310,61,10,1344.37
2000310,62,-1,49.44
2000310,62,63,5055.76
2000310,63,-1,1282.25
2000310,63,17,62322.57
2000310,63,45,44247.78
2000310,63,59,27760.47
2000310,64,-1,1282.25
2000310,65,-1,1282.25
2000310,65,19,40268.39
2000310,65,35,23949.51
2000310,65,58,23682.99
2000310,66,-1,442.87
2000310,66,17,17924.46
2000310,66,45,15029.56
2000310,66,59,12277.31
2000310,67,-1,442.87
2000310,67,37,4072.72
2000310,68,-1,442.87
2000310,68,19,14381.99
2000310,68,35,11567.23
2000310,68,58,11515.65
2000310,69,-1,2440.46
2000310,69,12,51219.00
2000310,69,13,10293.28
2000310,69,16,34309.79
2000310,69,24,73493.67
2000310,69,30,53859.89
2000310,69,49,44356.83
2000310,69,50,65831.91
2000310,69,56,38521.49
2000310,69,65,39956.62
2000310,69,79,45195.95
2000310,69,84,68237.45
2000310,69,95,59585.67
2000310,70,-1,2440.46
2000310,70,5,33485.98
2000310,70,18,22343.27
2000310,70,20,47925.54
2000310,70,23,18774.28
2000310,70,25,49136.07
2000310,70,31,35341.75
2000310,70,38,18752.91
2000310,70,39,5814.39
2000310,70,50,48692.18
2000310,70,66,78734.65
2000310,70,99,47603.24
2000310,71,-1,689.74
2000310,71,12,12568.51
2000310,71,13,5751.78
2000310,71,16,10890.41
2000310,71,24,14645.22
2000310,71,30,12818.95
2000310,71,49,11894.89
2000310,71,50,13948.65
2000310,71,56,11314.24
2000310,71,65,11457.25
2000310,71,79,11978.98
2000310,71,84,14164.63
2000310,71,95,13362.93
2000310,72,-1,689.74
2000310,72,5,10807.66
2000310,72,18,9584.86
2000310,72,20,12242.46
2000310,72,23,9074.43
2000310,72,25,12363.57
2000310,72,31,10994.07
2000310,72,38,9070.74
2000310,72,39,4295.55
2000310,72,50,12319.89
2000310,72,66,15122.88
2000310,72,99,12211.22
2000310,73,-1,1215.95
2000310,73,27,29937.31
2000310,73,54,15997.54
2000310,73,58,9061.89
2000310,73,59,20735.50
2000310,73,65,9864.23
2000310,73,72,16074.27
2000310,73,85,29225.79
2000310,73,92,2291.41
2000310,74,-1,1215.95
2000310,74,1,14387.53
2000310,74,2,29631.62
2000310,74,9,13134.86
2000310,74,15,23458.16
2000310,74,23,12597.85
2000310,74,38,44573.45
2000310,74,60,11886.78
2000310,74,71,38077.61
2000310,74,75,34974.64
2000310,74,98,14849.58
2000310,75,-1,325.67
2000310,75,27,6333.58
2000310,75,54,5037.40
2000310,75,58,4236.71
2000310,75,59,5487.57
2000310,75,65,4361.29
2000310,75,72,5045.01
2000310,75,85,6264.61
2000310,75,92,1962.42
2000310,76,-1,325.67
2000310,76,1,4878.81
2000310,76,2,6303.95
2000310,76,9,4750.23
2000310,76,15,5741.92
2000310,76,23,4692.26
2000310,76,38,7589.60
2000310,76,60,4615.36
2000310,76,71,7038.12
2000310,76,75,6770.14
2000310,76,98,4923.83
2000310,85,-1,0.00
2000310,86,-1,14.29
2000310,86,96,1794.94
2000310,87,-1,468.72
2000310,87,50,325307.19
2000310,88,-1,0.00
2000310,89,-1,0.00
1900286,4,-1,7437.00
1900286,4,4,56721.90
1900286,4,9,41062.68
1900286,4,15,37403.11
1900286,4,22,2528.51
1900286,4,24,32836.85
1900286,4,28,45965.60
1900286,4,32,37153.61
1900286,4,34,8479.82
1900286,4,36,8468.27
1900286,4,43,44791.65
1900286,4,45,55520.94
1900286,4,48,21258.76
1900286,4,49,37455.34
1900286,4,55,47124.04
1900286,4,56,57943.11
1900286,4,66,20381.55
1900286,4,70,29569.01
1900286,4,77,41258.38
1900286,4,79,27099.44
1900286,4,81,26310.34
1900286,4,83,31370.50
1900286,4,85,63160.00
1900286,4,89,47825.94
1900286,4,95,13955.73
1900286,4,98,3476.73
1900286,4,99,38182.29
1900286,4,100,37125.60
1900286,5,-1,387.11
1900286,5,4,2313.09
1900286,5,5,34.14
1900286,5,9,1822.03
1900286,5,15,1708.15
1900286,5,20,487.54
1900286,5,22,664.41
1900286,5,24,1566.93
1900286,5,28,1975.40
1900286,5,32,1700.53
1900286,5,34,833.56
1900286,5,36,833.23
1900286,5,37,13.71
1900286,5,39,392.78
1900286,5,43,1938.36
1900286,5,45,2275.17
1900286,5,48,1212.11
1900286,5,49,1709.75
1900286,5,51,254.18
1900286,5,55,2011.42
1900286,5,56,2351.01
1900286,5,66,1185.58
1900286,5,70,1465.97
1900286,5,77,1827.99
1900286,5,79,1390.09
1900286,5,81,1365.87
1900286,5,83,1521.55
1900286,5,85,2826.54
1900286,5,88,367.91
1900286,5,89,2033.75
1900286,5,91,310.79
1900286,5,95,993.45
1900286,5,98,691.39
1900286,5,99,1732.56
1900286,5,100,1699.67
1900286,6,-1,0.00
1900286,45,-1,5801.26
1900286,45,4,53610.80
1900286,45,37,45586.50
1900286,45,40,29475.61
1900286,45,49,18885.85
1900286,45,50,34826.13
1900286,45,51,30136.24
1900286,45,53,6234.16
1900286,45,59,14755.69
1900286,45,65,46516.29
1900286,45,70,34493.10
1900286,45,96,18766.71
1900286,45,97,61973.55
1900286,45,98,30291.75
1900286,45,100,24734.91
1900286,46,-1,5801.26
1900286,46,11,54008.11
1900286,46,18,27031.61
1900286,46,27,34633.72
1900286,46,40,33933.61
1900286,46,46,69093.23
1900286,46,48,30892.96
1900286,46,52,30154.36
1900286,46,53,45033.58
1900286,46,57,21155.44
1900286,46,63,3630.83
1900286,46,73,27344.25
1900286,46,78,17238.72
1900286,46,80,14001.14
1900286,46,82,28525.10
1900286,46,83,36906.70
1900286,46,89,55301.68
1900286,46,94,18904.50
1900286,46,97,26162.05
1900286,46,99,26887.99
1900286,47,-1,5801.26
1900286,47,2,29399.19
1900286,47,10,46075.61
1900286,47,12,25710.68
1900286,47,22,16086.10
1900286,47,27,32891.87
1900286,47,31,33928.77
1900286,47,32,26966.59
1900286,47,35,11674.97
1900286,47,44,69066.75
1900286,47,52,30467.78
1900286,47,53,30422.05
1900286,47,57,35956.91
1900286,47,58,54505.06
1900286,47,75,29618.96
1900286,47,77,46810.22
1900286,47,81,36372.39
1900286,47,86,34104.84
1900286,47,87,37130.66
1900286,47,96,12663.77
1900286,47,98,32757.39
1900286,48,-1,2476.31
1900286,48,4,16714.09
1900286,48,37,15572.94
1900286,48,40,13116.49
1900286,48,49,11365.77
1900286,48,50,13960.59
1900286,48,51,13222.07
1900286,48,53,9249.57
1900286,48,59,10656.93
1900286,48,65,15707.27
1900286,48,70,13907.93
1900286,48,76,7047.61
1900286,48,96,11344.31
1900286,48,97,17853.10
1900286,48,98,13246.92
1900286,48,100,12344.26
1900286,49,-1,2476.31
1900286,49,11,16766.30
1900286,49,18,12720.13
1900286,49,27,13929.65
1900286,49,40,13821.50
1900286,49,46,18813.05
1900286,49,48,13343.00
1900286,49,52,13224.96
1900286,49,53,15487.13
1900286,49,57,11745.97
1900286,49,63,8848.08
1900286,49,73,12771.04
1900286,49,78,11084.55
1900286,49,80,10536.37
1900286,49,82,12964.28
1900286,49,83,14281.73
1900286,49,89,16935.88
1900286,49,94,11369.13
1900286,49,97,12578.55
1900286,49,99,12696.75
1900286,50,-1,2476.31
1900286,50,2,13104.28
1900286,50,4,7259.26
1900286,50,10,15645.43
1900286,50,12,12505.05
1900286,50,22,10891.70
1900286,50,27,13660.09
1900286,50,31,13820.75
1900286,50,32,12709.55
1900286,50,35,10139.05
1900286,50,44,18809.84
1900286,50,52,13275.05
1900286,50,53,13267.75
1900286,50,57,14136.11
1900286,50,58,16831.60
1900286,50,75,13139.40
1900286,50,77,15748.52
1900286,50,81,14200.56
1900286,50,86,13847.95
1900286,50,87,14314.81
1900286,50,96,10304.30
1900286,50,98,13638.76
1900286,51,-1,2301.48
1900286,51,6,20708.14
1900286,51,8,14101.11
1900286,51,9,12132.97
1900286,51,16,16072.66
1900286,51,25,31681.87
1900286,51,28,25921.37
1900286,51,29,15000.56
1900286,51,31,8470.97
1900286,51,33,10742.22
1900286,51,35,15462.28
1900286,51,44,8394.40
1900286,51,45,8205.56
1900286,51,49,7469.69
1900286,51,62,20332.59
1900286,51,66,11594.27
1900286,51,67,20918.09
1900286,51,69,18681.42
1900286,51,76,18014.19
1900286,51,90,8155.11
1900286,51,92,8018.79
1900286,51,97,14160.00
1900286,52,-1,2301.48
1900286,52,2,28361.54
1900286,52,5,20025.53
1900286,52,6,10363.86
1900286,52,7,20914.04
1900286,52,10,16274.60
1900286,52,12,26683.30
1900286,52,20,13535.79
1900286,52,23,20959.74
1900286,52,27,7976.34
1900286,52,67,12393.06
1900286,52,72,12611.08
1900286,52,73,19807.95
1900286,52,77,17917.11
1900286,52,81,8464.34
1900286,52,82,6121.91
1900286,52,83,12363.25
1900286,52,84,1969.04
1900286,52,87,7589.59
1900286,52,88,14601.55
1900286,52,95,22472.72
1900286,52,97,17969.48
1900286,53,-1,2301.48
1900286,53,1,12535.68
1900286,53,12,23984.91
1900286,53,21,12487.31
1900286,53,28,6406.74
1900286,53,30,3551.66
1900286,53,34,15148.17
1900286,53,38,10275.43
1900286,53,40,15136.02
1900286,53,42,26115.96
1900286,53,43,13810.80
1900286,53,53,5677.66
1900286,53,57,21666.55
1900286,53,58,12470.68
1900286,53,81,21397.96
1900286,53,84,19564.38
1900286,53,90,7546.45
1900286,54,-1,1674.47
1900286,54,6,11163.41
1900286,54,8,9515.46
1900286,54,9,8988.98
1900286,54,16,10025.07
1900286,54,25,13687.07
1900286,54,28,12381.69
1900286,54,29,9747.58
1900286,54,31,7965.16
1900286,54,33,8606.34
1900286,54,35,9869.67
1900286,54,44,7943.02
1900286,54,45,7888.42
1900286,54,49,7678.50
1900286,54,62,11073.15
1900286,54,66,8842.21
1900286,54,67,11217.46
1900286,54,69,10675.57
1900286,54,76,10511.57
1900286,54,90,7873.83
1900286,54,92,7834.41
1900286,54,97,9531.03
1900286,55,-1,1674.47
1900286,55,2,12947.28
1900286,55,5,11002.18
1900286,55,6,8501.33
1900286,55,7,11216.42
1900286,55,10,10073.35
1900286,55,12,12559.27
1900286,55,18,5013.36
1900286,55,20,9365.40
1900286,55,23,11228.19
1900286,55,27,7822.63
1900286,55,67,9059.73
1900286,55,72,9118.51
1900286,55,73,10951.89
1900286,55,77,10485.89
1900286,55,81,7963.24
1900286,55,82,7286.77
1900286,55,83,9051.71
1900286,55,84,6123.52
1900286,55,87,7715.31
1900286,55,88,9647.13
1900286,55,95,11588.09
1900286,55,97,10499.74
1900286,56,-1,1674.47
1900286,56,1,9098.12
1900286,56,12,11943.15
1900286,56,21,9085.04
1900286,56,28,7372.44
1900286,56,30,6547.53
1900286,56,34,9787.05
1900286,56,38,8476.79
1900286,56,40,9783.74
1900286,56,42,12422.41
1900286,56,43,9438.58
1900286,56,53,7157.72
1900286,56,57,11391.12
1900286,56,58,9080.57
1900286,56,81,11330.96
1900286,56,84,10893.27
1900286,56,90,7702.07
1900286,57,-1,1911.06
1900286,57,5,43204.02
1900286,57,46,16781.69
1900286,57,51,24953.35
1900286,57,69,39889.76
1900286,57,81,49607.99
1900286,57,93,39639.98
1900286,58,-1,1911.06
1900286,58,84,49300.40
1900286,59,-1,765.70
1900286,59,1,3127.09
1900286,59,5,14497.73
1900286,59,46,8959.53
1900286,59,51,10648.08
1900286,59,69,13788.79
1900286,59,81,15859.29
1900286,59,93,13736.67
1900286,60,-1,765.70
1900286,60,11,4254.80
1900286,60,84,15793.85
1900286,60,98,432.97
1900286,61,-1,141.74
1900286,61,5,3496.13
1900286,61,46,97.09
1900286,61,51,1140.44
1900286,61,69,3063.97
1900286,61,81,4328.22
1900286,61,93,3031.95
1900286,62,-1,141.74
1900286,62,84,4289.32
1900286,63,-1,3580.20
1900286,63,5,75933.95
1900286,63,9,28763.87
1900286,63,26,47735.35
1900286,63,28,49823.39
1900286,63,29,43542.71
1900286,63,38,73011.83
1900286,63,45,52276.68
1900286,63,63,84364.25
1900286,64,-1,3580.20
1900286,64,3,40325.22
1900286,64,30,38761.52
1900286,64,32,56206.61
1900286,64,54,19548.15
1900286,64,64,50707.73
1900286,64,77,67652.07
1900286,65,-1,3580.20
1900286,65,4,67969.81
1900286,65,9,52589.93
1900286,65,17,53174.29
1900286,65,29,26797.75
1900286,65,55,1978.39
1900286,65,64,26618.46
1900286,66,-1,1222.65
1900286,66,5,20844.25
1900286,66,9,13472.39
1900286,66,26,16510.86
1900286,66,28,16840.18
1900286,66,29,15846.48
1900286,66,38,20410.03
1900286,66,45,17224.66
1900286,66,63,22095.95
1900286,67,-1,1222.65
1900286,67,3,15334.12
1900286,67,30,15083.61
1900286,67,32,17837.69
1900286,67,54,11964.25
1900286,67,64,16979.50
1900286,67,77,19598.32
1900286,68,-1,1222.65
1900286,68,4,19644.21
1900286,68,9,17273.01
1900286,68,17,17364.93
1900286,68,29,13158.98
1900286,68,55,8897.49
1900286,68,64,13130.67
1900286,69,-1,6525.88
1900286,69,43,56379.00
1900286,69,80,36746.06
1900286,69,81,21673.97
1900286,69,89,46610.57
1900286,69,93,58749.52
1900286,69,97,57974.91
1900286,70,-1,6525.88
1900286,70,3,17868.09
1900286,70,10,24675.16
1900286,70,14,25353.75
1900286,70,16,61310.01
1900286,70,19,58176.79
1900286,70,29,21209.88
1900286,70,30,41521.22
1900286,70,44,11946.88
1900286,70,49,8893.11
1900286,70,51,21211.85
1900286,70,71,29952.46
1900286,70,75,34405.50
1900286,70,76,93907.62
1900286,70,77,76908.86
1900286,70,80,34746.90
1900286,70,82,49302.22
1900286,70,86,20238.21
1900286,70,88,50112.02
1900286,70,89,62074.94
1900286,71,-1,1796.92
1900286,71,24,4379.26
1900286,71,43,14043.27
1900286,71,74,3712.02
1900286,71,80,12042.12
1900286,71,81,10422.35
1900286,71,89,13063.76
1900286,71,93,14270.56
1900286,71,97,14197.92
1900286,72,-1,1796.92
1900286,72,3,9984.26
1900286,72,10,10760.14
1900286,72,14,10831.80
1900286,72,16,14524.97
1900286,72,19,14216.85
1900286,72,29,10369.61
1900286,72,30,12540.63
1900286,72,44,9259.78
1900286,72,49,8847.48
1900286,72,51,10369.83
1900286,72,71,11324.93
1900286,72,75,11799.09
1900286,72,76,17534.22
1900286,72,77,15996.91
1900286,72,80,11834.26
1900286,72,82,13336.75
1900286,72,86,10266.73
1900286,72,88,13418.84
1900286,72,89,14598.15
1900286,73,-1,3251.49
1900286,73,6,12273.45
1900286,73,25,5984.94
1900286,73,39,19285.21
1900286,73,40,17617.06
1900286,73,43,32883.06
1900286,73,45,9799.39
1900286,73,48,39911.93
1900286,73,53,30044.67
1900286,73,62,23817.81
1900286,73,74,41539.97
1900286,73,89,16860.49
1900286,74,-1,3251.49
1900286,74,1,14282.50
1900286,74,6,27510.29
1900286,74,8,17262.65
1900286,74,9,32321.12
1900286,74,12,22870.70
1900286,74,19,24962.60
1900286,74,23,39619.29
1900286,74,28,16170.34
1900286,74,29,42662.05
1900286,74,41,32243.39
1900286,74,42,19201.16
1900286,74,51,29862.15
1900286,74,54,26946.36
1900286,74,57,4274.53
1900286,74,59,19671.37
1900286,74,79,10009.96
1900286,74,83,26327.56
1900286,74,86,23181.28
1900286,74,99,33792.75
1900286,75,-1,848.43
1900286,75,6,5078.43
1900286,75,25,4375.49
1900286,75,39,5784.22
1900286,75,40,5617.40
1900286,75,43,7071.17
1900286,75,45,4819.24
1900286,75,48,7687.28
1900286,75,53,6812.38
1900286,75,62,6225.46
1900286,75,74,7832.76
1900286,75,89,5543.55
1900286,76,-1,848.43
1900286,76,1,5284.60
1900286,76,6,6576.24
1900286,76,8,5582.80
1900286,76,9,7017.90
1900286,76,12,6134.19
1900286,76,19,6335.32
1900286,76,23,7664.12
1900286,76,28,5472.62
1900286,76,29,7923.76
1900286,76,41,7010.53
1900286,76,42,5775.99
1900286,76,51,6794.72
1900286,76,54,6522.86
1900286,76,57,4159.65
1900286,76,59,5821.55
1900286,76,79,4840.21
1900286,76,83,6464.19
1900286,76,86,6164.12
1900286,76,99,7151.81
1900286,77,-1,8416.10
1900286,77,6,61076.85
1900286,77,14,35720.07
1900286,77,20,65800.33
1900286,77,36,62044.84
1900286,77,76,25849.38
1900286,77,83,5681.53
1900286,77,85,111064.86
1900286,77,96,94656.63
1900286,78,-1,8416.10
1900286,78,1,106752.06
1900286,78,3,88027.11
1900286,78,4,19208.77
1900286,78,8,113737.38
1900286,78,9,44855.41
1900286,78,14,16529.85
1900286,78,30,74726.35
1900286,78,36,20491.03
1900286,78,39,75571.74
1900286,78,49,13307.13
1900286,78,54,109837.36
1900286,78,59,65832.03
1900286,78,67,15897.46
1900286,78,94,69755.11
1900286,79,-1,8416.10
1900286,79,16,69095.79
1900286,79,20,57933.54
1900286,79,25,2249.74
1900286,79,27,17176.57
1900286,79,34,123556.59
1900286,79,51,49913.47
1900286,79,73,111607.13
1900286,79,94,98641.27
1900286,79,95,22242.60
1900286,79,98,53833.61
1900286,80,-1,8416.10
1900286,80,5,114510.70
1900286,80,15,65156.77
1900286,80,22,82357.10
1900286,80,25,49832.59
1900286,80,29,78512.97
1900286,80,33,52723.71
1900286,80,40,26456.38
1900286,80,41,85092.28
1900286,80,42,103893.29
1900286,80,47,35276.06
1900286,80,62,83178.91
1900286,80,64,61363.36
1900286,80,70,8878.49
1900286,80,76,43835.11
1900286,80,77,43188.20
1900286,80,87,35047.31
1900286,80,92,34906.76
1900286,80,93,113444.24
1900286,80,96,57020.39
1900286,81,-1,3042.34
1900286,81,6,22523.71
1900286,81,14,18575.21
1900286,81,20,23236.68
1900286,81,36,22670.07
1900286,81,49,4016.28
1900286,81,76,16890.69
1900286,81,83,12268.00
1900286,81,85,29706.16
1900286,81,96,27416.15
1900286,82,-1,3042.34
1900286,82,1,29099.93
1900286,82,3,26479.56
1900286,82,4,15605.62
1900286,82,8,30049.86
1900286,82,9,20016.73
1900286,82,14,15069.12
1900286,82,30,24562.71
1900286,82,36,15888.16
1900286,82,39,24684.82
1900286,82,49,14330.66
1900286,82,54,29541.44
1900286,82,59,23241.46
1900286,82,67,14920.26
1900286,82,94,23824.43
1900286,83,-1,3042.34
1900286,83,16,23727.81
1900286,83,20,22045.72
1900286,83,25,10950.54
1900286,83,27,15196.44
1900286,83,34,31405.09
1900286,83,51,20807.96
1900286,83,52,8031.50
1900286,83,59,7336.92
1900286,83,73,29778.93
1900286,83,94,27990.12
1900286,83,95,16207.50
1900286,83,98,21416.67
1900286,84,-1,3042.34
1900286,84,5,30159.33
1900286,84,15,23139.67
1900286,84,22,25668.75
1900286,84,25,20795.31
1900286,84,29,25119.87
1900286,84,33,21246.78
1900286,84,40,16991.53
1900286,84,41,26070.29
1900286,84,42,28720.05
1900286,84,47,18498.73
1900286,84,62,25792.80
1900286,84,64,22567.03
1900286,84,70,13226.94
1900286,84,76,19857.88
1900286,84,77,19757.15
1900286,84,87,18459.12
1900286,84,92,18434.78
1900286,84,93,30015.93
1900286,84,96,21905.01
600279,1,-1,0.00
600279,2,-1,9509.80
600279,2,2,32175.14
600279,2,7,44010.04
600279,2,8,1574.25
600279,2,9,23940.86
600279,2,10,1340.59
600279,2,11,13984.31
600279,2,13,18984.79
600279,2,16,42411.79
600279,2,19,20471.81
600279,2,25,48432.78
600279,2,27,15190.24
600279,2,28,29799.57
600279,2,30,28255.59
600279,2,32,33438.81
600279,2,42,31325.68
600279,2,46,22999.17
600279,2,47,18543.86
600279,2,50,35390.74
600279,2,57,27838.18
600279,2,59,28953.05
600279,2,63,21533.35
600279,2,64,16974.67
600279,2,65,45159.44
600279,2,66,1687.74
600279,2,67,18715.77
600279,2,69,24415.78
600279,2,71,25582.59
600279,2,72,5601.32
600279,2,76,19365.47
600279,2,77,27555.16
600279,2,81,15964.42
600279,2,87,2564.68
600279,2,88,36310.49
600279,2,89,20435.18
600279,2,90,17646.62
600279,2,91,20247.79
600279,2,92,53373.25
600279,2,94,19597.92
600279,2,96,29718.18
600279,2,97,30041.68
600279,2,98,38574.91
600279,2,99,49090.27
600279,2,100,6450.36
600279,3,-1,0.00
600279,4,-1,28.11
600279,5,-1,1.26
600279,6,-1,0.00
600279,7,-1,3904.22
600279,7,6,23257.26
600279,7,8,8155.85
600279,7,13,22871.63
600279,7,14,15947.13
600279,7,16,5710.72
600279,7,17,35743.99
600279,7,31,20242.44
600279,7,32,31454.63
600279,7,35,38991.82
600279,7,36,8004.71
600279,7,37,7242.36
600279,7,51,10295.30
600279,7,59,10409.42
600279,7,69,19674.60
600279,7,81,24474.29
600279,7,87,21553.38
600279,7,89,21569.69
600279,7,90,16091.01
600279,7,92,2553.37
600279,7,97,10766.56
600279,8,-1,3904.22
600279,8,14,5478.50
600279,8,16,24528.83
600279,8,29,32619.79
600279,8,31,13218.55
600279,8,35,27595.84
600279,8,39,28220.04
600279,8,41,17740.54
600279,8,42,24657.50
600279,8,44,29916.21
600279,8,46,32884.89
600279,8,52,18101.55
600279,8,65,6539.49
600279,8,69,24725.87
600279,8,74,31862.81
600279,8,81,29153.83
600279,8,85,22634.66
600279,8,86,21189.12
600279,8,87,16524.27
600279,8,92,29022.80
600279,8,93,17104.82
600279,8,95,13390.19
600279,8,97,23528.50
600279,8,100,20916.49
600279,9,-1,3904.22
600279,9,9,29718.05
600279,9,10,10786.61
600279,9,11,26312.84
600279,9,14,39113.98
600279,9,15,20705.90
600279,9,19,28309.31
600279,9,20,18111.21
600279,9,32,27716.59
600279,9,36,18079.92
600279,9,38,50762.05
600279,9,39,11995.17
600279,9,44,12093.38
600279,9,52,23996.36
600279,9,55,27219.51
600279,9,56,28505.40
600279,9,58,20122.52
600279,9,66,23413.52
600279,9,79,24323.13
600279,9,88,32276.19
600279,9,91,7353.01
600279,9,99,13648.93
600279,10,-1,3904.22
600279,10,1,18915.33
600279,10,5,20289.73
600279,10,7,13032.97
600279,10,9,18555.38
600279,10,10,17130.60
600279,10,33,18938.11
600279,10,34,12231.51
600279,10,36,23207.50
600279,10,45,18130.27
600279,10,48,13063.37
600279,10,49,26499.69
600279,10,56,7099.55
600279,10,63,13435.54
600279,10,66,23564.54
600279,10,67,5642.23
600279,10,71,34261.21
600279,10,72,21043.21
600279,10,74,27359.59
600279,10,80,35842.61
600279,10,82,27104.37
600279,10,88,13837.88
600279,10,89,9569.02
600279,11,-1,3904.22
600279,11,7,32491.26
600279,11,21,23758.30
600279,11,23,23124.04
600279,11,30,11889.56
600279,11,31,28307.36
600279,11,32,15714.41
600279,11,40,46339.99
600279,11,41,18633.48
600279,11,44,40641.59
600279,11,47,5268.17
600279,11,48,22799.26
600279,11,49,22412.42
600279,11,54,16515.17
600279,11,58,4633.52
600279,11,60,51544.17
600279,11,65,19151.38
600279,11,67,38943.12
600279,11,68,29028.11
600279,11,70,7457.21
600279,11,81,46941.10
600279,11,93,12009.74
600279,12,-1,3904.22
600279,12,6,26504.08
600279,12,7,13808.60
600279,12,11,25020.63
600279,12,14,17102.76
600279,12,16,18485.17
600279,12,21,17089.39
600279,12,37,26305.56
600279,12,48,25138.88
600279,12,50,20672.04
600279,12,53,48647.16
600279,12,54,7479.30
600279,12,61,15268.65
600279,12,63,8433.18
600279,12,65,18847.55
600279,12,69,16024.43
600279,12,70,19202.49
600279,12,80,21813.15
600279,12,83,16715.67
600279,12,86,24967.17
600279,12,93,28255.90
600279,12,94,11958.79
600279,12,95,9887.32
600279,13,-1,1906.02
600279,13,6,9949.69
600279,13,8,7915.20
600279,13,13,9897.09
600279,13,14,8962.89
600279,13,16,7588.78
600279,13,17,11649.58
600279,13,31,9541.97
600279,13,32,11067.38
600279,13,35,12094.77
600279,13,36,7896.46
600279,13,37,7801.94
600279,13,51,8204.64
600279,13,53,6738.53
600279,13,59,8219.41
600279,13,69,9465.78
600279,13,81,10118.02
600279,13,87,9721.28
600279,13,89,9723.51
600279,13,90,8982.02
600279,13,92,7171.81
600279,13,97,8266.02
600279,14,-1,1906.02
600279,14,14,7558.58
600279,14,16,10125.45
600279,14,29,11228.52
600279,14,31,8595.63
600279,14,35,10541.46
600279,14,39,10620.46
600279,14,41,9205.31
600279,14,42,10142.98
600279,14,44,10860.78
600279,14,46,11263.42
600279,14,52,9253.94
600279,14,65,7701.90
600279,14,69,10152.29
600279,14,74,11127.39
600279,14,81,10755.67
600279,14,82,6302.74
600279,14,85,9866.20
600279,14,86,9671.44
600279,14,87,9039.71
600279,14,92,10737.57
600279,14,93,9118.58
600279,14,95,8617.65
600279,14,97,9988.16
600279,14,100,9634.13
600279,15,-1,1906.02
600279,15,9,10833.65
600279,15,10,8268.64
600279,15,11,10366.96
600279,15,14,12115.42
600279,15,15,9605.31
600279,15,19,10632.22
600279,15,20,9255.24
600279,15,30,4920.20
600279,15,32,10557.46
600279,15,36,9251.03
600279,15,38,13717.06
600279,15,39,8432.21
600279,15,44,8445.90
600279,15,52,10052.92
600279,15,55,10491.59
600279,15,56,10661.70
600279,15,58,9525.88
600279,15,66,9971.85
600279,15,74,6601.16
600279,15,79,10097.43
600279,15,81,4979.82
600279,15,88,11183.27
600279,15,91,7815.66
600279,15,99,8652.40
600279,16,-1,1906.02
600279,16,1,9363.46
600279,16,5,9548.31
600279,16,7,8571.83
600279,16,9,9314.92
600279,16,10,9122.08
600279,16,17,6001.72
600279,16,33,9366.53
600279,16,34,8465.15
600279,16,36,9942.63
600279,16,45,9257.80
600279,16,48,8575.73
600279,16,49,10393.43
600279,16,56,7783.21
600279,16,63,8623.68
600279,16,66,9993.27
600279,16,67,7579.87
600279,16,71,11453.80
600279,16,72,9651.47
600279,16,74,10510.15
600279,16,80,11661.66
600279,16,82,10476.33
600279,16,88,8677.83
600279,16,89,8109.74
600279,17,-1,1906.02
600279,17,7,11211.59
600279,17,21,10020.49
600279,17,23,9930.79
600279,17,30,8417.48
600279,17,31,10631.93
600279,17,32,8931.95
600279,17,40,13094.81
600279,17,41,9325.45
600279,17,44,12324.60
600279,17,47,7531.23
600279,17,48,9887.72
600279,17,49,9836.47
600279,17,52,6173.14
600279,17,54,9038.48
600279,17,58,7456.32
600279,17,60,14023.80
600279,17,65,9395.29
600279,17,67,12086.53
600279,17,68,10738.30
600279,17,70,7828.58
600279,17,81,13185.54
600279,17,93,8434.24
600279,18,-1,1906.02
600279,18,6,10394.05
600279,18,7,8673.89
600279,18,11,10190.62
600279,18,14,9118.30
600279,18,16,9305.48
600279,18,18,4293.84
600279,18,21,9116.48
600279,18,37,10365.92
600279,18,38,6826.08
600279,18,48,10205.96
600279,18,50,9600.68
600279,18,53,13417.55
600279,18,54,7831.32
600279,18,61,8873.45
600279,18,63,7951.82
600279,18,65,9354.31
600279,18,69,8973.17
600279,18,70,9402.18
600279,18,80,9756.32
600279,18,83,9065.72
600279,18,86,10183.69
600279,18,93,10624.87
600279,18,94,8427.13
600279,18,95,8155.22
600279,19,-1,3906.81
600279,19,17,32193.72
600279,19,25,9143.27
600279,19,36,21301.23
600279,19,38,10029.77
600279,19,40,17998.50
600279,19,41,9247.57
600279,19,49,12892.51
600279,19,50,35696.83
600279,19,57,20002.78
