event_id,exposure_value,summary_id,sidx,loss
1800221,489741.41,1,-1,74847.49
1800221,489741.41,1,1,130784.70
1800221,489741.41,1,2,110778.88
1800221,489741.41,1,3,55100.62
1800221,489741.41,1,5,102473.12
1800221,489741.41,1,6,145796.22
1800221,489741.41,1,8,55399.46
1800221,489741.41,1,9,86656.48
1800221,489741.41,1,10,40915.96
1500307,2232370.75,1,-1,13330.60
1500307,2232370.75,1,2,17294.47
1500307,2232370.75,1,4,42304.36
1500307,2232370.75,1,5,115159.31
1500307,2232370.75,1,8,104961.53
300321,2745684.50,1,-1,53506.94
300321,2745684.50,1,1,5010.17
300321,2745684.50,1,2,1.70
300321,2745684.50,1,3,24414.66
300321,2745684.50,1,4,30622.35
300321,2745684.50,1,6,33028.34
300321,2745684.50,1,7,60878.00
300321,2745684.50,1,8,80793.09
300321,2745684.50,1,10,47683.04
1300323,985671.69,1,-1,24707.20
1300323,985671.69,1,1,14923.11
1300323,985671.69,1,2,44667.61
1300323,985671.69,1,3,31199.35
1300323,985671.69,1,4,24754.55
1300323,985671.69,1,5,6233.80
1300323,985671.69,1,6,16835.09
1300323,985671.69,1,7,7180.56
1300323,985671.69,1,9,31925.38
1300323,985671.69,1,10,27096.60
400017,4101721.50,1,-1,178797.27
400017,4101721.50,1,1,78269.29
400017,4101721.50,1,2,301690.31
400017,4101721.50,1,3,56629.55
400017,4101721.50,1,4,48497.29
400017,4101721.50,1,5,251594.89
400017,4101721.50,1,6,175681.48
400017,4101721.50,1,7,73764.91
400017,4101721.50,1,8,122151.00
400017,4101721.50,1,9,152192.27
400017,4101721.50,1,10,292269.47
800028,3519221.50,1,-1,2418.44
100257,212133.97,1,-1,24711.07
100257,212133.97,1,1,5594.75
100257,212133.97,1,2,36939.64
100257,212133.97,1,5,36209.29
100257,212133.97,1,7,43036.43
100257,212133.97,1,8,25011.11
100257,212133.97,1,9,9169.01
100257,212133.97,1,10,3628.72
1400098,2745684.50,1,-1,129456.79
1400098,2745684.50,1,1,68257.48
1400098,2745684.50,1,2,197575.16
1400098,2745684.50,1,3,53239.08
1400098,2745684.50,1,4,81620.68
1400098,2745684.50,1,5,255282.02
1400098,2745684.50,1,6,284996.91
1400098,2745684.50,1,7,87674.86
1400098,2745684.50,1,8,101185.51
1400098,2745684.50,1,9,226248.00
1400098,2745684.50,1,10,112390.56
300037,929730.00,1,-1,296.22
1500236,4803596.50,1,-1,291351.38
1500236,4803596.50,1,1,111776.64
1500236,4803596.50,1,2,224521.97
1500236,4803596.50,1,3,118846.62
1500236,4803596.50,1,4,84809.30
1500236,4803596.50,1,5,426951.09
1500236,4803596.50,1,6,246402.30
1500236,4803596.50,1,7,353104.97
1500236,4803596.50,1,8,526832.06
1500236,4803596.50,1,9,523961.25
1500236,4803596.50,1,10,211845.78
300258,3519221.50,1,-1,135467.67
300258,3519221.50,1,1,29649.94
300258,3519221.50,1,2,45622.27
300258,3519221.50,1,3,59577.93
300258,3519221.50,1,4,167543.72
300258,3519221.50,1,5,93607.26
300258,3519221.50,1,6,162435.50
300258,3519221.50,1,7,244124.47
300258,3519221.50,1,8,205085.25
300258,3519221.50,1,9,134169.44
300258,3519221.50,1,10,263322.91
1700157,1815954.38,1,-1,89600.22
1700157,1815954.38,1,1,23396.20
1700157,1815954.38,1,2,166643.31
1700157,1815954.38,1,3,17924.34
1700157,1815954.38,1,4,123002.60
1700157,1815954.38,1,5,112418.79
1700157,1815954.38,1,6,15200.67
1700157,1815954.38,1,7,276054.41
1700157,1815954.38,1,10,250632.84
1600102,1568171.75,1,-1,99950.05
1600102,1568171.75,1,1,134326.12
1600102,1568171.75,1,2,97108.44
1600102,1568171.75,1,3,20484.56
1600102,1568171.75,1,4,48257.90
1600102,1568171.75,1,5,115126.56
1600102,1568171.75,1,6,177015.50
1600102,1568171.75,1,7,33535.83
1600102,1568171.75,1,8,88588.52
1600102,1568171.75,1,9,49836.47
1600102,1568171.75,1,10,67188.55
900312,489741.41,1,-1,52322.29
900312,489741.41,1,1,36857.31
900312,489741.41,1,2,21005.80
900312,489741.41,1,3,69353.27
900312,489741.41,1,4,63065.69
900312,489741.41,1,5,26656.98
900312,489741.41,1,6,50830.86
900312,489741.41,1,7,200649.34
900312,489741.41,1,8,50758.85
900312,489741.41,1,9,71029.09
900312,489741.41,1,10,170545.00
400263,2435901.50,1,-1,91743.05
400263,2435901.50,1,1,110590.90
400263,2435901.50,1,2,61455.64
400263,2435901.50,1,3,72810.48
400263,2435901.50,1,4,157778.36
400263,2435901.50,1,5,56435.55
400263,2435901.50,1,6,242221.03
400263,2435901.50,1,7,19526.08
400263,2435901.50,1,8,85791.21
400263,2435901.50,1,9,18634.64
400263,2435901.50,1,10,58687.85
100175,929730.00,1,-1,3837.95
2100006,582500.00,1,-1,193.01
2100028,3873866.50,1,-1,215125.03
2100028,3873866.50,1,1,159074.56
2100028,3873866.50,1,2,150496.59
2100028,3873866.50,1,3,97261.06
2100028,3873866.50,1,4,189787.52
2100028,3873866.50,1,5,289456.38
2100028,3873866.50,1,6,188517.89
2100028,3873866.50,1,7,1040313.88
2100028,3873866.50,1,8,132974.69
2100028,3873866.50,1,9,280387.88
2100028,3873866.50,1,10,149224.14
1400283,3073215.00,1,-1,133047.06
1400283,3073215.00,1,1,188574.27
1400283,3073215.00,1,2,10287.74
1400283,3073215.00,1,3,54124.29
1400283,3073215.00,1,4,15518.87
1400283,3073215.00,1,5,187440.50
1400283,3073215.00,1,6,250539.83
1400283,3073215.00,1,7,92672.38
1400283,3073215.00,1,8,92081.81
1400283,3073215.00,1,9,93074.62
1400283,3073215.00,1,10,264154.88
1900257,489741.41,1,-1,1651.63
1200204,582500.00,1,-1,4289.66
1000146,2745684.50,1,-1,115057.14
1000146,2745684.50,1,1,52700.50
1000146,2745684.50,1,2,92267.45
1000146,2745684.50,1,3,71457.31
1000146,2745684.50,1,4,109299.88
1000146,2745684.50,1,5,61169.20
1000146,2745684.50,1,7,166054.39
1000146,2745684.50,1,8,205772.39
1000146,2745684.50,1,9,147443.64
1000146,2745684.50,1,10,121399.37
600044,62000.00,1,-1,552.85
700268,212133.97,1,-1,15607.22
700268,212133.97,1,1,22847.09
700268,212133.97,1,3,4679.64
700268,212133.97,1,4,30851.45
700268,212133.97,1,5,11982.16
700268,212133.97,1,7,30027.36
700268,212133.97,1,10,16624.59
270,1815954.38,1,-1,13975.73
270,1815954.38,1,2,46293.54
270,1815954.38,1,5,47531.80
270,1815954.38,1,6,30623.14
270,1815954.38,1,9,20522.52
200041,701875.31,1,-1,71548.93
200041,701875.31,1,1,6002.17
200041,701875.31,1,2,106002.89
200041,701875.31,1,3,89498.59
200041,701875.31,1,4,64701.55
200041,701875.31,1,5,160931.16
200041,701875.31,1,6,111131.91
200041,701875.31,1,7,143870.11
200041,701875.31,1,10,148152.75
1600283,582500.00,1,-1,48.25
1000022,2057913.00,1,-1,40555.93
1000022,2057913.00,1,1,75844.41
1000022,2057913.00,1,2,50729.51
1000022,2057913.00,1,3,13570.46
1000022,2057913.00,1,4,61953.85
1000022,2057913.00,1,5,1256.15
1000022,2057913.00,1,6,13988.25
1000022,2057913.00,1,7,89152.42
1000022,2057913.00,1,8,31610.23
1000022,2057913.00,1,9,28729.03
200158,2745684.50,1,-1,159945.09
200158,2745684.50,1,1,128765.12
200158,2745684.50,1,2,457158.31
200158,2745684.50,1,3,60959.65
200158,2745684.50,1,4,354370.66
200158,2745684.50,1,5,212999.38
200158,2745684.50,1,6,170577.94
200158,2745684.50,1,7,71641.62
200158,2745684.50,1,8,68921.56
200158,2745684.50,1,10,144321.30
1900226,1568171.75,1,-1,111903.79
1900226,1568171.75,1,1,92202.73
1900226,1568171.75,1,2,70730.90
1900226,1568171.75,1,3,35523.20
1900226,1568171.75,1,4,3039.96
1900226,1568171.75,1,6,89221.59
1900226,1568171.75,1,7,128064.28
1900226,1568171.75,1,8,84971.69
1900226,1568171.75,1,9,197203.88
500168,582500.00,1,-1,6779.46
200033,582500.00,1,-1,48.25
600246,489741.41,1,-1,51116.52
600246,489741.41,1,1,5667.70
600246,489741.41,1,3,30212.53
600246,489741.41,1,5,83992.77
600246,489741.41,1,9,26146.01
500121,1815954.38,1,-1,8072.36
500121,1815954.38,1,6,1095.77
500121,1815954.38,1,8,168.33
1400288,3384125.00,1,-1,157692.72
1400288,3384125.00,1,1,93280.26
1400288,3384125.00,1,2,103256.25
1400288,3384125.00,1,3,121288.58
1400288,3384125.00,1,4,559330.62
1400288,3384125.00,1,5,120152.84
1400288,3384125.00,1,6,195790.05
1400288,3384125.00,1,7,65041.22
1400288,3384125.00,1,8,116936.63
1400288,3384125.00,1,9,103204.04
1400288,3384125.00,1,10,144827.66
1400086,1568171.75,1,-1,99479.22
1400086,1568171.75,1,1,94952.41
1400086,1568171.75,1,2,39696.39
1400086,1568171.75,1,3,88074.55
1400086,1568171.75,1,4,147339.48
1400086,1568171.75,1,6,27374.33
1400086,1568171.75,1,7,79794.38
1400086,1568171.75,1,8,31616.28
1400086,1568171.75,1,9,145868.23
1400086,1568171.75,1,10,107060.83
1600092,4803596.50,1,-1,285027.06
1600092,4803596.50,1,1,160228.69
1600092,4803596.50,1,2,263351.53
1600092,4803596.50,1,3,677732.62
1600092,4803596.50,1,4,311521.62
1600092,4803596.50,1,5,303030.44
1600092,4803596.50,1,6,221626.53
1600092,4803596.50,1,7,203536.55
1600092,4803596.50,1,8,508831.59
1600092,4803596.50,1,9,235925.42
1600092,4803596.50,1,10,287710.03
1500262,1815954.38,1,-1,2937.46
1500262,1815954.38,1,1,19960.03
1500262,1815954.38,1,6,35452.30
1500262,1815954.38,1,8,20399.56
1500262,1815954.38,1,9,3342.00
1500262,1815954.38,1,10,26744.56
2100295,3519221.50,1,-1,192453.64
2100295,3519221.50,1,1,205396.47
2100295,3519221.50,1,2,324895.31
2100295,3519221.50,1,3,200516.41
2100295,3519221.50,1,4,198903.55
2100295,3519221.50,1,5,240226.44
2100295,3519221.50,1,6,346401.38
2100295,3519221.50,1,7,66106.16
2100295,3519221.50,1,8,156339.22
2100295,3519221.50,1,9,98374.61
2100295,3519221.50,1,10,167165.72
