event_id,exposure_value,summary_id,sidx,loss
2100210,2156927.863,2,9,59307.09
2100210,2156927.863,1,10,200846.15
2100210,2156927.863,2,10,200846.15
300170,1372842.021,1,-1,58177.8
300170,1372842.021,2,-1,58177.8
300170,1372842.021,1,1,126078.47
300170,1372842.021,2,1,126078.47
300170,1372842.021,1,2,96454.57
300170,1372842.021,2,2,96454.57
300170,1372842.021,1,3,181810.81
300170,1372842.021,2,3,181810.81
300170,1372842.021,1,4,20669.58
300170,1372842.021,2,4,20669.58
300170,1372842.021,1,5,78308.23
300170,1372842.021,2,5,78308.23
300170,1372842.021,1,6,17072.54
300170,1372842.021,2,6,17072.54
300170,1372842.021,1,7,151857.17
300170,1372842.021,2,7,151857.17
300170,1372842.021,1,8,78960.39
300170,1372842.021,2,8,78960.39
300170,1372842.021,1,9,90052.85
300170,1372842.021,2,9,90052.85
300170,1372842.021,1,10,44836.55
300170,1372842.021,2,10,44836.55
1700109,678018.8574,1,-1,34170.41
1700109,678018.8574,2,-1,34170.41
1700109,678018.8574,1,1,26276.94
1700109,678018.8574,2,1,26276.94
1700109,678018.8574,1,2,48320.48
1700109,678018.8574,2,2,48320.48
1700109,678018.8574,1,3,25757.12
1700109,678018.8574,2,3,25757.12
1700109,678018.8574,1,4,23987.37
1700109,678018.8574,2,4,23987.37
1700109,678018.8574,1,6,36626.04
1700109,678018.8574,2,6,36626.04
1700109,678018.8574,1,7,27567.37
1700109,678018.8574,2,7,27567.37
1700109,678018.8574,1,8,52017.18
1700109,678018.8574,2,8,52017.18
1700109,678018.8574,1,9,26589.41
1700109,678018.8574,2,9,26589.41
1700109,678018.8574,1,10,9993.94
1700109,678018.8574,2,10,9993.94
600168,753085.8428,1,-1,12933.79
600168,753085.8428,2,-1,12933.79
600168,753085.8428,1,1,14945.82
600168,753085.8428,2,1,14945.82
600168,753085.8428,1,3,11199.43
600168,753085.8428,2,3,11199.43
600168,753085.8428,1,6,2125.12
600168,753085.8428,2,6,2125.12
600168,753085.8428,1,7,45018.17
600168,753085.8428,2,7,45018.17
600168,753085.8428,1,9,5497.01
600168,753085.8428,2,9,5497.01
600168,753085.8428,1,10,27207.27
600168,753085.8428,2,10,27207.27
1800272,244870.6973,1,-1,37652.86
1800272,244870.6973,2,-1,37652.86
1800272,244870.6973,1,1,81789.14
1800272,244870.6973,2,1,81789.14
1800272,244870.6973,1,2,19300.73
1800272,244870.6973,2,2,19300.73
1800272,244870.6973,1,3,33941.1
1800272,244870.6973,2,3,33941.1
1800272,244870.6973,1,5,62346.7
1800272,244870.6973,2,5,62346.7
1800272,244870.6973,1,6,50254.93
1800272,244870.6973,2,6,50254.93
1800272,244870.6973,1,7,58794.04
1800272,244870.6973,2,7,58794.04
1800272,244870.6973,1,8,6324.47
1800272,244870.6973,2,8,6324.47
1800272,244870.6973,1,9,8133.11
1800272,244870.6973,2,9,8133.11
1800272,244870.6973,1,10,31212.76
1800272,244870.6973,2,10,31212.76
600225,2156927.863,1,-1,111928.18
600225,2156927.863,2,-1,111928.18
600225,2156927.863,1,1,260430.7
600225,2156927.863,2,1,260430.7
600225,2156927.863,1,2,147669.23
600225,2156927.863,2,2,147669.23
600225,2156927.863,1,3,76463.66
600225,2156927.863,2,3,76463.66
600225,2156927.863,1,4,154239.68
600225,2156927.863,2,4,154239.68
600225,2156927.863,1,5,116078.57
600225,2156927.863,2,5,116078.57
600225,2156927.863,1,6,51251.82
600225,2156927.863,2,6,51251.82
600225,2156927.863,1,7,85936.38
600225,2156927.863,2,7,85936.38
600225,2156927.863,1,8,56861.66
600225,2156927.863,2,8,56861.66
600225,2156927.863,1,9,28630.9
600225,2156927.863,2,9,28630.9
600225,2156927.863,1,10,103813.47
600225,2156927.863,2,10,103813.47
700301,2050860.878,1,-1,101410.9
700301,2050860.878,2,-1,101410.9
700301,2050860.878,1,1,94096.29
700301,2050860.878,2,1,94096.29
700301,2050860.878,1,2,16618.85
700301,2050860.878,2,2,16618.85
700301,2050860.878,1,3,138443.98
700301,2050860.878,2,3,138443.98
700301,2050860.878,1,4,58862.38
700301,2050860.878,2,4,58862.38
700301,2050860.878,1,5,76907.69
700301,2050860.878,2,5,76907.69
700301,2050860.878,1,6,102869.14
700301,2050860.878,2,6,102869.14
700301,2050860.878,1,7,60517.33
700301,2050860.878,2,7,60517.33
700301,2050860.878,1,8,95338.85
700301,2050860.878,2,8,95338.85
700301,2050860.878,1,9,59794.11
700301,2050860.878,2,9,59794.11
700301,2050860.878,1,10,37122.15
700301,2050860.878,2,10,37122.15
93,1493821.54,1,-1,64356.76
93,1493821.54,2,-1,64356.76
93,1493821.54,1,1,100747.62
93,1493821.54,2,1,100747.62
93,1493821.54,1,2,18673.83
93,1493821.54,2,2,18673.83
93,1493821.54,1,3,92975.65
93,1493821.54,2,3,92975.65
93,1493821.54,1,4,66556.56
93,1493821.54,2,4,66556.56
93,1493821.54,1,5,61381.08
93,1493821.54,2,5,61381.08
93,1493821.54,1,6,122595.24
93,1493821.54,2,6,122595.24
93,1493821.54,1,7,36166.35
93,1493821.54,2,7,36166.35
93,1493821.54,1,8,133017.05
93,1493821.54,2,8,133017.05
93,1493821.54,1,9,260272.26
93,1493821.54,2,9,260272.26
93,1493821.54,1,10,123972.23
93,1493821.54,2,10,123972.23
600138,907977.0205,1,-1,2255.76
600138,907977.0205,2,-1,2255.76
600138,907977.0205,1,7,7022.34
600138,907977.0205,2,7,7022.34
600138,907977.0205,1,10,6727.21
600138,907977.0205,2,10,6727.21
42,2156927.863,1,-1,141881.03
42,2156927.863,2,-1,141881.03
42,2156927.863,1,1,151782.82
42,2156927.863,2,1,151782.82
42,2156927.863,1,2,102629.48
42,2156927.863,2,2,102629.48
42,2156927.863,1,3,143514.84
42,2156927.863,2,3,143514.84
42,2156927.863,1,4,159175.85
42,2156927.863,2,4,159175.85
42,2156927.863,1,5,78073.01
42,2156927.863,2,5,78073.01
42,2156927.863,1,6,169772.64
42,2156927.863,2,6,169772.64
42,2156927.863,1,7,130793.54
42,2156927.863,2,7,130793.54
42,2156927.863,1,8,186470.5
42,2156927.863,2,8,186470.5
42,2156927.863,1,9,131719.18
42,2156927.863,2,9,131719.18
42,2156927.863,1,10,91043.66
42,2156927.863,2,10,91043.66
1300312,907977.0205,1,-1,49013.51
1300312,907977.0205,2,-1,49013.51
1300312,907977.0205,1,2,118434.39
1300312,907977.0205,2,2,118434.39
1300312,907977.0205,1,4,64843.94
1300312,907977.0205,2,4,64843.94
1300312,907977.0205,1,5,49334.37
1300312,907977.0205,2,5,49334.37
1300312,907977.0205,1,6,46632.27
1300312,907977.0205,2,6,46632.27
1300312,907977.0205,1,7,52410.83
1300312,907977.0205,2,7,52410.83
1300312,907977.0205,1,8,81416.11
1300312,907977.0205,2,8,81416.11
1300312,907977.0205,1,9,24419.23
1300312,907977.0205,2,9,24419.23
300062,1028956.54,1,-1,39104.42
300062,1028956.54,2,-1,39104.42
300062,1028956.54,1,1,51446.81
300062,1028956.54,2,1,51446.81
300062,1028956.54,1,2,18957.64
300062,1028956.54,2,2,18957.64
300062,1028956.54,1,3,4607.42
300062,1028956.54,2,3,4607.42
300062,1028956.54,1,4,49407.76
300062,1028956.54,2,4,49407.76
300062,1028956.54,1,5,20002.37
300062,1028956.54,2,5,20002.37
300062,1028956.54,1,6,27824.22
300062,1028956.54,2,6,27824.22
300062,1028956.54,1,7,70012.37
300062,1028956.54,2,7,70012.37
300062,1028956.54,1,8,40148.94
300062,1028956.54,2,8,40148.94
300062,1028956.54,1,9,25258.58
300062,1028956.54,2,9,25258.58
300062,1028956.54,1,10,31389.33
300062,1028956.54,2,10,31389.33
200341,464865,1,-1,1465.16
200341,464865,2,-1,1465.16
200341,464865,1,5,52469.88
200341,464865,2,5,52469.88
1800158,1372842.021,1,-1,75369.97
1800158,1372842.021,2,-1,75369.97
1800158,1372842.021,1,1,14603.07
1800158,1372842.021,2,1,14603.07
1800158,1372842.021,1,2,36383.44
1800158,1372842.021,2,2,36383.44
1800158,1372842.021,1,3,108426.34
1800158,1372842.021,2,3,108426.34
1800158,1372842.021,1,4,36136.31
1800158,1372842.021,2,4,36136.31
1800158,1372842.021,1,5,23450.99
1800158,1372842.021,2,5,23450.99
1800158,1372842.021,1,6,46576.35
1800158,1372842.021,2,6,46576.35
1800158,1372842.021,1,7,140013.17
1800158,1372842.021,2,7,140013.17
1800158,1372842.021,1,8,45511.72
1800158,1372842.021,2,8,45511.72
1800158,1372842.021,1,9,33784.39
1800158,1372842.021,2,9,33784.39
1800158,1372842.021,1,10,131201.96
1800158,1372842.021,2,10,131201.96
1900084,907977.0205,1,-1,23849.79
1900084,907977.0205,2,-1,23849.79
1900084,907977.0205,1,2,32420.13
1900084,907977.0205,2,2,32420.13
1900084,907977.0205,1,3,62866.69
1900084,907977.0205,2,3,62866.69
1900084,907977.0205,1,4,38071.57
1900084,907977.0205,2,4,38071.57
1900084,907977.0205,1,5,1735.17
1900084,907977.0205,2,5,1735.17
1900084,907977.0205,1,6,41708.05
1900084,907977.0205,2,6,41708.05
1900084,907977.0205,1,7,13878.2
1900084,907977.0205,2,7,13878.2
1900084,907977.0205,1,8,18887.21
1900084,907977.0205,2,8,18887.21
1900084,907977.0205,1,9,14769.58
1900084,907977.0205,2,9,14769.58
1900084,907977.0205,1,10,14094.8
1900084,907977.0205,2,10,14094.8
300300,464865,1,-1,9078.64
300300,464865,2,-1,9078.64
300300,464865,1,8,48394.65
300300,464865,2,8,48394.65
900233,2401798.561,1,-1,187909.66
900233,2401798.561,2,-1,187909.66
900233,2401798.561,1,1,187805.39
900233,2401798.561,2,1,187805.39
900233,2401798.561,1,2,136605.39
900233,2401798.561,2,2,136605.39
900233,2401798.561,1,3,228152
900233,2401798.561,2,3,228152
900233,2401798.561,1,4,136851.68
900233,2401798.561,2,4,136851.68
900233,2401798.561,1,5,207151.81
900233,2401798.561,2,5,207151.81
900233,2401798.561,1,6,139625.8
900233,2401798.561,2,6,139625.8
900233,2401798.561,1,7,107781.03
900233,2401798.561,2,7,107781.03
900233,2401798.561,1,8,274405.24
900233,2401798.561,2,8,274405.24
900233,2401798.561,1,9,250233.68
900233,2401798.561,2,9,250233.68
900233,2401798.561,1,10,213112.15
900233,2401798.561,2,10,213112.15
1400273,907977.0205,1,-1,38029.46
1400273,907977.0205,2,-1,38029.46
1400273,907977.0205,1,1,54135.13
1400273,907977.0205,2,1,54135.13
1400273,907977.0205,1,3,52058.18
1400273,907977.0205,2,3,52058.18
1400273,907977.0205,1,4,82596.21
1400273,907977.0205,2,4,82596.21
1400273,907977.0205,1,5,57373.07
1400273,907977.0205,2,5,57373.07
1400273,907977.0205,1,6,74405.26
1400273,907977.0205,2,6,74405.26
1400273,907977.0205,1,7,42617.77
1400273,907977.0205,2,7,42617.77
1400273,907977.0205,1,8,27737.89
1400273,907977.0205,2,8,27737.89
1400273,907977.0205,1,9,42140.75
1400273,907977.0205,2,9,42140.75
1400273,907977.0205,1,10,118691.98
1400273,907977.0205,2,10,118691.98
1100033,907977.0205,1,-1,29761.32
1100033,907977.0205,2,-1,29761.32
1100033,907977.0205,1,2,29042.54
1100033,907977.0205,2,2,29042.54
1100033,907977.0205,1,3,43366.63
1100033,907977.0205,2,3,43366.63
1100033,907977.0205,1,5,39989.76
1100033,907977.0205,2,5,39989.76
1100033,907977.0205,1,6,13783.47
1100033,907977.0205,2,6,13783.47
1100033,907977.0205,1,7,39399.25
1100033,907977.0205,2,7,39399.25
1100033,907977.0205,1,8,65707.99
1100033,907977.0205,2,8,65707.99
1100033,907977.0205,1,9,51571.38
1100033,907977.0205,2,9,51571.38
1100215,106066.9854,1,-1,11918.55
1100215,106066.9854,2,-1,11918.55
1100215,106066.9854,1,1,5760.84
1100215,106066.9854,2,1,5760.84
1100215,106066.9854,1,4,10722.78
1100215,106066.9854,2,4,10722.78
1100215,106066.9854,1,5,17814.78
1100215,106066.9854,2,5,17814.78
1100215,106066.9854,1,6,15510.76
1100215,106066.9854,2,6,15510.76
1100215,106066.9854,1,7,20133.92
1100215,106066.9854,2,7,20133.92
1100215,106066.9854,1,8,38236.14
1100215,106066.9854,2,8,38236.14
1100215,106066.9854,1,9,22199.76
1100215,106066.9854,2,9,22199.76
800210,907977.0205,1,-1,45073.48
800210,907977.0205,2,-1,45073.48
800210,907977.0205,1,1,33074.02
800210,907977.0205,2,1,33074.02
800210,907977.0205,1,3,52811.02
800210,907977.0205,2,3,52811.02
800210,907977.0205,1,4,85128.63
800210,907977.0205,2,4,85128.63
800210,907977.0205,1,5,54695.65
800210,907977.0205,2,5,54695.65
800210,907977.0205,1,6,19619.9
800210,907977.0205,2,6,19619.9
800210,907977.0205,1,7,41571.52
800210,907977.0205,2,7,41571.52
800210,907977.0205,1,8,279.21
800210,907977.0205,2,8,279.21
800210,907977.0205,1,9,99664.94
800210,907977.0205,2,9,99664.94
800210,907977.0205,1,10,31642.9
800210,907977.0205,2,10,31642.9
400080,244870.6973,1,-1,32860.21
400080,244870.6973,2,-1,32860.21
400080,244870.6973,1,1,17235.48
400080,244870.6973,2,1,17235.48
400080,244870.6973,1,2,44546.54
400080,244870.6973,2,2,44546.54
400080,244870.6973,1,3,33632.73
400080,244870.6973,2,3,33632.73
400080,244870.6973,1,4,7963.87
400080,244870.6973,2,4,7963.87
400080,244870.6973,1,5,34008.79
400080,244870.6973,2,5,34008.79
400080,244870.6973,1,6,4433.76
400080,244870.6973,2,6,4433.76
400080,244870.6973,1,10,62637.6
400080,244870.6973,2,10,62637.6
1700243,244870.6973,1,-1,7627.75
1700243,244870.6973,2,-1,7627.75
1700243,244870.6973,1,2,20716.9
1700243,244870.6973,2,2,20716.9
1700243,244870.6973,1,6,21616.04
1700243,244870.6973,2,6,21616.04
100067,244870.6973,1,-1,188.49
100067,244870.6973,2,-1,188.49
100067,244870.6973,1,2,7525.36
100067,244870.6973,2,2,7525.36
900082,1376435.309,1,-1,2441.6
900082,1376435.309,2,-1,2441.6
900082,1376435.309,1,2,9644.65
900082,1376435.309,2,2,9644.65
900082,1376435.309,1,4,17133.12
900082,1376435.309,2,4,17133.12
700303,907977.0205,1,-1,1010.46
700303,907977.0205,2,-1,1010.46
700303,907977.0205,1,3,26927.97
700303,907977.0205,2,3,26927.97
1300050,244870.6973,1,-1,242.36
1300050,244870.6973,2,-1,242.36
700055,464865,1,-1,246.88
700055,464865,2,-1,246.88
1400054,464865,1,-1,4311.92
1400054,464865,2,-1,4311.92
1400054,464865,1,7,5689.4
1400054,464865,2,7,5689.4
2000310,1199227.021,1,-1,20689.51
2000310,1199227.021,2,-1,20689.51
2000310,1199227.021,1,1,50385.59
2000310,1199227.021,2,1,50385.59
2000310,1199227.021,1,2,98352.66
2000310,1199227.021,2,2,98352.66
2000310,1199227.021,1,3,13165.39
2000310,1199227.021,2,3,13165.39
2000310,1199227.021,1,5,40731.98
2000310,1199227.021,2,5,40731.98
2000310,1199227.021,1,6,8230.18
2000310,1199227.021,2,6,8230.18
2000310,1199227.021,1,10,51956.37
2000310,1199227.021,2,10,51956.37
1900286,1372842.021,1,-1,67654.72
1900286,1372842.021,2,-1,67654.72
1900286,1372842.021,1,2,176482.94
1900286,1372842.021,2,2,176482.94
1900286,1372842.021,1,3,75274.47
1900286,1372842.021,2,3,75274.47
1900286,1372842.021,1,4,30759.42
1900286,1372842.021,2,4,30759.42
1900286,1372842.021,1,5,43725.35
1900286,1372842.021,2,5,43725.35
1900286,1372842.021,1,6,8970.83
1900286,1372842.021,2,6,8970.83
1900286,1372842.021,1,7,47633.37
1900286,1372842.021,2,7,47633.37
1900286,1372842.021,1,8,62913.23
1900286,1372842.021,2,8,62913.23
1900286,1372842.021,1,9,61744.64
1900286,1372842.021,2,9,61744.64
1900286,1372842.021,1,10,83410.84
1900286,1372842.021,2,10,83410.84
600279,1536607.555,1,-1,67770.46
600279,1536607.555,2,-1,67770.46
600279,1536607.555,1,1,90771.26
600279,1536607.555,2,1,90771.26
600279,1536607.555,1,2,84426.46
600279,1536607.555,2,2,84426.46
600279,1536607.555,1,3,76957.48
600279,1536607.555,2,3,76957.48
600279,1536607.555,1,4,106982.79
600279,1536607.555,2,4,106982.79
600279,1536607.555,1,5,120265.54
600279,1536607.555,2,5,120265.54
600279,1536607.555,1,6,82956.73
600279,1536607.555,2,6,82956.73
600279,1536607.555,1,7,59824.66
600279,1536607.555,2,7,59824.66
600279,1536607.555,1,8,70197.37
600279,1536607.555,2,8,70197.37
600279,1536607.555,1,9,62037.13
600279,1536607.555,2,9,62037.13
600279,1536607.555,1,10,47050.08
600279,1536607.555,2,10,47050.08
1300074,907977.0205,1,-1,1006.21
1300074,907977.0205,2,-1,1006.21
1300074,907977.0205,1,9,25310.49
1300074,907977.0205,2,9,25310.49
800012,907977.0205,1,-1,1820.27
800012,907977.0205,2,-1,1820.27
800012,907977.0205,1,4,301.32
800012,907977.0205,2,4,301.32
1200118,1372842.021,1,-1,69863.96
1200118,1372842.021,2,-1,69863.96
1200118,1372842.021,1,1,25392.3
1200118,1372842.021,2,1,25392.3
1200118,1372842.021,1,2,57504.42
1200118,1372842.021,2,2,57504.42
1200118,1372842.021,1,3,96483.88
1200118,1372842.021,2,3,96483.88
1200118,1372842.021,1,4,58290.81
1200118,1372842.021,2,4,58290.81
1200118,1372842.021,1,5,57102.03
1200118,1372842.021,2,5,57102.03
1200118,1372842.021,1,6,154417.18
1200118,1372842.021,2,6,154417.18
1200118,1372842.021,1,7,115152.7
1200118,1372842.021,2,7,115152.7
1200118,1372842.021,1,8,115170.99
1200118,1372842.021,2,8,115170.99
1200118,1372842.021,1,9,33010
1200118,1372842.021,2,9,33010
1200118,1372842.021,1,10,97604.26
1200118,1372842.021,2,10,97604.26
1800081,291250,1,-1,972.06
1800081,291250,2,-1,972.06
600198,464865,1,-1,1581.68
600198,464865,2,-1,1581.68
1300250,784085.8428,1,-1,55113.94
1300250,784085.8428,2,-1,55113.94
1300250,784085.8428,1,1,40611.92
1300250,784085.8428,2,1,40611.92
1300250,784085.8428,1,2,46094.42
1300250,784085.8428,2,2,46094.42
1300250,784085.8428,1,3,34912.77
1300250,784085.8428,2,3,34912.77
1300250,784085.8428,1,4,64591.55
1300250,784085.8428,2,4,64591.55
1300250,784085.8428,1,5,21024.45
1300250,784085.8428,2,5,21024.45
1300250,784085.8428,1,6,32580.51
1300250,784085.8428,2,6,32580.51
1300250,784085.8428,1,7,15241.79
1300250,784085.8428,2,7,15241.79
1300250,784085.8428,1,8,54001.74
1300250,784085.8428,2,8,54001.74
1300250,784085.8428,1,9,22409.7
1300250,784085.8428,2,9,22409.7
1300250,784085.8428,1,10,59404.68
1300250,784085.8428,2,10,59404.68
119,1936933.561,1,-1,88110.97
119,1936933.561,2,-1,88110.97
119,1936933.561,1,1,76323.24
119,1936933.561,2,1,76323.24
119,1936933.561,1,2,54033.68
119,1936933.561,2,2,54033.68
119,1936933.561,1,3,93259.88
119,1936933.561,2,3,93259.88
119,1936933.561,1,4,51691.85
119,1936933.561,2,4,51691.85
119,1936933.561,1,5,106923.29
119,1936933.561,2,5,106923.29
119,1936933.561,1,6,50405.01
119,1936933.561,2,6,50405.01
119,1936933.561,1,7,98991.47
119,1936933.561,2,7,98991.47
119,1936933.561,1,8,78427.32
119,1936933.561,2,8,78427.32
119,1936933.561,1,9,134151.6
119,1936933.561,2,9,134151.6
119,1936933.561,1,10,41969.19
119,1936933.561,2,10,41969.19
200324,907977.0205,1,-1,40214.6
200324,907977.0205,2,-1,40214.6
200324,907977.0205,1,1,50160.03
200324,907977.0205,2,1,50160.03
200324,907977.0205,1,2,13933.21
200324,907977.0205,2,2,13933.21
200324,907977.0205,1,3,38146.69
200324,907977.0205,2,3,38146.69
200324,907977.0205,1,4,5648.39
200324,907977.0205,2,4,5648.39
200324,907977.0205,1,5,22526.39
200324,907977.0205,2,5,22526.39
200324,907977.0205,1,7,17493.59
200324,907977.0205,2,7,17493.59
200324,907977.0205,1,8,46819.69
200324,907977.0205,2,8,46819.69
200324,907977.0205,1,9,3250.56
200324,907977.0205,2,9,3250.56
200324,907977.0205,1,10,8794.74
200324,907977.0205,2,10,8794.74
1100149,464865,1,-1,148.08
1100149,464865,2,-1,148.08
1600087,464865,1,-1,6364.48
1600087,464865,2,-1,6364.48
1600087,464865,1,2,26311.4
1600087,464865,2,2,26311.4
1600087,464865,1,9,56950.12
1600087,464865,2,9,56950.12
1800064,753085.8428,1,-1,15929.25
1800064,753085.8428,2,-1,15929.25
1800064,753085.8428,1,1,10360.08
1800064,753085.8428,2,1,10360.08
1800064,753085.8428,1,2,7309.71
1800064,753085.8428,2,2,7309.71
1800064,753085.8428,1,3,6890.37
1800064,753085.8428,2,3,6890.37
1800064,753085.8428,1,4,16238.19
1800064,753085.8428,2,4,16238.19
1800064,753085.8428,1,5,11825.2
1800064,753085.8428,2,5,11825.2
1800064,753085.8428,1,8,18634.98
1800064,753085.8428,2,8,18634.98
900203,1028956.54,1,-1,82902.13
900203,1028956.54,2,-1,82902.13
900203,1028956.54,1,1,109227.96
900203,1028956.54,2,1,109227.96
900203,1028956.54,1,2,47735.11
900203,1028956.54,2,2,47735.11
900203,1028956.54,1,3,106719.98
900203,1028956.54,2,3,106719.98
900203,1028956.54,1,4,223554.96
900203,1028956.54,2,4,223554.96
900203,1028956.54,1,5,36519.17
900203,1028956.54,2,5,36519.17
900203,1028956.54,1,6,58924.48
900203,1028956.54,2,6,58924.48
900203,1028956.54,1,7,111573.62
900203,1028956.54,2,7,111573.62
900203,1028956.54,1,8,103840.73
900203,1028956.54,2,8,103840.73
900203,1028956.54,1,9,81851.45
900203,1028956.54,2,9,81851.45
900203,1028956.54,1,10,62704.72
900203,1028956.54,2,10,62704.72
2100223,244870.6973,1,-1,35088.61
2100223,244870.6973,2,-1,35088.61
2100223,244870.6973,1,1,90917.63
2100223,244870.6973,2,1,90917.63
2100223,244870.6973,1,2,40861.82
2100223,244870.6973,2,2,40861.82
2100223,244870.6973,1,4,19862.43
2100223,244870.6973,2,4,19862.43
2100223,244870.6973,1,5,27836.27
2100223,244870.6973,2,5,27836.27
2100223,244870.6973,1,7,48554.08
2100223,244870.6973,2,7,48554.08
2100223,244870.6973,1,8,22745.31
2100223,244870.6973,2,8,22745.31
2100223,244870.6973,1,9,37576
2100223,244870.6973,2,9,37576
2100223,244870.6973,1,10,42843.72
2100223,244870.6973,2,10,42843.72
100228,1085185.309,1,-1,12365.5
100228,1085185.309,2,-1,12365.5
100228,1085185.309,1,3,124082.4
100228,1085185.309,2,3,124082.4
100228,1085185.309,1,4,49593.45
100228,1085185.309,2,4,49593.45
100228,1085185.309,1,8,50361.25
100228,1085185.309,2,8,50361.25
2100013,678018.8574,1,-1,1830.92
2100013,678018.8574,2,-1,1830.92
1800211,1372842.021,1,-1,54940.39
1800211,1372842.021,2,-1,54940.39
1800211,1372842.021,1,1,56041.73
1800211,1372842.021,2,1,56041.73
1800211,1372842.021,1,2,52864.31
1800211,1372842.021,2,2,52864.31
1800211,1372842.021,1,3,7196.55
1800211,1372842.021,2,3,7196.55
1800211,1372842.021,1,4,10193.04
1800211,1372842.021,2,4,10193.04
1800211,1372842.021,1,5,59434.17
1800211,1372842.021,2,5,59434.17
1800211,1372842.021,1,6,146702.8
1800211,1372842.021,2,6,146702.8
1800211,1372842.021,1,7,60538.37
1800211,1372842.021,2,7,60538.37
1800211,1372842.021,1,9,58431.19
1800211,1372842.021,2,9,58431.19
1800211,1372842.021,1,10,79382.02
1800211,1372842.021,2,10,79382.02
125,678018.8574,1,-1,8037.69
125,678018.8574,2,-1,8037.69
125,678018.8574,1,3,18005.21
125,678018.8574,2,3,18005.21
125,678018.8574,1,4,385.68
125,678018.8574,2,4,385.68
125,678018.8574,1,7,5780.44
125,678018.8574,2,7,5780.44
125,678018.8574,1,8,28702.47
125,678018.8574,2,8,28702.47
125,678018.8574,1,9,15588.16
125,678018.8574,2,9,15588.16
125,678018.8574,1,10,5318.11
125,678018.8574,2,10,5318.11
217,1664092.021,1,-1,54818.43
217,1664092.021,2,-1,54818.43
217,1664092.021,1,1,129306.86
217,1664092.021,2,1,129306.86
217,1664092.021,1,2,66867.14
217,1664092.021,2,2,66867.14
217,1664092.021,1,3,59700.87
217,1664092.021,2,3,59700.87
217,1664092.021,1,4,114013.36
217,1664092.021,2,4,114013.36
217,1664092.021,1,6,99280.6
217,1664092.021,2,6,99280.6
217,1664092.021,1,7,38782.63
217,1664092.021,2,7,38782.63
217,1664092.021,1,8,55995.9
217,1664092.021,2,8,55995.9
217,1664092.021,1,9,74410.28
217,1664092.021,2,9,74410.28
1500190,244870.6973,1,-1,888.64
1500190,244870.6973,2,-1,888.64
200098,1372842.021,1,-1,39952.08
200098,1372842.021,2,-1,39952.08
200098,1372842.021,1,1,41783.34
200098,1372842.021,2,1,41783.34
200098,1372842.021,1,2,21205.21
200098,1372842.021,2,2,21205.21
200098,1372842.021,1,4,39308.23
200098,1372842.021,2,4,39308.23
200098,1372842.021,1,6,68491.52
200098,1372842.021,2,6,68491.52
200098,1372842.021,1,7,53134.22
200098,1372842.021,2,7,53134.22
200098,1372842.021,1,8,18609.72
200098,1372842.021,2,8,18609.72
200098,1372842.021,1,9,77509.83
200098,1372842.021,2,9,77509.83
139,678018.8574,1,-1,2057.5
139,678018.8574,2,-1,2057.5
139,678018.8574,1,9,3606.85
139,678018.8574,2,9,3606.85
900124,907977.0205,1,-1,215.13
900124,907977.0205,2,-1,215.13
900124,907977.0205,1,8,8700.36
900124,907977.0205,2,8,8700.36
1500167,1085185.309,1,-1,281.29
1500167,1085185.309,2,-1,281.29
1800201,244870.6973,1,-1,32926.27
1800201,244870.6973,2,-1,32926.27
1800201,244870.6973,1,1,30366.09
1800201,244870.6973,2,1,30366.09
1800201,244870.6973,1,2,59571.22
1800201,244870.6973,2,2,59571.22
1800201,244870.6973,1,3,52247.82
1800201,244870.6973,2,3,52247.82
1800201,244870.6973,1,4,45169.43
1800201,244870.6973,2,4,45169.43
1800201,244870.6973,1,5,83349.24
1800201,244870.6973,2,5,83349.24
1800201,244870.6973,1,6,21188.2
1800201,244870.6973,2,6,21188.2
1800201,244870.6973,1,7,56520.52
1800201,244870.6973,2,7,56520.52
1800201,244870.6973,1,9,56632.75
1800201,244870.6973,2,9,56632.75
1800201,244870.6973,1,10,28860.44
1800201,244870.6973,2,10,28860.44
1400009,2401798.561,1,-1,142001.97
1400009,2401798.561,2,-1,142001.97
1400009,2401798.561,1,1,104428.08
1400009,2401798.561,2,1,104428.08
1400009,2401798.561,1,2,122298.83
1400009,2401798.561,2,2,122298.83
1400009,2401798.561,1,3,61892.74
1400009,2401798.561,2,3,61892.74
1400009,2401798.561,1,4,91123.64
1400009,2401798.561,2,4,91123.64
1400009,2401798.561,1,5,194746.58
1400009,2401798.561,2,5,194746.58
1400009,2401798.561,1,6,19023.24
1400009,2401798.561,2,6,19023.24
1400009,2401798.561,1,7,79672.3
1400009,2401798.561,2,7,79672.3
1400009,2401798.561,1,8,190082.04
1400009,2401798.561,2,8,190082.04
1400009,2401798.561,1,9,184808.55
1400009,2401798.561,2,9,184808.55
1400009,2401798.561,1,10,41034.96
1400009,2401798.561,2,10,41034.96
100110,287656.7119,1,-1,769.23
100110,287656.7119,2,-1,769.23
1500246,1372842.021,1,-1,13306.31
1500246,1372842.021,2,-1,13306.31
1500246,1372842.021,1,1,24929.94
1500246,1372842.021,2,1,24929.94
1500246,1372842.021,1,3,93.2
1500246,1372842.021,2,3,93.2
1500246,1372842.021,1,5,14205.27
1500246,1372842.021,2,5,14205.27
1500246,1372842.021,1,8,21541.35
1500246,1372842.021,2,8,21541.35
1500246,1372842.021,1,9,9052.19
1500246,1372842.021,2,9,9052.19
