EVENT_ID,IDX,PROG_ID,OUTPUT_ID,LAYER_ID,LOSS
300185,21,1,1,2,0
600225,56,1,1,1,3676.3689
600225,56,1,1,2,7877.2813
800167,73,1,1,1,0
800167,73,1,1,2,277.08887
600148,11,1,1,1,0
600148,11,1,1,2,0
500057,51,1,1,1,219.59297
500057,51,1,1,2,2115.9883
900022,88,1,1,1,2655.6306
900022,88,1,1,2,6176.0508
500291,58,1,1,1,0
500291,58,1,1,2,0
400222,71,1,1,1,0
400222,71,1,1,2,1439.0571
800019,47,1,1,1,0
800019,47,1,1,2,0
500232,64,1,1,1,4341.4829
500232,64,1,1,2,8985.8047
1000022,38,1,1,1,866.06665
1000022,38,1,1,2,3193.4443
500097,5,1,1,1,0
500097,5,1,1,2,0
800028,40,1,1,1,0
800028,40,1,1,2,0
700158,85,1,1,1,0
700158,85,1,1,2,1672.8799
100211,48,1,1,1,11132.609
100211,48,1,1,2,20304.348
200341,92,1,1,1,0
200341,92,1,1,2,0
700288,21,1,1,1,0
700288,21,1,1,2,0
165,94,1,1,1,0
165,94,1,1,2,0
900203,26,1,1,1,8056.2515
900203,26,1,1,2,15177.085
500232,3,1,1,1,277.42429
500232,3,1,1,2,2212.3738
200162,93,1,1,1,0
200162,93,1,1,2,0
800028,53,1,1,1,0
800028,53,1,1,2,0
56,40,1,1,1,0
56,40,1,1,2,815.38843
900233,100,1,1,1,28724.721
900233,100,1,1,2,49624.531
200041,2,1,1,1,0
200041,2,1,1,2,515.72656
700158,72,1,1,1,13991.478
700158,72,1,1,2,25069.129
100065,54,1,1,1,0
100065,54,1,1,2,450.38257
100110,95,1,1,1,0
100110,95,1,1,2,0
500153,68,1,1,1,0
500153,68,1,1,2,0
200190,7,1,1,1,0
200190,7,1,1,2,0
300258,69,1,1,1,5945.3481
300258,69,1,1,2,11658.913
500171,94,1,1,1,1288.5171
500171,94,1,1,2,3897.5283
262,58,1,1,1,0
262,58,1,1,2,571.70703
284,41,1,1,1,0
284,41,1,1,2,0
700163,69,1,1,1,0
700163,69,1,1,2,828.66431
163,37,1,1,1,0
163,37,1,1,2,0
316,35,1,1,1,37333.02
316,35,1,1,2,63971.695
400017,3,1,1,1,0
400017,3,1,1,2,405.20996
300229,48,1,1,1,0
300229,48,1,1,2,1025.4126
600168,17,1,1,1,0
600168,17,1,1,2,0
100027,61,1,1,1,0
100027,61,1,1,2,0
300258,8,1,1,1,0
300258,8,1,1,2,0
93,60,1,1,1,1974.1035
93,60,1,1,2,5040.1724
500228,20,1,1,1,5542.9102
500228,20,1,1,2,10988.184
600299,3,1,1,1,0
600299,3,1,1,2,0
125,28,1,1,1,0
125,28,1,1,2,0
600024,19,1,1,1,0
600024,19,1,1,2,0
26,84,1,1,1,0
26,84,1,1,2,0
1000022,80,1,1,1,0
1000022,80,1,1,2,0
200098,44,1,1,1,0
200098,44,1,1,2,0
100292,41,1,1,1,0
100292,41,1,1,2,0
600299,80,1,1,1,0
600299,80,1,1,2,0
800012,72,1,1,1,0
800012,72,1,1,2,0
200341,31,1,1,1,0
200341,31,1,1,2,0
200334,44,1,1,1,0
200334,44,1,1,2,0
700268,44,1,1,1,0
700268,44,1,1,2,0
300023,39,1,1,1,0
300023,39,1,1,2,0
900315,72,1,1,1,0
900315,72,1,1,2,0
125,15,1,1,1,0
125,15,1,1,2,0
200341,73,1,1,1,0
200341,73,1,1,2,0
900312,74,1,1,1,407.90042
900312,74,1,1,2,2429.834
100110,40,1,1,1,0
100110,40,1,1,2,0
300037,46,1,1,1,0
300037,46,1,1,2,0
300033,40,1,1,1,9043.0117
300033,40,1,1,2,16821.686
600148,88,1,1,1,0
600148,88,1,1,2,0
138,11,1,1,1,0
138,11,1,1,2,0
1000022,44,1,1,1,0
1000022,44,1,1,2,0
200041,21,1,1,1,0
200041,21,1,1,2,0
900124,65,1,1,1,0
900124,65,1,1,2,0
600198,27,1,1,1,0
600198,27,1,1,2,0
800167,22,1,1,1,1065.1479
800167,22,1,1,2,3525.2466
900082,54,1,1,1,0
900082,54,1,1,2,0
283,23,1,1,1,1628.7463
283,23,1,1,2,4464.5771
300329,38,1,1,1,0
300329,38,1,1,2,0
200162,99,1,1,1,377.14191
200162,99,1,1,2,2378.5698
700163,50,1,1,1,0
700163,50,1,1,2,0
300187,56,1,1,1,0
300187,56,1,1,2,0
600044,18,1,1,1,0
600044,18,1,1,2,0
200162,70,1,1,1,0
200162,70,1,1,2,0
283,52,1,1,1,0
283,52,1,1,2,0
56,49,1,1,1,0
56,49,1,1,2,0
900082,31,1,1,1,0
900082,31,1,1,2,0
119,13,1,1,1,9396.8008
119,13,1,1,2,17411.334
100175,94,1,1,1,0
100175,94,1,1,2,0
100292,18,1,1,1,0
100292,18,1,1,2,0
500232,93,1,1,1,0
500232,93,1,1,2,1712.3657
600024,6,1,1,1,0
600024,6,1,1,2,0
217,23,1,1,1,1373.3203
217,23,1,1,2,4038.8672
400017,74,1,1,1,1137.1207
400017,74,1,1,2,3645.2012
900233,4,1,1,1,5863.6738
900233,4,1,1,2,11522.789
800210,50,1,1,1,4340.2524
800210,50,1,1,2,8983.7539
700258,11,1,1,1,44.537109
700258,11,1,1,2,1824.2285
800210,44,1,1,1,5515.6924
800210,44,1,1,2,10942.82
600024,0,1,1,1,0
600024,0,1,1,2,0
100027,26,1,1,1,0
100027,26,1,1,2,0
283,30,1,1,1,0
283,30,1,1,2,0
600063,36,1,1,1,0
600063,36,1,1,2,0
800028,31,1,1,1,0
800028,31,1,1,2,0
300023,68,1,1,1,2639.1921
300023,68,1,1,2,6148.6533
300033,47,1,1,1,0
300033,47,1,1,2,0
500121,13,1,1,1,0
500121,13,1,1,2,0
700055,0,1,1,1,0
700055,0,1,1,2,0
800258,44,1,1,1,0
800258,44,1,1,2,0
700158,94,1,1,1,0
700158,94,1,1,2,618.90625
400021,70,1,1,1,12311.506
400021,70,1,1,2,22269.176
900315,94,1,1,1,0
900315,94,1,1,2,0
200190,91,1,1,1,0
200190,91,1,1,2,0
400070,59,1,1,1,5155.4102
400070,59,1,1,2,10342.35
1000050,84,1,1,1,24563.232
1000050,84,1,1,2,42688.719
316,28,1,1,1,13294.866
316,28,1,1,2,23908.109
100175,23,1,1,1,0
100175,23,1,1,2,0
165,33,1,1,1,2862.5117
165,33,1,1,2,6520.8525
200041,76,1,1,1,0
200041,76,1,1,2,1746.6519
800167,44,1,1,1,521.6568
800167,44,1,1,2,2619.428
700303,20,1,1,1,0
700303,20,1,1,2,0
400021,47,1,1,1,0
400021,47,1,1,2,0
200341,2,1,1,1,0
200341,2,1,1,2,0
56,27,1,1,1,97.915436
56,27,1,1,2,1913.1924
200041,15,1,1,1,3598.9138
200041,15,1,1,2,7748.1895
100050,94,1,1,1,0
100050,94,1,1,2,1565.4922
42,87,1,1,1,4602.1162
42,87,1,1,2,9420.1934
400263,52,1,1,1,1401.4034
400263,52,1,1,2,4085.6724
600198,82,1,1,1,0
600198,82,1,1,2,0
153,84,1,1,1,0
153,84,1,1,2,0
700303,94,1,1,1,0
700303,94,1,1,2,0
200033,20,1,1,1,0
200033,20,1,1,2,0
119,7,1,1,1,0
119,7,1,1,2,364.95654
500153,59,1,1,1,0
500153,59,1,1,2,0
300154,70,1,1,1,0
300154,70,1,1,2,0
600241,43,1,1,1,0
600241,43,1,1,2,0
1000068,68,1,1,1,5895.918
1000068,68,1,1,2,11576.529
1000068,74,1,1,1,1024.4508
1000068,74,1,1,2,3457.418
328,23,1,1,1,0
328,23,1,1,2,0
900124,30,1,1,1,0
900124,30,1,1,2,0
300062,1,1,1,1,429.90762
300062,1,1,1,2,2466.5127
600119,41,1,1,1,0
600119,41,1,1,2,0
200033,42,1,1,1,0
200033,42,1,1,2,0
300033,18,1,1,1,0
300033,18,1,1,2,0
700301,1,1,1,1,10845.514
700301,1,1,1,2,19825.855
179,8,1,1,1,0
179,8,1,1,2,0
700301,7,1,1,1,1545.231
700301,7,1,1,2,4325.3848
179,85,1,1,1,0
179,85,1,1,2,0
1000050,55,1,1,1,1979.4912
1000050,55,1,1,2,5049.1519
240,75,1,1,1,2020.837
240,75,1,1,2,5118.0615
200158,55,1,1,1,0
200158,55,1,1,2,0
700258,89,1,1,1,1215.3478
700258,89,1,1,2,3775.5796
500170,35,1,1,1,0
500170,35,1,1,2,0
600138,78,1,1,1,0
600138,78,1,1,2,0
119,83,1,1,1,0
119,83,1,1,2,0
400070,2,1,1,1,5674.0449
400070,2,1,1,2,11206.741
200324,14,1,1,1,0
200324,14,1,1,2,0
900082,39,1,1,1,0
900082,39,1,1,2,0
600241,36,1,1,1,0
600241,36,1,1,2,0
500097,88,1,1,1,0
500097,88,1,1,2,0
600148,60,1,1,1,0
600148,60,1,1,2,0
240,21,1,1,1,4100.4404
240,21,1,1,2,8584.0674
400021,82,1,1,1,3768.8884
400021,82,1,1,2,8031.4805
200158,1,1,1,1,8362.9854
200158,1,1,1,2,15688.309
900171,12,1,1,1,0
900171,12,1,1,2,0
900315,23,1,1,1,0
900315,23,1,1,2,0
300154,90,1,1,1,0
300154,90,1,1,2,0
179,23,1,1,1,0
179,23,1,1,2,0
400021,40,1,1,1,12245.616
400021,40,1,1,2,22159.359
900335,32,1,1,1,0
900335,32,1,1,2,0
200306,34,1,1,1,0
200306,34,1,1,2,0
200306,40,1,1,1,795.2713
200306,40,1,1,2,3075.4521
600063,93,1,1,1,654.49457
600063,93,1,1,2,2840.8242
328,91,1,1,1,0
328,91,1,1,2,0
300170,58,1,1,1,407.49142
300170,58,1,1,2,2429.1523
700258,47,1,1,1,0
700258,47,1,1,2,0
900082,80,1,1,1,0
900082,80,1,1,2,0
800140,26,1,1,1,0
800140,26,1,1,2,0
100221,81,1,1,1,4561.9067
100221,81,1,1,2,9353.1777
900022,66,1,1,1,0
900022,66,1,1,2,0
56,98,1,1,1,2409.0337
56,98,1,1,2,5765.0562
300023,80,1,1,1,14461.246
300023,80,1,1,2,25852.076
300154,13,1,1,1,0
300154,13,1,1,2,0
600063,9,1,1,1,0
600063,9,1,1,2,0
700301,84,1,1,1,4317.7964
700301,84,1,1,2,8946.3271
138,54,1,1,1,0
138,54,1,1,2,0
400222,43,1,1,1,0
400222,43,1,1,2,0
200334,9,1,1,1,0
200334,9,1,1,2,0
500153,80,1,1,1,0
500153,80,1,1,2,0
1000022,87,1,1,1,0
1000022,87,1,1,2,0
700163,7,1,1,1,0
700163,7,1,1,2,906.1123
500168,58,1,1,1,0
500168,58,1,1,2,0
900312,39,1,1,1,0
900312,39,1,1,2,0
93,24,1,1,1,0
93,24,1,1,2,1724.2568
179,36,1,1,1,0
179,36,1,1,2,0
1000050,27,1,1,1,0
1000050,27,1,1,2,1291.5688
600024,68,1,1,1,608.53949
600024,68,1,1,2,2764.2324
400263,45,1,1,1,973.41217
400263,45,1,1,2,3372.3535
119,89,1,1,1,2351.8174
119,89,1,1,2,5669.6953
700055,12,1,1,1,0
700055,12,1,1,2,0
100221,10,1,1,1,0
100221,10,1,1,2,0
100228,89,1,1,1,0
100228,89,1,1,2,0
500291,92,1,1,1,74.973053
500291,92,1,1,2,1874.9551
800276,6,1,1,1,0
800276,6,1,1,2,1416.614
200334,32,1,1,1,0
200334,32,1,1,2,0
700268,58,1,1,1,0
700268,58,1,1,2,641.24316
165,74,1,1,1,0
165,74,1,1,2,0
100292,61,1,1,1,0
100292,61,1,1,2,0
700288,51,1,1,1,0
700288,51,1,1,2,0
165,68,1,1,1,3170.6653
165,68,1,1,2,7034.4419
328,1,1,1,1,115.44815
328,1,1,1,2,1942.4136
42,43,1,1,1,2754.095
42,43,1,1,2,6340.1582
600279,99,1,1,1,9280.833
600279,99,1,1,2,17218.055
800140,13,1,1,1,0
800140,13,1,1,2,0
400017,25,1,1,1,9547.9414
400017,25,1,1,2,17663.234
900315,10,1,1,1,0
900315,10,1,1,2,0
800210,9,1,1,1,0
800210,9,1,1,2,0
400080,45,1,1,1,0
400080,45,1,1,2,0
500171,54,1,1,1,0
500171,54,1,1,2,0
100175,22,1,1,1,0
100175,22,1,1,2,0
500219,0,1,1,1,0
500219,0,1,1,2,628.98242
600225,49,1,1,1,8010.1006
600225,49,1,1,2,15100.167
300321,39,1,1,1,0
300321,39,1,1,2,0
600044,32,1,1,1,0
600044,32,1,1,2,0
200162,58,1,1,1,2550.7637
200162,58,1,1,2,6001.2725
138,60,1,1,1,0
138,60,1,1,2,0
270,86,1,1,1,0
270,86,1,1,2,0
262,4,1,1,1,6587.9204
262,4,1,1,2,12729.867
200334,3,1,1,1,0
200334,3,1,1,2,0
700288,28,1,1,1,1725.8684
700288,28,1,1,2,4626.4473
300187,97,1,1,1,0
300187,97,1,1,2,0
300229,76,1,1,1,1770.1138
300229,76,1,1,2,4700.1895
100067,72,1,1,1,0
100067,72,1,1,2,0
300258,48,1,1,1,0
300258,48,1,1,2,0
700163,1,1,1,1,0
700163,1,1,1,2,0
1000022,93,1,1,1,0
1000022,93,1,1,2,0
139,34,1,1,1,0
139,34,1,1,2,0
200341,85,1,1,1,0
200341,85,1,1,2,0
600279,9,1,1,1,25166.996
600279,9,1,1,2,43694.992
26,27,1,1,1,381.91934
26,27,1,1,2,2386.5322
900233,16,1,1,1,9149.5547
900233,16,1,1,2,16999.258
500291,9,1,1,1,397.88089
500291,9,1,1,2,2413.1348
500291,86,1,1,1,0
500291,86,1,1,2,0
500170,42,1,1,1,0
500170,42,1,1,2,0
900233,93,1,1,1,12938.969
900233,93,1,1,2,23314.947
800012,9,1,1,1,0
800012,9,1,1,2,0
1000022,3,1,1,1,98.74424
1000022,3,1,1,2,1914.5737
26,56,1,1,1,0
26,56,1,1,2,1242.8771
500042,68,1,1,1,0
500042,68,1,1,2,0
500057,52,1,1,1,7973.5615
500057,52,1,1,2,15039.269
200334,88,1,1,1,0
200334,88,1,1,2,0
100221,5,1,1,1,0
100221,5,1,1,2,420.54248
100067,83,1,1,1,0
100067,83,1,1,2,0
56,68,1,1,1,0
56,68,1,1,2,0
100067,77,1,1,1,0
100067,77,1,1,2,0
56,74,1,1,1,186.39757
56,74,1,1,2,2060.6626
42,13,1,1,1,2288.6006
42,13,1,1,2,5564.334
200334,75,1,1,1,0
200334,75,1,1,2,0
200033,46,1,1,1,0
200033,46,1,1,2,0
300229,87,1,1,1,0
300229,87,1,1,2,0
700268,5,1,1,1,0
700268,5,1,1,2,0
316,66,1,1,1,1759.4014
316,66,1,1,2,4682.3354
500219,18,1,1,1,807.55035
500219,18,1,1,2,3095.9172
600210,82,1,1,1,1810.1312
600210,82,1,1,2,4766.8853
300229,58,1,1,1,5083.0068
300229,58,1,1,2,10221.678
600168,48,1,1,1,0
600168,48,1,1,2,0
300023,62,1,1,1,24040.633
300023,62,1,1,2,41817.719
100228,52,1,1,1,0
100228,52,1,1,2,0
300062,26,1,1,1,798.38354
300062,26,1,1,2,3080.6392
600198,39,1,1,1,0
600198,39,1,1,2,0
900315,82,1,1,1,0
900315,82,1,1,2,0
198,21,1,1,1,0
198,21,1,1,2,0
200098,50,1,1,1,0
200098,50,1,1,2,0
262,89,1,1,1,0
262,89,1,1,2,0
500170,79,1,1,1,0
500170,79,1,1,2,0
500153,37,1,1,1,0
500153,37,1,1,2,0
100260,72,1,1,1,0
100260,72,1,1,2,0
300187,79,1,1,1,0
300187,79,1,1,2,0
56,39,1,1,1,0
56,39,1,1,2,0
800019,51,1,1,1,0
800019,51,1,1,2,0
500168,21,1,1,1,0
500168,21,1,1,2,0
800069,3,1,1,1,0
800069,3,1,1,2,0
500295,90,1,1,1,0
500295,90,1,1,2,0
138,23,1,1,1,0
138,23,1,1,2,144.6474
900022,97,1,1,1,0
900022,97,1,1,2,0
600210,53,1,1,1,0
600210,53,1,1,2,1500.9111
500228,16,1,1,1,0
500228,16,1,1,2,0
100175,75,1,1,1,0
100175,75,1,1,2,0
100027,91,1,1,1,0
100027,91,1,1,2,0
500097,3,1,1,1,4028.6943
500097,3,1,1,2,8464.4902
217,95,1,1,1,3675.2112
217,95,1,1,2,7875.3516
1000050,16,1,1,1,0
1000050,16,1,1,2,0
100050,6,1,1,1,0
100050,6,1,1,2,0
300185,73,1,1,1,0
300185,73,1,1,2,0
500295,48,1,1,1,0
500295,48,1,1,2,0
100067,54,1,1,1,0
100067,54,1,1,2,0
138,65,1,1,1,0
138,65,1,1,2,0
400222,13,1,1,1,4286.2573
400222,13,1,1,2,8893.7617
300329,55,1,1,1,671.78467
300329,55,1,1,2,2869.6411
400070,90,1,1,1,5787.7324
400070,90,1,1,2,11396.221
400080,14,1,1,1,0
400080,14,1,1,2,309.76563
600024,31,1,1,1,0
600024,31,1,1,2,0
217,88,1,1,1,0
217,88,1,1,2,105.73578
165,15,1,1,1,0
165,15,1,1,2,0
100175,14,1,1,1,0
100175,14,1,1,2,0
300154,37,1,1,1,0
300154,37,1,1,2,0
600299,1,1,1,1,0
600299,1,1,1,2,0
500295,61,1,1,1,0
500295,61,1,1,2,0
300170,76,1,1,1,1052.098
300170,76,1,1,2,3503.4966
139,10,1,1,1,0
139,10,1,1,2,0
600148,23,1,1,1,0
600148,23,1,1,2,0
139,100,1,1,1,0
139,100,1,1,2,0
500228,58,1,1,1,5575.2754
500228,58,1,1,2,11042.125
600138,41,1,1,1,0
600138,41,1,1,2,0
500153,8,1,1,1,0
500153,8,1,1,2,0
500171,56,1,1,1,5030.5942
500171,56,1,1,2,10134.323
500291,62,1,1,1,4591.1006
500291,62,1,1,2,9401.834
800270,96,1,1,1,2236.3206
800270,96,1,1,2,5477.2007
100257,56,1,1,1,1078.7385
100257,56,1,1,2,3547.8975
283,82,1,1,1,0
283,82,1,1,2,741.41797
100211,39,1,1,1,12499.399
100211,39,1,1,2,22582.332
400080,27,1,1,1,0
400080,27,1,1,2,0
200324,80,1,1,1,0
200324,80,1,1,2,0
500057,46,1,1,1,70.288483
500057,46,1,1,2,1867.1475
900022,23,1,1,1,0
900022,23,1,1,2,0
900315,21,1,1,1,0
900315,21,1,1,2,0
26,19,1,1,1,0
26,19,1,1,2,0
100228,65,1,1,1,0
100228,65,1,1,2,0
800028,91,1,1,1,0
800028,91,1,1,2,0
153,4,1,1,1,0
153,4,1,1,2,0
100027,1,1,1,1,0
100027,1,1,1,2,0
100050,19,1,1,1,0
100050,19,1,1,2,0
300329,84,1,1,1,0
300329,84,1,1,2,0
600119,71,1,1,1,0
600119,71,1,1,2,0
600148,84,1,1,1,0
600148,84,1,1,2,0
900082,34,1,1,1,0
900082,34,1,1,2,0
600138,96,1,1,1,0
600138,96,1,1,2,0
100067,67,1,1,1,0
100067,67,1,1,2,0
300329,42,1,1,1,0
300329,42,1,1,2,0
300185,60,1,1,1,0
300185,60,1,1,2,0
500291,97,1,1,1,1105.5944
500291,97,1,1,2,3592.6572
316,53,1,1,1,12658.408
316,53,1,1,2,22847.346
500042,58,1,1,1,0
500042,58,1,1,2,0
283,47,1,1,1,0
283,47,1,1,2,0
500042,52,1,1,1,730.86359
500042,52,1,1,2,2968.106
700055,17,1,1,1,0
700055,17,1,1,2,0
600044,14,1,1,1,0
600044,14,1,1,2,0
400017,7,1,1,1,0
400017,7,1,1,2,0
328,19,1,1,1,0
328,19,1,1,2,0
270,97,1,1,1,0
270,97,1,1,2,0
500232,83,1,1,1,8987.2646
500232,83,1,1,2,16728.773
1000022,47,1,1,1,0
1000022,47,1,1,2,0
198,34,1,1,1,0
198,34,1,1,2,0
100110,78,1,1,1,0
100110,78,1,1,2,0
262,76,1,1,1,0
262,76,1,1,2,0
200334,14,1,1,1,0
200334,14,1,1,2,0
165,50,1,1,1,0
165,50,1,1,2,475.48193
300037,2,1,1,1,0
300037,2,1,1,2,0
163,25,1,1,1,0
163,25,1,1,2,0
400222,32,1,1,1,2706.9604
400222,32,1,1,2,6261.6006
700158,0,1,1,1,0
700158,0,1,1,2,1112.7432
600119,16,1,1,1,0
600119,16,1,1,2,0
800012,81,1,1,1,0
800012,81,1,1,2,0
600225,31,1,1,1,12519.273
600225,31,1,1,2,22615.455
300170,82,1,1,1,0
300170,82,1,1,2,665.95801
125,32,1,1,1,0
125,32,1,1,2,0
100260,36,1,1,1,0
100260,36,1,1,2,0
1000068,99,1,1,1,547.46606
1000068,99,1,1,2,2662.4434
800028,14,1,1,1,0
800028,14,1,1,2,0
1000022,76,1,1,1,0
1000022,76,1,1,2,0
270,68,1,1,1,0
270,68,1,1,2,0
300055,95,1,1,1,0
300055,95,1,1,2,0
200122,74,1,1,1,0
200122,74,1,1,2,0
500042,81,1,1,1,0
500042,81,1,1,2,0
200196,8,1,1,1,0
200196,8,1,1,2,0
900082,63,1,1,1,0
900082,63,1,1,2,0
200196,2,1,1,1,0
200196,2,1,1,2,0
100292,17,1,1,1,0
100292,17,1,1,2,0
700303,75,1,1,1,0
700303,75,1,1,2,0
500171,8,1,1,1,0
500171,8,1,1,2,0
500171,14,1,1,1,3048.571
500171,14,1,1,2,6830.9517
200341,90,1,1,1,0
200341,90,1,1,2,0
200158,86,1,1,1,12892.054
200158,86,1,1,2,23236.756
300154,79,1,1,1,0
300154,79,1,1,2,0
153,94,1,1,1,0
153,94,1,1,2,0
600148,65,1,1,1,0
600148,65,1,1,2,0
800258,76,1,1,1,0
800258,76,1,1,2,0
400263,27,1,1,1,0
400263,27,1,1,2,0
600063,62,1,1,1,0
600063,62,1,1,2,0
900335,56,1,1,1,0
900335,56,1,1,2,0
600024,50,1,1,1,0
600024,50,1,1,2,618.74414
800258,82,1,1,1,0
800258,82,1,1,2,1670.8613
400080,98,1,1,1,0
400080,98,1,1,2,0
800069,12,1,1,1,0
800069,12,1,1,2,0
100136,15,1,1,1,0
100136,15,1,1,2,208.79492
153,33,1,1,1,0
153,33,1,1,2,0
400222,54,1,1,1,0
400222,54,1,1,2,0
500232,89,1,1,1,0
500232,89,1,1,2,0
500057,39,1,1,1,0
500057,39,1,1,2,0
328,25,1,1,1,0
328,25,1,1,2,0
200122,45,1,1,1,0
200122,45,1,1,2,0
270,46,1,1,1,0
270,46,1,1,2,0
300229,93,1,1,1,2198.0051
300229,93,1,1,2,5413.3418
800210,75,1,1,1,0
800210,75,1,1,2,600.62891
900233,27,1,1,1,14537.686
900233,27,1,1,2,25979.475
1000022,69,1,1,1,0
1000022,69,1,1,2,0
270,75,1,1,1,0
270,75,1,1,2,0
800012,75,1,1,1,0
800012,75,1,1,2,0
600225,37,1,1,1,5195.6143
600225,37,1,1,2,10409.356
200190,51,1,1,1,0
200190,51,1,1,2,0
800019,22,1,1,1,0
800019,22,1,1,2,0
300170,53,1,1,1,0
300170,53,1,1,2,0
900307,29,1,1,1,0
900307,29,1,1,2,0
200098,56,1,1,1,0
200098,56,1,1,2,0
100260,30,1,1,1,0
100260,30,1,1,2,0
900082,85,1,1,1,0
900082,85,1,1,2,0
300300,28,1,1,1,0
300300,28,1,1,2,0
600168,26,1,1,1,0
600168,26,1,1,2,0
500170,18,1,1,1,0
500170,18,1,1,2,0
500097,99,1,1,1,0
500097,99,1,1,2,0
42,22,1,1,1,6999.4561
42,22,1,1,2,13415.76
400263,34,1,1,1,0
400263,34,1,1,2,0
300033,44,1,1,1,0
300033,44,1,1,2,0
400021,45,1,1,1,27925.658
400021,45,1,1,2,48292.762
200041,25,1,1,1,181.84512
200041,25,1,1,2,2053.0752
100065,87,1,1,1,4158.6191
100065,87,1,1,2,8681.0313
900171,1,1,1,1,0
900171,1,1,1,2,0
200041,19,1,1,1,0
200041,19,1,1,2,0
900307,7,1,1,1,0
900307,7,1,1,2,0
600044,21,1,1,1,0
600044,21,1,1,2,0
500121,66,1,1,1,0
500121,66,1,1,2,0
100260,91,1,1,1,0
100260,91,1,1,2,0
900233,34,1,1,1,1943.2325
900233,34,1,1,2,4988.7207
500121,72,1,1,1,0
500121,72,1,1,2,0
500097,77,1,1,1,0
500097,77,1,1,2,0
300258,30,1,1,1,0
300258,30,1,1,2,0
700303,98,1,1,1,0
700303,98,1,1,2,0
200341,67,1,1,1,0
200341,67,1,1,2,0
900312,41,1,1,1,0
900312,41,1,1,2,0
600246,91,1,1,1,0
600246,91,1,1,2,923.64648
200196,92,1,1,1,0
200196,92,1,1,2,0
138,42,1,1,1,0
138,42,1,1,2,0
138,36,1,1,1,0
138,36,1,1,2,0
800210,53,1,1,1,0
800210,53,1,1,2,0
800140,2,1,1,1,0
800140,2,1,1,2,0
600241,41,1,1,1,3013.3606
600241,41,1,1,2,6772.2676
300185,79,1,1,1,0
300185,79,1,1,2,446.61133
300329,61,1,1,1,51.003517
300329,61,1,1,2,1835.0059
700288,4,1,1,1,0
700288,4,1,1,2,0
300170,95,1,1,1,0
300170,95,1,1,2,0
100067,48,1,1,1,0
100067,48,1,1,2,0
100065,45,1,1,1,0
100065,45,1,1,2,786.25928
100211,94,1,1,1,41162.445
100211,94,1,1,2,70354.07
300300,6,1,1,1,0
300300,6,1,1,2,0
800167,90,1,1,1,0
800167,90,1,1,2,0
900312,22,1,1,1,0
900312,22,1,1,2,0
900022,0,1,1,1,0
900022,0,1,1,2,0
800140,15,1,1,1,0
800140,15,1,1,2,0
400070,84,1,1,1,0
400070,84,1,1,2,98.337646
100257,34,1,1,1,0
100257,34,1,1,2,0
200341,48,1,1,1,0
200341,48,1,1,2,0
179,12,1,1,1,0
179,12,1,1,2,0
300033,22,1,1,1,0
300033,22,1,1,2,0
900171,71,1,1,1,0
900171,71,1,1,2,0
139,4,1,1,1,0
139,4,1,1,2,0
300055,82,1,1,1,0
300055,82,1,1,2,0
1000050,80,1,1,1,17599.762
1000050,80,1,1,2,31082.934
600246,30,1,1,1,0
600246,30,1,1,2,843.40234
100027,36,1,1,1,0
100027,36,1,1,2,0
165,37,1,1,1,5175.627
165,37,1,1,2,10376.045
700303,11,1,1,1,0
700303,11,1,1,2,0
300037,15,1,1,1,0
300037,15,1,1,2,0
163,12,1,1,1,0
163,12,1,1,2,0
100110,65,1,1,1,0
100110,65,1,1,2,0
600225,66,1,1,1,3810.8796
600225,66,1,1,2,8101.4658
600279,53,1,1,1,907.14484
600279,53,1,1,2,3261.908
1000050,51,1,1,1,112.00782
1000050,51,1,1,2,1936.6797
600044,34,1,1,1,0
600044,34,1,1,2,0
93,16,1,1,1,4549.0356
93,16,1,1,2,9331.7256
600299,20,1,1,1,0
600299,20,1,1,2,0
700055,52,1,1,1,0
700055,52,1,1,2,0
100292,72,1,1,1,0
100292,72,1,1,2,0
300222,11,1,1,1,0
300222,11,1,1,2,0
56,45,1,1,1,7960.7563
56,45,1,1,2,15017.927
300258,17,1,1,1,6626.2095
300258,17,1,1,2,12793.682
900203,52,1,1,1,3402.0486
900203,52,1,1,2,7420.0806
300023,43,1,1,1,2835.0596
300023,43,1,1,2,6475.0991
500153,43,1,1,1,0
500153,43,1,1,2,0
900335,78,1,1,1,0
900335,78,1,1,2,0
125,19,1,1,1,0
125,19,1,1,2,0
500121,43,1,1,1,0
500121,43,1,1,2,0
500291,84,1,1,1,2979.6167
500291,84,1,1,2,6716.0278
100065,16,1,1,1,0
100065,16,1,1,2,0
240,58,1,1,1,4003.8528
240,58,1,1,2,8423.0879
200158,80,1,1,1,1714.2581
200158,80,1,1,2,4607.0967
26,32,1,1,1,0
26,32,1,1,2,0
200033,24,1,1,1,0
200033,24,1,1,2,0
500057,81,1,1,1,0
500057,81,1,1,2,380.0166
700158,61,1,1,1,2143.448
700158,61,1,1,2,5322.4131
100050,0,1,1,1,0
100050,0,1,1,2,0
119,17,1,1,1,5981.7114
119,17,1,1,2,11719.519
700163,67,1,1,1,1790.6063
700163,67,1,1,2,4734.3438
100228,17,1,1,1,0
100228,17,1,1,2,0
200334,20,1,1,1,0
200334,20,1,1,2,0
500042,39,1,1,1,1090.6266
500042,39,1,1,2,3567.7109
139,87,1,1,1,0
139,87,1,1,2,563.44141
