EVENT_ID,IDX,PROG_ID,OUTPUT_ID,LAYER_ID,LOSS
1800288,44,1,1,1,799.02423
1800288,44,1,1,2,3081.707
1900157,58,1,1,1,0
1900157,58,1,1,2,944.12305
2100126,86,1,1,1,3054.7761
2100126,86,1,1,2,6841.2935
2100223,80,1,1,1,0
2100223,80,1,1,2,0
1500307,20,1,1,1,0
1500307,20,1,1,2,0
2000180,3,1,1,1,0
2000180,3,1,1,2,1270.8267
1000146,60,1,1,1,0
1000146,60,1,1,2,0
1600092,63,1,1,1,17316.268
1600092,63,1,1,2,30610.445
1800158,56,1,1,1,315.53073
1800158,56,1,1,2,2275.8845
1800056,5,1,1,1,6346.4409
1800056,5,1,1,2,12327.401
1500215,2,1,1,1,0
1500215,2,1,1,2,0
1400273,64,1,1,1,0
1400273,64,1,1,2,1748.7166
1700197,34,1,1,1,0
1700197,34,1,1,2,0
1300291,1,1,1,1,0
1300291,1,1,1,2,0
1400040,38,1,1,1,8486.6738
1400040,38,1,1,2,15894.455
1100122,2,1,1,1,3937.2288
1100122,2,1,1,2,8312.0479
1500234,53,1,1,1,0
1500234,53,1,1,2,1314.915
2000311,81,1,1,1,0
2000311,81,1,1,2,0
2100258,57,1,1,1,0
2100258,57,1,1,2,0
1900084,62,1,1,1,0
1900084,62,1,1,2,0
1800081,10,1,1,1,0
1800081,10,1,1,2,0
1700028,67,1,1,1,0
1700028,67,1,1,2,0
1400273,35,1,1,1,1540.1561
1400273,35,1,1,2,4316.9268
1400288,19,1,1,1,3100.7656
1400288,19,1,1,2,6917.9424
2000310,62,1,1,1,0
2000310,62,1,1,2,0
1400266,52,1,1,1,0
1400266,52,1,1,2,0
2000179,29,1,1,1,0
2000179,29,1,1,2,0
1300074,30,1,1,1,0
1300074,30,1,1,2,0
1400019,3,1,1,1,4474.4873
1400019,3,1,1,2,9207.4785
1800272,47,1,1,1,2579.3567
1800272,47,1,1,2,6048.9277
2100028,69,1,1,1,0
2100028,69,1,1,2,0
2000135,89,1,1,1,0
2000135,89,1,1,2,0
1100215,48,1,1,1,0
1100215,48,1,1,2,0
1500190,1,1,1,1,0
1500190,1,1,1,2,0
1900196,66,1,1,1,0
1900196,66,1,1,2,0
1700128,80,1,1,1,16908.105
1700128,80,1,1,2,29930.174
1900009,57,1,1,1,0
1900009,57,1,1,2,0
1800211,33,1,1,1,17547.891
1800211,33,1,1,2,30996.484
2100197,43,1,1,1,11116.291
2100197,43,1,1,2,20277.15
1800270,51,1,1,1,0
1800270,51,1,1,2,0
1900284,43,1,1,1,741.92578
1900284,43,1,1,2,2986.543
1600012,88,1,1,1,0
1600012,88,1,1,2,0
1600095,30,1,1,1,0
1600095,30,1,1,2,0
1400133,7,1,1,1,0
1400133,7,1,1,2,0
2000181,22,1,1,1,0
2000181,22,1,1,2,0
2100013,85,1,1,1,0
2100013,85,1,1,2,0
1400184,4,1,1,1,3403.6313
1400184,4,1,1,2,7422.7188
1800079,55,1,1,1,147.58813
1800079,55,1,1,2,1995.9802
1600087,80,1,1,1,0
1600087,80,1,1,2,0
1900011,34,1,1,1,0
1900011,34,1,1,2,0
2100295,89,1,1,1,0
2100295,89,1,1,2,0
1500262,80,1,1,1,0
1500262,80,1,1,2,0
1200118,7,1,1,1,6137.8301
1200118,7,1,1,2,11979.717
1600200,48,1,1,1,0
1600200,48,1,1,2,0
1700189,36,1,1,1,0
1700189,36,1,1,2,0
1700157,29,1,1,1,0
1700157,29,1,1,2,0
1300250,86,1,1,1,2794.5337
1300250,86,1,1,2,6407.5562
1700074,100,1,1,1,0
1700074,100,1,1,2,0
1500246,35,1,1,1,0
1500246,35,1,1,2,0
1700081,57,1,1,1,7979.8608
1700081,57,1,1,2,15049.768
1600087,67,1,1,1,0
1600087,67,1,1,2,0
2000227,52,1,1,1,4520.752
2000227,52,1,1,2,9284.5859
1700247,15,1,1,1,0
1700247,15,1,1,2,0
1300090,1,1,1,1,0
1300090,1,1,1,2,0
1700232,31,1,1,1,0
1700232,31,1,1,2,0
1700109,90,1,1,1,3423.0891
1700109,90,1,1,2,7455.1484
1300118,34,1,1,1,1362.7782
1300118,34,1,1,2,4021.2969
1500262,93,1,1,1,0
1500262,93,1,1,2,0
1300287,50,1,1,1,0
1300287,50,1,1,2,0
2000225,30,1,1,1,2334.2964
2000225,30,1,1,2,5640.4937
2000310,91,1,1,1,0
2000310,91,1,1,2,0
1800081,39,1,1,1,0
1800081,39,1,1,2,0
1200118,78,1,1,1,4644.2134
1200118,78,1,1,2,9490.3555
1300312,39,1,1,1,0
1300312,39,1,1,2,0
1600146,97,1,1,1,8090.1963
1600146,97,1,1,2,15233.66
2000227,23,1,1,1,2190.9822
2000227,23,1,1,2,5401.6367
1800079,68,1,1,1,0
1800079,68,1,1,2,0
2000250,25,1,1,1,0
2000250,25,1,1,2,0
2100220,97,1,1,1,0
2100220,97,1,1,2,0
1300050,47,1,1,1,0
1300050,47,1,1,2,0
1300118,5,1,1,1,0
1300118,5,1,1,2,931.9364
1700197,25,1,1,1,0
1700197,25,1,1,2,0
1300265,64,1,1,1,0
1300265,64,1,1,2,0
1700081,15,1,1,1,0
1700081,15,1,1,2,1181.9941
1700247,92,1,1,1,0
1700247,92,1,1,2,0
1400133,78,1,1,1,0
1400133,78,1,1,2,0
1800270,38,1,1,1,0
1800270,38,1,1,2,0
1400184,84,1,1,1,8133.3022
1400184,84,1,1,2,15305.503
2100210,9,1,1,1,4608.8643
2100210,9,1,1,2,9431.4404
2000225,65,1,1,1,0
2000225,65,1,1,2,0
2100006,64,1,1,1,0
2100006,64,1,1,2,0
1300118,47,1,1,1,0
1300118,47,1,1,2,0
1700109,6,1,1,1,0
1700109,6,1,1,2,0
2000250,67,1,1,1,0
2000250,67,1,1,2,0
2000180,64,1,1,1,0
2000180,64,1,1,2,616.08301
2000074,85,1,1,1,0
2000074,85,1,1,2,0
1900284,1,1,1,1,8688.207
1900284,1,1,1,2,16230.344
1700081,92,1,1,1,4035.4836
1700081,92,1,1,2,8475.8057
2100176,54,1,1,1,2694.1567
2100176,54,1,1,2,6240.2612
2000311,20,1,1,1,0
2000311,20,1,1,2,0
1500167,60,1,1,1,0
1500167,60,1,1,2,0
1900196,31,1,1,1,0
1900196,31,1,1,2,0
2000227,1,1,1,1,10702.896
2000227,1,1,1,2,19588.158
2100006,35,1,1,1,0
2100006,35,1,1,2,0
2100028,34,1,1,1,11500.883
2100028,34,1,1,2,20918.137
1400184,49,1,1,1,15803.132
1400184,49,1,1,2,28088.553
1900257,51,1,1,1,0
1900257,51,1,1,2,0
1500076,84,1,1,1,0
1500076,84,1,1,2,0
1500167,31,1,1,1,0
1500167,31,1,1,2,0
1200148,53,1,1,1,0
1200148,53,1,1,2,0
1800150,29,1,1,1,7255.6128
1800150,29,1,1,2,13842.688
2100210,50,1,1,1,3035.4224
2100210,50,1,1,2,6809.0371
1600092,50,1,1,1,1261.8287
1600092,50,1,1,2,3853.0479
1600102,48,1,1,1,0
1600102,48,1,1,2,0
1500215,92,1,1,1,0
1500215,92,1,1,2,0
2100295,47,1,1,1,3403.0378
2100295,47,1,1,2,7421.7295
1900011,76,1,1,1,0
1900011,76,1,1,2,0
1800201,45,1,1,1,738.09613
1800201,45,1,1,2,2980.1602
1700128,86,1,1,1,0
1700128,86,1,1,2,890.62708
2000181,42,1,1,1,0
2000181,42,1,1,2,0
1500167,53,1,1,1,0
1500167,53,1,1,2,0
1500267,53,1,1,1,0
1500267,53,1,1,2,0
1400184,71,1,1,1,7041.8623
1400184,71,1,1,2,13486.437
1700074,45,1,1,1,537.69788
1700074,45,1,1,2,2646.1631
1500190,36,1,1,1,0
1500190,36,1,1,2,0
1200148,75,1,1,1,0
1200148,75,1,1,2,0
1400086,3,1,1,1,2804.9119
1400086,3,1,1,2,6424.853
1300312,61,1,1,1,0
1300312,61,1,1,2,0
1500076,61,1,1,1,0
1500076,61,1,1,2,0
1900226,41,1,1,1,1739.6877
1900226,41,1,1,2,4649.4795
2100013,79,1,1,1,0
2100013,79,1,1,2,0
1500076,55,1,1,1,0
1500076,55,1,1,2,0
2100176,47,1,1,1,9773.7939
2100176,47,1,1,2,18039.656
1800272,5,1,1,1,0
1800272,5,1,1,2,0
1200077,12,1,1,1,0
1200077,12,1,1,2,0
1500123,33,1,1,1,0
1500123,33,1,1,2,0
1700074,23,1,1,1,0
1700074,23,1,1,2,0
1300265,51,1,1,1,548.60333
1300265,51,1,1,2,2664.3389
1000285,91,1,1,1,0
1000285,91,1,1,2,0
1400201,26,1,1,1,3524.9333
1400201,26,1,1,2,7624.8887
1800221,92,1,1,1,0
1800221,92,1,1,2,0
1500064,57,1,1,1,1961.6356
1500064,57,1,1,2,5019.3926
2000311,26,1,1,1,0
2000311,26,1,1,2,0
1700109,29,1,1,1,0
1700109,29,1,1,2,0
1100033,73,1,1,1,0
1100033,73,1,1,2,0
1400283,84,1,1,1,567.02759
1400283,84,1,1,2,2695.0459
1600146,27,1,1,1,1297.4937
1600146,27,1,1,2,3912.4893
1500190,65,1,1,1,0
1500190,65,1,1,2,0
1300265,73,1,1,1,20725.277
1300265,73,1,1,2,36292.129
1900105,58,1,1,1,0
1900105,58,1,1,2,0
1500246,96,1,1,1,0
1500246,96,1,1,2,0
2000181,13,1,1,1,0
2000181,13,1,1,2,0
2100006,41,1,1,1,0
2100006,41,1,1,2,0
1800279,33,1,1,1,4606.7354
1800279,33,1,1,2,9427.8916
1100215,19,1,1,1,0
1100215,19,1,1,2,0
2100028,40,1,1,1,4367.1006
2100028,40,1,1,2,9028.501
1400054,9,1,1,1,0
1400054,9,1,1,2,0
1200204,42,1,1,1,0
1200204,42,1,1,2,0
1900011,70,1,1,1,0
1900011,70,1,1,2,0
1600102,54,1,1,1,0
1600102,54,1,1,2,1489.3999
1600146,88,1,1,1,3109.2529
1600146,88,1,1,2,6932.0879
1000112,5,1,1,1,0
1000112,5,1,1,2,0
1200077,73,1,1,1,0
1200077,73,1,1,2,0
1200298,27,1,1,1,0
1200298,27,1,1,2,0
1800201,51,1,1,1,0
1800201,51,1,1,2,1373.0181
2100295,53,1,1,1,19668.15
2100295,53,1,1,2,34530.25
1500215,86,1,1,1,2055.2209
1500215,86,1,1,2,5175.3682
1300074,36,1,1,1,0
1300074,36,1,1,2,0
1600283,97,1,1,1,0
1600283,97,1,1,2,0
1200242,51,1,1,1,0
1200242,51,1,1,2,0
1400266,65,1,1,1,0
1400266,65,1,1,2,0
1400009,15,1,1,1,1930.1292
1400009,15,1,1,2,4966.8818
1200242,57,1,1,1,0
1200242,57,1,1,2,0
1400019,80,1,1,1,9251.2412
1400019,80,1,1,2,17168.734
1800221,9,1,1,1,0
1800221,9,1,1,2,0
1400006,54,1,1,1,2684.9707
1400006,54,1,1,2,6224.9512
1400006,60,1,1,1,0
1400006,60,1,1,2,0
1900257,16,1,1,1,0
1900257,16,1,1,2,0
2100126,54,1,1,1,0
2100126,54,1,1,2,1257.0945
1900284,78,1,1,1,1667.045
1900284,78,1,1,2,4528.4082
1100149,51,1,1,1,0
1100149,51,1,1,2,0
1600012,11,1,1,1,0
1600012,11,1,1,2,0
1800221,70,1,1,1,2940.5454
1800221,70,1,1,2,6650.9087
1300323,46,1,1,1,0
1300323,46,1,1,2,0
2100013,56,1,1,1,0
2100013,56,1,1,2,0
1300250,57,1,1,1,5009.1836
1300250,57,1,1,2,10098.639
1400019,58,1,1,1,14425.925
1400019,58,1,1,2,25793.207
1900226,64,1,1,1,3284.9536
1900226,64,1,1,2,7224.9224
2100013,50,1,1,1,0
2100013,50,1,1,2,0
1400009,76,1,1,1,10997.149
1400009,76,1,1,2,20078.582
1400266,10,1,1,1,0
1400266,10,1,1,2,0
1500213,22,1,1,1,0
1500213,22,1,1,2,0
1400202,87,1,1,1,10009.354
1400202,87,1,1,2,18432.256
1400283,91,1,1,1,1042.2955
1400283,91,1,1,2,3487.1592
1700243,35,1,1,1,0
1700243,35,1,1,2,0
2000181,35,1,1,1,0
2000181,35,1,1,2,0
1000146,89,1,1,1,0
1000146,89,1,1,2,0
1500246,6,1,1,1,0
1500246,6,1,1,2,0
1900226,83,1,1,1,9160.7842
1900226,83,1,1,2,17017.973
1900011,15,1,1,1,0
1900011,15,1,1,2,0
2100220,0,1,1,1,0
2100220,0,1,1,2,0
1200118,100,1,1,1,4506.1919
1200118,100,1,1,2,9260.3193
1900011,89,1,1,1,0
1900011,89,1,1,2,0
2100295,34,1,1,1,95.028809
2100295,34,1,1,2,1908.3813
1900009,80,1,1,1,0
1900009,80,1,1,2,0
1300323,88,1,1,1,271.71826
1300323,88,1,1,2,2202.8638
1200190,6,1,1,1,0
1200190,6,1,1,2,0
1700157,7,1,1,1,0
1700157,7,1,1,2,0
1300118,28,1,1,1,0
1300118,28,1,1,2,0
1300050,70,1,1,1,0
1300050,70,1,1,2,0
1600012,81,1,1,1,0
1600012,81,1,1,2,0
1600095,85,1,1,1,0
1600095,85,1,1,2,0
1800270,73,1,1,1,0
1800270,73,1,1,2,0
2000311,33,1,1,1,10912.288
2000311,33,1,1,2,19937.146
1500190,23,1,1,1,0
1500190,23,1,1,2,0
1600283,0,1,1,1,0
1600283,0,1,1,2,0
2100210,70,1,1,1,6212.9053
2100210,70,1,1,2,12104.842
1700247,70,1,1,1,0
1700247,70,1,1,2,0
1200036,36,1,1,1,2948.4243
1200036,36,1,1,2,6664.0405
1800211,27,1,1,1,4449.1992
1800211,27,1,1,2,9165.332
1800190,24,1,1,1,0
1800190,24,1,1,2,0
1300287,72,1,1,1,0
1300287,72,1,1,2,348.15918
1100052,47,1,1,1,1069.9465
1100052,47,1,1,2,3533.2441
1800201,80,1,1,1,0
1800201,80,1,1,2,497.52295
1300323,59,1,1,1,0
1300323,59,1,1,2,0
1200148,40,1,1,1,0
1200148,40,1,1,2,1687.1162
1000112,25,1,1,1,0
1000112,25,1,1,2,0
2100006,77,1,1,1,0
2100006,77,1,1,2,0
1900157,32,1,1,1,960.37823
1900157,32,1,1,2,3350.6304
1500123,55,1,1,1,0
1500123,55,1,1,2,0
1400288,74,1,1,1,6505.3657
1400288,74,1,1,2,12592.275
1700081,50,1,1,1,0
1700081,50,1,1,2,0
2100176,12,1,1,1,0
2100176,12,1,1,2,0
1600087,86,1,1,1,0
1600087,86,1,1,2,0
1000146,82,1,1,1,0
1000146,82,1,1,2,0
1000285,4,1,1,1,0
1000285,4,1,1,2,0
1900246,31,1,1,1,0
1900246,31,1,1,2,0
1500236,85,1,1,1,14277.35
1500236,85,1,1,2,25545.582
1500267,31,1,1,1,0
1500267,31,1,1,2,0
1400201,7,1,1,1,5948.7695
1400201,7,1,1,2,11664.615
1800158,34,1,1,1,5104.6899
1800158,34,1,1,2,10257.816
2100197,21,1,1,1,15372.31
2100197,21,1,1,2,27370.516
1600202,48,1,1,1,0
1600202,48,1,1,2,1250.6088
1700189,42,1,1,1,0
1700189,42,1,1,2,1041.8309
1700074,3,1,1,1,1030.7262
1700074,3,1,1,2,3467.877
1200118,1,1,1,1,0
1200118,1,1,1,2,501.63965
1400273,86,1,1,1,0
1400273,86,1,1,2,209.63721
1500234,31,1,1,1,83.891022
1500234,31,1,1,2,1889.8184
2100223,45,1,1,1,1178.0426
2100223,45,1,1,2,3713.4043
1500307,26,1,1,1,0
1500307,26,1,1,2,0
1500267,44,1,1,1,0
1500267,44,1,1,2,0
2000225,43,1,1,1,0
2000225,43,1,1,2,0
2100210,28,1,1,1,10713.896
2100210,28,1,1,2,19606.492
1100052,38,1,1,1,0
1100052,38,1,1,2,0
1800079,7,1,1,1,2819.573
1800079,7,1,1,2,6449.2881
1300287,63,1,1,1,0
1300287,63,1,1,2,56.971191
1400040,44,1,1,1,1588.8936
1400040,44,1,1,2,4398.1558
1000112,95,1,1,1,0
1000112,95,1,1,2,0
1900159,19,1,1,1,2553.7119
1900159,19,1,1,2,6006.1865
1800288,2,1,1,1,1416.3867
1800288,2,1,1,2,4110.6445
1900257,45,1,1,1,0
1900257,45,1,1,2,0
2000179,23,1,1,1,0
2000179,23,1,1,2,0
1700157,90,1,1,1,0
1700157,90,1,1,2,0
1800081,16,1,1,1,0
1800081,16,1,1,2,0
1100033,3,1,1,1,0
1100033,3,1,1,2,0
1400133,97,1,1,1,0
1400133,97,1,1,2,0
1800272,41,1,1,1,371.48468
1800272,41,1,1,2,2369.1411
1300265,86,1,1,1,0
1300265,86,1,1,2,0
2100028,63,1,1,1,8112.5571
2100028,63,1,1,2,15270.928
1400202,16,1,1,1,3386.6648
1400202,16,1,1,2,7394.4409
1100052,18,1,1,1,0
1100052,18,1,1,2,1321.6602
1400040,57,1,1,1,4506.9097
1400040,57,1,1,2,9261.5156
1500262,3,1,1,1,0
1500262,3,1,1,2,0
2000180,100,1,1,1,1957.8147
2000180,100,1,1,2,5013.0244
1600202,19,1,1,1,0
1600202,19,1,1,2,0
1800081,100,1,1,1,0
1800081,100,1,1,2,0
1300050,41,1,1,1,0
1300050,41,1,1,2,0
1700028,86,1,1,1,0
1700028,86,1,1,2,0
2100197,8,1,1,1,3236.7629
2100197,8,1,1,2,7144.6045
1400302,58,1,1,1,0
1400302,58,1,1,2,462.65723
1900257,87,1,1,1,0
1900257,87,1,1,2,0
1700247,57,1,1,1,0
1700247,57,1,1,2,109.95508
1700128,67,1,1,1,0
1700128,67,1,1,2,0
2100258,6,1,1,1,0
2100258,6,1,1,2,0
2100197,30,1,1,1,4034.5637
2100197,30,1,1,2,8474.2725
2000227,65,1,1,1,0
2000227,65,1,1,2,0
1400184,90,1,1,1,8646.3926
1400184,90,1,1,2,16160.654
1900159,96,1,1,1,2068.0635
1900159,96,1,1,2,5196.7725
1400133,42,1,1,1,0
1400133,42,1,1,2,0
1400098,81,1,1,1,0
1400098,81,1,1,2,863.85596
1700232,53,1,1,1,0
1700232,53,1,1,2,0
2100006,70,1,1,1,0
2100006,70,1,1,2,0
1900286,94,1,1,1,13.330665
1900286,94,1,1,2,1772.2178
2000074,91,1,1,1,0
2000074,91,1,1,2,0
1700109,0,1,1,1,0
1700109,0,1,1,2,625.92188
1300118,41,1,1,1,0
1300118,41,1,1,2,1711.9546
1900084,81,1,1,1,0
1900084,81,1,1,2,0
2100223,25,1,1,1,0
2100223,25,1,1,2,0
1300312,74,1,1,1,0
1300312,74,1,1,2,0
1700081,37,1,1,1,47637.852
1700081,37,1,1,2,81146.414
1300090,78,1,1,1,0
1300090,78,1,1,2,0
1400283,49,1,1,1,3260.9373
1400283,49,1,1,2,7184.895
1100149,93,1,1,1,0
1100149,93,1,1,2,0
1800270,60,1,1,1,0
1800270,60,1,1,2,0
1800064,10,1,1,1,0
1800064,10,1,1,2,317.34473
1600203,19,1,1,1,0
1600203,19,1,1,2,0
1400040,99,1,1,1,12747.256
1400040,99,1,1,2,22995.426
1400054,16,1,1,1,0
1400054,16,1,1,2,0
2000179,42,1,1,1,0
2000179,42,1,1,2,0
1400202,100,1,1,1,5966.3345
1400202,100,1,1,2,11693.891
1700243,54,1,1,1,0
1700243,54,1,1,2,0
1900159,54,1,1,1,507.3299
1900159,54,1,1,2,2595.5498
2100123,45,1,1,1,0
2100123,45,1,1,2,0
2000227,30,1,1,1,5927.3779
2000227,30,1,1,2,11628.963
1000146,47,1,1,1,928.53754
1000146,47,1,1,2,3297.5625
1400302,23,1,1,1,1874.9336
1400302,23,1,1,2,4874.8892
1300291,78,1,1,1,0
1300291,78,1,1,2,162.5332
1400273,44,1,1,1,0
1400273,44,1,1,2,0
1500123,68,1,1,1,0
1500123,68,1,1,2,0
1500123,97,1,1,1,0
1500123,97,1,1,2,0
1800079,62,1,1,1,0
1800079,62,1,1,2,0
2100210,79,1,1,1,7992.1895
2100210,79,1,1,2,15070.315
1900286,59,1,1,1,1770.2004
1900286,59,1,1,2,4700.334
1800288,31,1,1,1,1664.3239
1800288,31,1,1,2,4523.873
1900226,22,1,1,1,4530.3428
1900226,22,1,1,2,9300.5713
1300287,21,1,1,1,454.21805
1300287,21,1,1,2,2507.03
1100122,92,1,1,1,4435.4761
1100122,92,1,1,2,9142.46
2100006,83,1,1,1,0
2100006,83,1,1,2,0
1800288,86,1,1,1,0
1800288,86,1,1,2,0
1200204,55,1,1,1,0
1200204,55,1,1,2,0
1200036,71,1,1,1,15093.054
1200036,71,1,1,2,26905.088
1800150,48,1,1,1,0
1800150,48,1,1,2,0
1600283,61,1,1,1,0
1600283,61,1,1,2,0
1500123,75,1,1,1,0
1500123,75,1,1,2,0
2000074,78,1,1,1,0
2000074,78,1,1,2,0
2000074,72,1,1,1,0
2000074,72,1,1,2,0
2000250,80,1,1,1,0
2000250,80,1,1,2,0
2100220,42,1,1,1,0
2100220,42,1,1,2,0
1600200,68,1,1,1,0
1600200,68,1,1,2,0
2000180,93,1,1,1,17767.324
2000180,93,1,1,2,31362.205
1700197,95,1,1,1,0
1700197,95,1,1,2,0
1900286,4,1,1,1,4175.6875
1900286,4,1,1,2,8709.4785
2000180,87,1,1,1,0
2000180,87,1,1,2,0
1200242,70,1,1,1,0
1200242,70,1,1,2,0
1300050,28,1,1,1,0
1300050,28,1,1,2,0
1800190,2,1,1,1,0
1800190,2,1,1,2,0
1200298,98,1,1,1,0
1200298,98,1,1,2,0
1100149,70,1,1,1,0
1100149,70,1,1,2,0
1800190,85,1,1,1,0
1800190,85,1,1,2,0
1500123,46,1,1,1,0
1500123,46,1,1,2,0
1600200,90,1,1,1,0
1600200,90,1,1,2,0
1100149,99,1,1,1,0
1100149,99,1,1,2,0
1800064,16,1,1,1,0
1800064,16,1,1,2,0
1600092,69,1,1,1,7069.1934
1600092,69,1,1,2,13531.988
1400202,45,1,1,1,470.35269
1400202,45,1,1,2,2533.9211
1800158,21,1,1,1,1704.8512
1800158,21,1,1,2,4591.4185
1300250,44,1,1,1,4341.9717
1300250,44,1,1,2,8986.6191
2100176,89,1,1,1,2388.208
2100176,89,1,1,2,5730.3467
2000310,84,1,1,1,0
2000310,84,1,1,2,0
1600203,25,1,1,1,6474.981
1600203,25,1,1,2,12541.635
2000179,36,1,1,1,0
2000179,36,1,1,2,0
1200190,0,1,1,1,0
1200190,0,1,1,2,0
1500215,73,1,1,1,0
1500215,73,1,1,2,0
1700243,48,1,1,1,0
1700243,48,1,1,2,0
1300323,94,1,1,1,0
1300323,94,1,1,2,0
1200148,11,1,1,1,0
1200148,11,1,1,2,0
1100122,8,1,1,1,3477.9224
1100122,8,1,1,2,7546.5371
1800201,38,1,1,1,0
1800201,38,1,1,2,0
1400009,34,1,1,1,22451.994
1400009,34,1,1,2,39169.988
1100215,67,1,1,1,0
1100215,67,1,1,2,0
1100149,9,1,1,1,0
1100149,9,1,1,2,0
1400266,46,1,1,1,0
1400266,46,1,1,2,0
1800288,25,1,1,1,1875.9709
1800288,25,1,1,2,4876.6182
1200036,42,1,1,1,0
1200036,42,1,1,2,0
2000181,0,1,1,1,0
2000181,0,1,1,2,0
1900009,99,1,1,1,0
1900009,99,1,1,2,0
1900226,28,1,1,1,0
1900226,28,1,1,2,1406.7285
2000179,97,1,1,1,0
2000179,97,1,1,2,0
1600102,90,1,1,1,3174.533
1600102,90,1,1,2,7040.8882
1400288,0,1,1,1,1271.8978
1400288,0,1,1,2,3869.8296
1400086,74,1,1,1,1979.0518
1400086,74,1,1,2,5048.4194
2100126,34,1,1,1,19942.707
2100126,34,1,1,2,34987.844
2100123,96,1,1,1,0
2100123,96,1,1,2,0
1600095,65,1,1,1,0
1600095,65,1,1,2,0
1600102,35,1,1,1,1759.0712
1600102,35,1,1,2,4681.7852
1800064,39,1,1,1,0
1800064,39,1,1,2,0
1700157,16,1,1,1,0
1700157,16,1,1,2,0
1800158,43,1,1,1,1179.9352
1800158,43,1,1,2,3716.5586
1800064,100,1,1,1,0
1800064,100,1,1,2,0
1900009,38,1,1,1,0
1900009,38,1,1,2,0
1800211,20,1,1,1,0
1800211,20,1,1,2,988.69641
1500064,76,1,1,1,268.96555
1500064,76,1,1,2,2198.2759
1800211,14,1,1,1,4126.5889
1800211,14,1,1,2,8627.6475
1900009,44,1,1,1,0
1900009,44,1,1,2,0
2100126,12,1,1,1,543.04395
2100126,12,1,1,2,2655.0732
1400283,71,1,1,1,0
1400283,71,1,1,2,820.96582
1500064,70,1,1,1,0
1500064,70,1,1,2,0
1400054,45,1,1,1,0
1400054,45,1,1,2,0
1900286,33,1,1,1,14153.423
1900286,33,1,1,2,25339.037
1800279,20,1,1,1,0
1800279,20,1,1,2,1123.979
1500076,48,1,1,1,0
1500076,48,1,1,2,0
1400054,51,1,1,1,0
1400054,51,1,1,2,0
1600102,13,1,1,1,28714.584
1600102,13,1,1,2,49607.637
1500076,42,1,1,1,0
1500076,42,1,1,2,0
2000181,51,1,1,1,0
2000181,51,1,1,2,0
1500123,81,1,1,1,0
1500123,81,1,1,2,0
1900157,6,1,1,1,0
1900157,6,1,1,2,0
1500215,76,1,1,1,0
1500215,76,1,1,2,0
1900246,50,1,1,1,0
1900246,50,1,1,2,0
1200118,97,1,1,1,0
1200118,97,1,1,2,0
1100052,73,1,1,1,0
1100052,73,1,1,2,0
2100197,14,1,1,1,2530.6606
2100197,14,1,1,2,5967.7676
1600200,93,1,1,1,0
1600200,93,1,1,2,0
1500190,30,1,1,1,0
1500190,30,1,1,2,0
1600200,52,1,1,1,0
1600200,52,1,1,2,0
2100013,34,1,1,1,0
2100013,34,1,1,2,0
2000179,58,1,1,1,0
2000179,58,1,1,2,0
1800211,4,1,1,1,4017.2656
1800211,4,1,1,2,8445.4424
2100176,38,1,1,1,16468.881
2100176,38,1,1,2,29198.133
1800201,61,1,1,1,6016.7949
1800201,61,1,1,2,11777.991
1400019,93,1,1,1,16595.143
1400019,93,1,1,2,29408.568
1900159,70,1,1,1,13881.074
1900159,70,1,1,2,24885.123
1800064,23,1,1,1,1759.704
1800064,23,1,1,2,4682.8398
1900257,35,1,1,1,0
1900257,35,1,1,2,0
1700074,29,1,1,1,0
1700074,29,1,1,2,0
1600202,74,1,1,1,0
1600202,74,1,1,2,0
1400086,19,1,1,1,0
1400086,19,1,1,2,0
1600092,34,1,1,1,9703.0693
1600092,34,1,1,2,17921.781
2100028,18,1,1,1,3891.3452
2100028,18,1,1,2,8235.5752
2000310,17,1,1,1,0
2000310,17,1,1,2,0
1500076,71,1,1,1,0
1500076,71,1,1,2,0
1900226,57,1,1,1,0
1900226,57,1,1,2,1742.96
1200298,82,1,1,1,0
1200298,82,1,1,2,0
1400184,55,1,1,1,9689.832
1400184,55,1,1,2,17899.719
1300050,44,1,1,1,0
1300050,44,1,1,2,0
1900286,20,1,1,1,0
1900286,20,1,1,2,0
1500267,37,1,1,1,0
1500267,37,1,1,2,0
1200036,55,1,1,1,1397.1332
1200036,55,1,1,2,4078.5552
1200204,39,1,1,1,0
1200204,39,1,1,2,0
2100220,7,1,1,1,0
2100220,7,1,1,2,0
1800081,32,1,1,1,0
1800081,32,1,1,2,0
2100006,25,1,1,1,0
2100006,25,1,1,2,0
1100149,80,1,1,1,0
1100149,80,1,1,2,0
1400184,23,1,1,1,16422.641
1400184,23,1,1,2,29121.066
1200190,9,1,1,1,0
1200190,9,1,1,2,0
1500246,80,1,1,1,0
1500246,80,1,1,2,0
1300265,35,1,1,1,10068.188
1300265,35,1,1,2,18530.313
2000074,56,1,1,1,0
2000074,56,1,1,2,0
1600283,100,1,1,1,0
1600283,100,1,1,2,0
2100210,44,1,1,1,1137.3823
2100210,44,1,1,2,3645.6372
1400283,100,1,1,1,2384.2673
1400283,100,1,1,2,5723.7788
1500307,94,1,1,1,0
1500307,94,1,1,2,0
1700197,79,1,1,1,0
1700197,79,1,1,2,0
1200190,16,1,1,1,0
1200190,16,1,1,2,0
1600102,29,1,1,1,0
1600102,29,1,1,2,0
1900105,74,1,1,1,0
