event_id,period_no,occ_year,occ_month,occ_day
700254, 2323, 2323, 1, 1
100230, 2325, 2325, 1, 1
500248, 2326, 2326, 1, 1
300243, 2329, 2329, 1, 1
600245, 2329, 2329, 1, 1
1800233, 2330, 2330, 1, 1
400267, 2335, 2335, 1, 1
2000262, 2337, 2337, 1, 1
1200234, 2338, 2338, 1, 1
1500248, 2338, 2338, 1, 1
500247, 2341, 2341, 1, 1
1500247, 2341, 2341, 1, 1
200268, 2341, 2341, 1, 1
400266, 2342, 2342, 1, 1
300242, 2342, 2342, 1, 1
1100243, 2344, 2344, 1, 1
1300256, 2345, 2345, 1, 1
700253, 2346, 2346, 1, 1
500246, 2347, 2347, 1, 1
2000261, 2347, 2347, 1, 1
500245, 2349, 2349, 1, 1
1000240, 2360, 2360, 1, 1
200267, 2362, 2362, 1, 1
2100236, 2362, 2362, 1, 1
1200233, 2363, 2363, 1, 1
1800232, 2363, 2363, 1, 1
1300255, 2365, 2365, 1, 1
2000260, 2365, 2365, 1, 1
500244, 2366, 2366, 1, 1
400265, 2367, 2367, 1, 1
1100242, 2367, 2367, 1, 1
200266, 2368, 2368, 1, 1
1900209, 2370, 2370, 1, 1
261, 2370, 2370, 1, 1
1300254, 2371, 2371, 1, 1
1900208, 2371, 2371, 1, 1
300241, 2373, 2373, 1, 1
700252, 2374, 2374, 1, 1
100229, 2374, 2374, 1, 1
100228, 2379, 2379, 1, 1
200265, 2380, 2380, 1, 1
800225, 2381, 2381, 1, 1
1700245, 2382, 2382, 1, 1
1200232, 2382, 2382, 1, 1
1100241, 2383, 2383, 1, 1
2100235, 2386, 2386, 1, 1
200264, 2388, 2388, 1, 1
2100234, 2388, 2388, 1, 1
1400248, 2388, 2388, 1, 1
1400247, 2391, 2391, 1, 1
2000259, 2393, 2393, 1, 1
600244, 2394, 2394, 1, 1
600243, 2397, 2397, 1, 1
900256, 2398, 2398, 1, 1
1300253, 2399, 2399, 1, 1
400264, 2400, 2400, 1, 1
300240, 2400, 2400, 1, 1
500243, 2401, 2401, 1, 1
1000239, 2401, 2401, 1, 1
900255, 2402, 2402, 1, 1
500242, 2402, 2402, 1, 1
1900207, 2402, 2402, 1, 1
1300252, 2402, 2402, 1, 1
2000258, 2403, 2403, 1, 1
2100233, 2403, 2403, 1, 1
1600242, 2403, 2403, 1, 1
200263, 2407, 2407, 1, 1
1600241, 2407, 2407, 1, 1
600242, 2408, 2408, 1, 1
500241, 2408, 2408, 1, 1
500240, 2409, 2409, 1, 1
800224, 2410, 2410, 1, 1
200262, 2412, 2412, 1, 1
800223, 2414, 2414, 1, 1
100227, 2415, 2415, 1, 1
1100240, 2418, 2418, 1, 1
1300251, 2421, 2421, 1, 1
1700244, 2422, 2422, 1, 1
1800231, 2423, 2423, 1, 1
800222, 2424, 2424, 1, 1
300239, 2425, 2425, 1, 1
1800230, 2425, 2425, 1, 1
700251, 2425, 2425, 1, 1
600241, 2425, 2425, 1, 1
800221, 2427, 2427, 1, 1
1900206, 2427, 2427, 1, 1
500239, 2427, 2427, 1, 1
1300250, 2429, 2429, 1, 1
900254, 2431, 2431, 1, 1
600240, 2431, 2431, 1, 1
500238, 2436, 2436, 1, 1
500237, 2436, 2436, 1, 1
400263, 2436, 2436, 1, 1
400262, 2437, 2437, 1, 1
1600240, 2437, 2437, 1, 1
1700243, 2440, 2440, 1, 1
800220, 2440, 2440, 1, 1
1700242, 2445, 2445, 1, 1
1300249, 2451, 2451, 1, 1
1200231, 2455, 2455, 1, 1
300238, 2457, 2457, 1, 1
1800229, 2461, 2461, 1, 1
1100239, 2462, 2462, 1, 1
900253, 2463, 2463, 1, 1
1100238, 2463, 2463, 1, 1
900252, 2463, 2463, 1, 1
200261, 2463, 2463, 1, 1
800219, 2465, 2465, 1, 1
1800228, 2465, 2465, 1, 1
1500246, 2467, 2467, 1, 1
200260, 2467, 2467, 1, 1
1200230, 2468, 2468, 1, 1
1900205, 2468, 2468, 1, 1
400261, 2469, 2469, 1, 1
1200229, 2471, 2471, 1, 1
400260, 2471, 2471, 1, 1
1600239, 2472, 2472, 1, 1
1200228, 2473, 2473, 1, 1
1200227, 2475, 2475, 1, 1
1700241, 2477, 2477, 1, 1
900251, 2478, 2478, 1, 1
800218, 2478, 2478, 1, 1
100226, 2482, 2482, 1, 1
2000257, 2486, 2486, 1, 1
1000238, 2486, 2486, 1, 1
900250, 2488, 2488, 1, 1
1700240, 2489, 2489, 1, 1
260, 2490, 2490, 1, 1
700250, 2493, 2493, 1, 1
700249, 2496, 2496, 1, 1
2000256, 2499, 2499, 1, 1
2100232, 2499, 2499, 1, 1
1500245, 2500, 2500, 1, 1
2100231, 2502, 2502, 1, 1
1400246, 2507, 2507, 1, 1
600239, 2508, 2508, 1, 1
800217, 2509, 2509, 1, 1
1800227, 2509, 2509, 1, 1
1800226, 2509, 2509, 1, 1
300237, 2510, 2510, 1, 1
1900204, 2512, 2512, 1, 1
1200226, 2514, 2514, 1, 1
2000255, 2515, 2515, 1, 1
1600238, 2516, 2516, 1, 1
1000237, 2518, 2518, 1, 1
300236, 2519, 2519, 1, 1
1400245, 2520, 2520, 1, 1
900249, 2520, 2520, 1, 1
1800225, 2524, 2524, 1, 1
800216, 2525, 2525, 1, 1
900248, 2531, 2531, 1, 1
1000236, 2533, 2533, 1, 1
100225, 2534, 2534, 1, 1
1000235, 2534, 2534, 1, 1
1800224, 2535, 2535, 1, 1
2100230, 2536, 2536, 1, 1
1200225, 2537, 2537, 1, 1
2100229, 2538, 2538, 1, 1
1500244, 2539, 2539, 1, 1
500236, 2542, 2542, 1, 1
1300248, 2543, 2543, 1, 1
2100228, 2543, 2543, 1, 1
800215, 2544, 2544, 1, 1
1600237, 2546, 2546, 1, 1
1000234, 2547, 2547, 1, 1
900247, 2551, 2551, 1, 1
259, 2552, 2552, 1, 1
1000233, 2552, 2552, 1, 1
2000254, 2555, 2555, 1, 1
800214, 2556, 2556, 1, 1
258, 2559, 2559, 1, 1
400259, 2559, 2559, 1, 1
2100227, 2559, 2559, 1, 1
2100226, 2559, 2559, 1, 1
1800223, 2562, 2562, 1, 1
100224, 2562, 2562, 1, 1
2000253, 2565, 2565, 1, 1
1600236, 2567, 2567, 1, 1
200259, 2570, 2570, 1, 1
2100225, 2572, 2572, 1, 1
900246, 2575, 2575, 1, 1
700248, 2577, 2577, 1, 1
200258, 2579, 2579, 1, 1
600238, 2581, 2581, 1, 1
300235, 2586, 2586, 1, 1
1800222, 2586, 2586, 1, 1
400258, 2587, 2587, 1, 1
300234, 2589, 2589, 1, 1
1800221, 2589, 2589, 1, 1
2100224, 2590, 2590, 1, 1
700247, 2594, 2594, 1, 1
1700239, 2597, 2597, 1, 1
1000232, 2598, 2598, 1, 1
900245, 2599, 2599, 1, 1
1300247, 2601, 2601, 1, 1
257, 2602, 2602, 1, 1
1700238, 2604, 2604, 1, 1
256, 2605, 2605, 1, 1
900244, 2606, 2606, 1, 1
1100237, 2607, 2607, 1, 1
1600235, 2610, 2610, 1, 1
1200224, 2610, 2610, 1, 1
1900203, 2612, 2612, 1, 1
255, 2612, 2612, 1, 1
400257, 2615, 2615, 1, 1
2100223, 2617, 2617, 1, 1
300233, 2621, 2621, 1, 1
1900202, 2621, 2621, 1, 1
2000252, 2622, 2622, 1, 1
300232, 2622, 2622, 1, 1
1000231, 2623, 2623, 1, 1
600237, 2623, 2623, 1, 1
800213, 2624, 2624, 1, 1
300231, 2626, 2626, 1, 1
200257, 2629, 2629, 1, 1
300230, 2630, 2630, 1, 1
900243, 2630, 2630, 1, 1
1700237, 2631, 2631, 1, 1
500235, 2632, 2632, 1, 1
400256, 2633, 2633, 1, 1
254, 2634, 2634, 1, 1
2100222, 2636, 2636, 1, 1
700246, 2637, 2637, 1, 1
1700236, 2638, 2638, 1, 1
800212, 2641, 2641, 1, 1
1200223, 2641, 2641, 1, 1
1400244, 2643, 2643, 1, 1
1700235, 2644, 2644, 1, 1
1600234, 2645, 2645, 1, 1
500234, 2651, 2651, 1, 1
1700234, 2653, 2653, 1, 1
200256, 2654, 2654, 1, 1
200255, 2655, 2655, 1, 1
2000251, 2660, 2660, 1, 1
400255, 2662, 2662, 1, 1
900242, 2665, 2665, 1, 1
1500243, 2667, 2667, 1, 1
500233, 2667, 2667, 1, 1
1100236, 2669, 2669, 1, 1
1200222, 2671, 2671, 1, 1
900241, 2671, 2671, 1, 1
800211, 2673, 2673, 1, 1
500232, 2673, 2673, 1, 1
2100221, 2676, 2676, 1, 1
300229, 2680, 2680, 1, 1
300228, 2683, 2683, 1, 1
1400243, 2683, 2683, 1, 1
300227, 2687, 2687, 1, 1
1900201, 2688, 2688, 1, 1
600236, 2689, 2689, 1, 1
100223, 2689, 2689, 1, 1
1700233, 2692, 2692, 1, 1
600235, 2692, 2692, 1, 1
2100220, 2692, 2692, 1, 1
700245, 2693, 2693, 1, 1
1700232, 2694, 2694, 1, 1
1700231, 2695, 2695, 1, 1
700244, 2696, 2696, 1, 1
1200221, 2698, 2698, 1, 1
900240, 2698, 2698, 1, 1
800210, 2700, 2700, 1, 1
1500242, 2701, 2701, 1, 1
1100235, 2704, 2704, 1, 1
2100219, 2705, 2705, 1, 1
400254, 2705, 2705, 1, 1
200254, 2707, 2707, 1, 1
1200220, 2707, 2707, 1, 1
253, 2708, 2708, 1, 1
2100218, 2709, 2709, 1, 1
1500241, 2711, 2711, 1, 1
2100217, 2711, 2711, 1, 1
500231, 2711, 2711, 1, 1
1300246, 2714, 2714, 1, 1
700243, 2717, 2717, 1, 1
1100234, 2720, 2720, 1, 1
1500240, 2721, 2721, 1, 1
1100233, 2722, 2722, 1, 1
400253, 2722, 2722, 1, 1
1700230, 2723, 2723, 1, 1
500230, 2723, 2723, 1, 1
1500239, 2724, 2724, 1, 1
1300245, 2725, 2725, 1, 1
400252, 2726, 2726, 1, 1
400251, 2727, 2727, 1, 1
1900200, 2728, 2728, 1, 1
600234, 2728, 2728, 1, 1
1400242, 2732, 2732, 1, 1
100222, 2733, 2733, 1, 1
1900199, 2733, 2733, 1, 1
1000230, 2734, 2734, 1, 1
1900198, 2735, 2735, 1, 1
252, 2735, 2735, 1, 1
1800220, 2736, 2736, 1, 1
700242, 2737, 2737, 1, 1
2000250, 2741, 2741, 1, 1
1100232, 2741, 2741, 1, 1
1400241, 2743, 2743, 1, 1
1300244, 2746, 2746, 1, 1
1600233, 2746, 2746, 1, 1
1400240, 2750, 2750, 1, 1
1300243, 2751, 2751, 1, 1
1700229, 2751, 2751, 1, 1
500229, 2753, 2753, 1, 1
251, 2753, 2753, 1, 1
1200219, 2753, 2753, 1, 1
1600232, 2756, 2756, 1, 1
2100216, 2758, 2758, 1, 1
500228, 2761, 2761, 1, 1
300226, 2762, 2762, 1, 1
1200218, 2764, 2764, 1, 1
1600231, 2766, 2766, 1, 1
1200217, 2767, 2767, 1, 1
1900197, 2768, 2768, 1, 1
1900196, 2769, 2769, 1, 1
400250, 2770, 2770, 1, 1
250, 2772, 2772, 1, 1
1100231, 2774, 2774, 1, 1
249, 2775, 2775, 1, 1
2100215, 2776, 2776, 1, 1
248, 2777, 2777, 1, 1
600233, 2777, 2777, 1, 1
200253, 2778, 2778, 1, 1
2000249, 2784, 2784, 1, 1
2000248, 2785, 2785, 1, 1
800209, 2787, 2787, 1, 1
300225, 2791, 2791, 1, 1
600232, 2791, 2791, 1, 1
247, 2793, 2793, 1, 1
600231, 2794, 2794, 1, 1
900239, 2794, 2794, 1, 1
1400239, 2795, 2795, 1, 1
700241, 2796, 2796, 1, 1
246, 2796, 2796, 1, 1
1600230, 2799, 2799, 1, 1
700240, 2803, 2803, 1, 1
600230, 2804, 2804, 1, 1
700239, 2809, 2809, 1, 1
1900195, 2810, 2810, 1, 1
1800218, 2813, 2813, 1, 1
1800219, 2813, 2813, 1, 1
2100214, 2814, 2814, 1, 1
1400238, 2817, 2817, 1, 1
2000247, 2818, 2818, 1, 1
700238, 2819, 2819, 1, 1
1800217, 2820, 2820, 1, 1
500227, 2821, 2821, 1, 1
1600229, 2821, 2821, 1, 1
500226, 2826, 2826, 1, 1
300224, 2828, 2828, 1, 1
500225, 2830, 2830, 1, 1
1800216, 2834, 2834, 1, 1
1300242, 2836, 2836, 1, 1
100221, 2837, 2837, 1, 1
600229, 2837, 2837, 1, 1
400249, 2838, 2838, 1, 1
100220, 2838, 2838, 1, 1
500224, 2842, 2842, 1, 1
1900194, 2845, 2845, 1, 1
700237, 2848, 2848, 1, 1
1800215, 2849, 2849, 1, 1
1200216, 2853, 2853, 1, 1
1100230, 2854, 2854, 1, 1
100219, 2855, 2855, 1, 1
245, 2857, 2857, 1, 1
2000246, 2857, 2857, 1, 1
1600228, 2858, 2858, 1, 1
1400237, 2859, 2859, 1, 1
300223, 2861, 2861, 1, 1
1100229, 2862, 2862, 1, 1
2000245, 2864, 2864, 1, 1
2000244, 2864, 2864, 1, 1
1700228, 2864, 2864, 1, 1
1900193, 2865, 2865, 1, 1
244, 2867, 2867, 1, 1
1600227, 2867, 2867, 1, 1
1300241, 2867, 2867, 1, 1
1300240, 2867, 2867, 1, 1
1200215, 2869, 2869, 1, 1
243, 2869, 2869, 1, 1
2000243, 2872, 2872, 1, 1
242, 2872, 2872, 1, 1
100218, 2874, 2874, 1, 1
1600226, 2875, 2875, 1, 1
900238, 2875, 2875, 1, 1
900237, 2876, 2876, 1, 1
1800214, 2876, 2876, 1, 1
1300239, 2877, 2877, 1, 1
1200214, 2878, 2878, 1, 1
200252, 2878, 2878, 1, 1
241, 2879, 2879, 1, 1
900236, 2880, 2880, 1, 1
1400236, 2881, 2881, 1, 1
2100213, 2881, 2881, 1, 1
100217, 2882, 2882, 1, 1
500223, 2883, 2883, 1, 1
2100212, 2883, 2883, 1, 1
900235, 2883, 2883, 1, 1
2100211, 2885, 2885, 1, 1
1700227, 2888, 2888, 1, 1
700236, 2889, 2889, 1, 1
400248, 2890, 2890, 1, 1
1900192, 2891, 2891, 1, 1
900234, 2891, 2891, 1, 1
200251, 2892, 2892, 1, 1
1500238, 2893, 2893, 1, 1
1200213, 2895, 2895, 1, 1
1200212, 2898, 2898, 1, 1
200250, 2903, 2903, 1, 1
1100228, 2903, 2903, 1, 1
1000229, 2905, 2905, 1, 1
100216, 2905, 2905, 1, 1
500222, 2907, 2907, 1, 1
100215, 2912, 2912, 1, 1
400247, 2913, 2913, 1, 1
1000228, 2914, 2914, 1, 1
200249, 2914, 2914, 1, 1
240, 2915, 2915, 1, 1
239, 2918, 2918, 1, 1
300222, 2919, 2919, 1, 1
1600225, 2922, 2922, 1, 1
800208, 2927, 2927, 1, 1
1600224, 2927, 2927, 1, 1
1300238, 2927, 2927, 1, 1
1300237, 2928, 2928, 1, 1
700235, 2928, 2928, 1, 1
1300236, 2929, 2929, 1, 1
100214, 2929, 2929, 1, 1
237, 2930, 2930, 1, 1
238, 2930, 2930, 1, 1
1800213, 2931, 2931, 1, 1
500221, 2932, 2932, 1, 1
2000242, 2935, 2935, 1, 1
700234, 2936, 2936, 1, 1
500220, 2942, 2942, 1, 1
900233, 2944, 2944, 1, 1
100213, 2945, 2945, 1, 1
1800212, 2947, 2947, 1, 1
800207, 2948, 2948, 1, 1
2000241, 2948, 2948, 1, 1
1800211, 2950, 2950, 1, 1
1200211, 2952, 2952, 1, 1
500219, 2952, 2952, 1, 1
600228, 2953, 2953, 1, 1
200248, 2956, 2956, 1, 1
1200210, 2956, 2956, 1, 1
600227, 2958, 2958, 1, 1
1400235, 2959, 2959, 1, 1
600226, 2960, 2960, 1, 1
900232, 2961, 2961, 1, 1
200247, 2967, 2967, 1, 1
1200209, 2968, 2968, 1, 1
300221, 2973, 2973, 1, 1
1100227, 2977, 2977, 1, 1
800206, 2978, 2978, 1, 1
500218, 2979, 2979, 1, 1
1500237, 2980, 2980, 1, 1
1200208, 2982, 2982, 1, 1
1300235, 2982, 2982, 1, 1
2100210, 2984, 2984, 1, 1
600225, 2984, 2984, 1, 1
2100209, 2985, 2985, 1, 1
1800210, 2991, 2991, 1, 1
500217, 2992, 2992, 1, 1
1500236, 2994, 2994, 1, 1
800205, 2996, 2996, 1, 1
700233, 2997, 2997, 1, 1
236, 2998, 2998, 1, 1
300220, 2999, 2999, 1, 1
1000227, 3000, 3000, 1, 1
1300234, 3001, 3001, 1, 1
600224, 3001, 3001, 1, 1
1800209, 3003, 3003, 1, 1
1700226, 3004, 3004, 1, 1
1100226, 3004, 3004, 1, 1
100212, 3006, 3006, 1, 1
800204, 3007, 3007, 1, 1
1300233, 3008, 3008, 1, 1
200246, 3009, 3009, 1, 1
500216, 3009, 3009, 1, 1
400246, 3009, 3009, 1, 1
900231, 3010, 3010, 1, 1
1400234, 3011, 3011, 1, 1
1000226, 3011, 3011, 1, 1
800203, 3015, 3015, 1, 1
2000240, 3015, 3015, 1, 1
1000225, 3019, 3019, 1, 1
100211, 3019, 3019, 1, 1
500215, 3021, 3021, 1, 1
1300232, 3023, 3023, 1, 1
200245, 3023, 3023, 1, 1
100210, 3026, 3026, 1, 1
1100225, 3030, 3030, 1, 1
1000224, 3030, 3030, 1, 1
1900191, 3032, 3032, 1, 1
1600223, 3034, 3034, 1, 1
1200207, 3034, 3034, 1, 1
800202, 3035, 3035, 1, 1
235, 3036, 3036, 1, 1
1100224, 3036, 3036, 1, 1
1400233, 3037, 3037, 1, 1
2000239, 3038, 3038, 1, 1
700232, 3038, 3038, 1, 1
1900190, 3038, 3038, 1, 1
100209, 3039, 3039, 1, 1
700231, 3040, 3040, 1, 1
700230, 3041, 3041, 1, 1
700229, 3043, 3043, 1, 1
200244, 3044, 3044, 1, 1
1600222, 3044, 3044, 1, 1
500214, 3045, 3045, 1, 1
1000223, 3049, 3049, 1, 1
1400232, 3049, 3049, 1, 1
2100208, 3052, 3052, 1, 1
1900189, 3053, 3053, 1, 1
1700225, 3055, 3055, 1, 1
1400231, 3055, 3055, 1, 1
1100223, 3056, 3056, 1, 1
1600221, 3057, 3057, 1, 1
1500235, 3062, 3062, 1, 1
1100222, 3063, 3063, 1, 1
2000238, 3063, 3063, 1, 1
800201, 3064, 3064, 1, 1
700227, 3065, 3065, 1, 1
700228, 3065, 3065, 1, 1
2000237, 3065, 3065, 1, 1
1100221, 3067, 3067, 1, 1
1700224, 3068, 3068, 1, 1
600223, 3071, 3071, 1, 1
600222, 3072, 3072, 1, 1
1400230, 3073, 3073, 1, 1
1200206, 3074, 3074, 1, 1
900230, 3075, 3075, 1, 1
1800208, 3075, 3075, 1, 1
900229, 3075, 3075, 1, 1
1500234, 3076, 3076, 1, 1
1600220, 3077, 3077, 1, 1
200243, 3079, 3079, 1, 1
500213, 3079, 3079, 1, 1
1700223, 3080, 3080, 1, 1
1600219, 3084, 3084, 1, 1
1900188, 3086, 3086, 1, 1
2000236, 3087, 3087, 1, 1
800200, 3088, 3088, 1, 1
100208, 3089, 3089, 1, 1
400245, 3090, 3090, 1, 1
2100207, 3091, 3091, 1, 1
900228, 3091, 3091, 1, 1
1700222, 3095, 3095, 1, 1
1300231, 3095, 3095, 1, 1
500212, 3095, 3095, 1, 1
1800207, 3097, 3097, 1, 1
1600218, 3103, 3103, 1, 1
1800206, 3103, 3103, 1, 1
1800205, 3105, 3105, 1, 1
2100206, 3105, 3105, 1, 1
234, 3106, 3106, 1, 1
2000235, 3106, 3106, 1, 1
700226, 3106, 3106, 1, 1
100207, 3107, 3107, 1, 1
1500233, 3107, 3107, 1, 1
700225, 3109, 3109, 1, 1
1500232, 3113, 3113, 1, 1
800199, 3113, 3113, 1, 1
800198, 3115, 3115, 1, 1
200242, 3119, 3119, 1, 1
200241, 3120, 3120, 1, 1
700224, 3120, 3120, 1, 1
400244, 3122, 3122, 1, 1
1100220, 3123, 3123, 1, 1
2000234, 3124, 3124, 1, 1
233, 3124, 3124, 1, 1
800197, 3124, 3124, 1, 1
1300230, 3126, 3126, 1, 1
1600217, 3126, 3126, 1, 1
1400229, 3132, 3132, 1, 1
700223, 3133, 3133, 1, 1
200240, 3134, 3134, 1, 1
1500231, 3134, 3134, 1, 1
1400228, 3134, 3134, 1, 1
2100205, 3134, 3134, 1, 1
900227, 3135, 3135, 1, 1
1600216, 3139, 3139, 1, 1
232, 3140, 3140, 1, 1
2100204, 3141, 3141, 1, 1
1500230, 3142, 3142, 1, 1
700222, 3145, 3145, 1, 1
300219, 3146, 3146, 1, 1
300218, 3148, 3148, 1, 1
300217, 3152, 3152, 1, 1
300216, 3154, 3154, 1, 1
2000233, 3154, 3154, 1, 1
1400227, 3154, 3154, 1, 1
100206, 3156, 3156, 1, 1
400243, 3158, 3158, 1, 1
500211, 3158, 3158, 1, 1
1500229, 3161, 3161, 1, 1
700221, 3161, 3161, 1, 1
1400226, 3162, 3162, 1, 1
900226, 3164, 3164, 1, 1
1700221, 3164, 3164, 1, 1
1900187, 3165, 3165, 1, 1
1200205, 3165, 3165, 1, 1
1900186, 3167, 3167, 1, 1
1900185, 3168, 3168, 1, 1
1300229, 3169, 3169, 1, 1
1300228, 3170, 3170, 1, 1
900225, 3173, 3173, 1, 1
1000222, 3177, 3177, 1, 1
600221, 3180, 3180, 1, 1
1400225, 3180, 3180, 1, 1
1600215, 3180, 3180, 1, 1
300215, 3183, 3183, 1, 1
900224, 3184, 3184, 1, 1
300214, 3184, 3184, 1, 1
1500228, 3188, 3188, 1, 1
900223, 3190, 3190, 1, 1
100205, 3190, 3190, 1, 1
600220, 3192, 3192, 1, 1
1200204, 3193, 3193, 1, 1
500210, 3194, 3194, 1, 1
700220, 3195, 3195, 1, 1
1500227, 3196, 3196, 1, 1
100204, 3196, 3196, 1, 1
600219, 3198, 3198, 1, 1
2100203, 3198, 3198, 1, 1
200239, 3199, 3199, 1, 1
800196, 3201, 3201, 1, 1
1400224, 3202, 3202, 1, 1
1000221, 3202, 3202, 1, 1
700219, 3203, 3203, 1, 1
1500226, 3204, 3204, 1, 1
700218, 3209, 3209, 1, 1
1100219, 3209, 3209, 1, 1
1700220, 3212, 3212, 1, 1
2100202, 3212, 3212, 1, 1
2000232, 3213, 3213, 1, 1
231, 3213, 3213, 1, 1
2100201, 3214, 3214, 1, 1
900222, 3215, 3215, 1, 1
1400223, 3216, 3216, 1, 1
1200203, 3216, 3216, 1, 1
1900184, 3218, 3218, 1, 1
1400222, 3221, 3221, 1, 1
1400221, 3221, 3221, 1, 1
1200202, 3222, 3222, 1, 1
200238, 3226, 3226, 1, 1
1900182, 3226, 3226, 1, 1
1900183, 3226, 3226, 1, 1
230, 3228, 3228, 1, 1
600218, 3230, 3230, 1, 1
1800204, 3232, 3232, 1, 1
1800203, 3234, 3234, 1, 1
1200201, 3236, 3236, 1, 1
229, 3241, 3241, 1, 1
200237, 3244, 3244, 1, 1
300213, 3246, 3246, 1, 1
400242, 3246, 3246, 1, 1
700217, 3251, 3251, 1, 1
1000219, 3254, 3254, 1, 1
1000220, 3254, 3254, 1, 1
1600214, 3255, 3255, 1, 1
228, 3256, 3256, 1, 1
900221, 3256, 3256, 1, 1
300212, 3256, 3256, 1, 1
227, 3259, 3259, 1, 1
1400220, 3260, 3260, 1, 1
1500225, 3264, 3264, 1, 1
800195, 3264, 3264, 1, 1
800194, 3265, 3265, 1, 1
800193, 3266, 3266, 1, 1
2000231, 3268, 3268, 1, 1
200236, 3269, 3269, 1, 1
1200200, 3269, 3269, 1, 1
1100218, 3270, 3270, 1, 1
1400219, 3270, 3270, 1, 1
200235, 3271, 3271, 1, 1
1900181, 3273, 3273, 1, 1
1500224, 3273, 3273, 1, 1
600217, 3276, 3276, 1, 1
700216, 3277, 3277, 1, 1
1500223, 3278, 3278, 1, 1
100203, 3280, 3280, 1, 1
1200199, 3281, 3281, 1, 1
400241, 3281, 3281, 1, 1
1400218, 3281, 3281, 1, 1
2100200, 3285, 3285, 1, 1
500209, 3286, 3286, 1, 1
600216, 3288, 3288, 1, 1
1500222, 3290, 3290, 1, 1
1600213, 3290, 3290, 1, 1
2000230, 3292, 3292, 1, 1
500208, 3293, 3293, 1, 1
1000218, 3293, 3293, 1, 1
1800202, 3296, 3296, 1, 1
900220, 3296, 3296, 1, 1
300211, 3298, 3298, 1, 1
700215, 3298, 3298, 1, 1
2100199, 3302, 3302, 1, 1
1700219, 3302, 3302, 1, 1
1300227, 3303, 3303, 1, 1
226, 3303, 3303, 1, 1
1500221, 3304, 3304, 1, 1
1300226, 3305, 3305, 1, 1
600215, 3308, 3308, 1, 1
100202, 3308, 3308, 1, 1
1900180, 3310, 3310, 1, 1
300210, 3310, 3310, 1, 1
1700218, 3310, 3310, 1, 1
900219, 3312, 3312, 1, 1
300209, 3313, 3313, 1, 1
2000229, 3323, 3323, 1, 1
1300225, 3323, 3323, 1, 1
700214, 3325, 3325, 1, 1
2000228, 3325, 3325, 1, 1
1900179, 3327, 3327, 1, 1
1700217, 3329, 3329, 1, 1
1100217, 3330, 3330, 1, 1
1800201, 3331, 3331, 1, 1
400240, 3331, 3331, 1, 1
900218, 3332, 3332, 1, 1
900217, 3333, 3333, 1, 1
500207, 3333, 3333, 1, 1
900216, 3334, 3334, 1, 1
1300224, 3337, 3337, 1, 1
1700216, 3339, 3339, 1, 1
1400217, 3344, 3344, 1, 1
500206, 3344, 3344, 1, 1
225, 3346, 3346, 1, 1
200234, 3346, 3346, 1, 1
1700215, 3346, 3346, 1, 1
1300223, 3347, 3347, 1, 1
1000217, 3349, 3349, 1, 1
1600212, 3349, 3349, 1, 1
300208, 3349, 3349, 1, 1
1000216, 3350, 3350, 1, 1
1900178, 3353, 3353, 1, 1
1000215, 3353, 3353, 1, 1
1900177, 3354, 3354, 1, 1
1400216, 3355, 3355, 1, 1
400239, 3355, 3355, 1, 1
1800200, 3356, 3356, 1, 1
400238, 3356, 3356, 1, 1
2000227, 3357, 3357, 1, 1
400237, 3359, 3359, 1, 1
600214, 3360, 3360, 1, 1
1600211, 3362, 3362, 1, 1
300207, 3362, 3362, 1, 1
1000214, 3362, 3362, 1, 1
800192, 3365, 3365, 1, 1
700213, 3365, 3365, 1, 1
900215, 3366, 3366, 1, 1
2100198, 3368, 3368, 1, 1
100201, 3368, 3368, 1, 1
1800199, 3374, 3374, 1, 1
1700214, 3375, 3375, 1, 1
1500220, 3379, 3379, 1, 1
2100197, 3381, 3381, 1, 1
1000213, 3381, 3381, 1, 1
700212, 3382, 3382, 1, 1
1100216, 3386, 3386, 1, 1
500205, 3389, 3389, 1, 1
1300222, 3391, 3391, 1, 1
1800198, 3391, 3391, 1, 1
1400215, 3392, 3392, 1, 1
1100215, 3393, 3393, 1, 1
1400214, 3394, 3394, 1, 1
400236, 3394, 3394, 1, 1
600213, 3396, 3396, 1, 1
300206, 3401, 3401, 1, 1
1000212, 3402, 3402, 1, 1
200233, 3403, 3403, 1, 1
700211, 3404, 3404, 1, 1
1000211, 3406, 3406, 1, 1
200232, 3406, 3406, 1, 1
200231, 3407, 3407, 1, 1
500204, 3410, 3410, 1, 1
300205, 3414, 3414, 1, 1
1500219, 3415, 3415, 1, 1
100200, 3416, 3416, 1, 1
1300221, 3418, 3418, 1, 1
1200198, 3419, 3419, 1, 1
600212, 3420, 3420, 1, 1
100199, 3421, 3421, 1, 1
700210, 3422, 3422, 1, 1
1700213, 3424, 3424, 1, 1
1300220, 3424, 3424, 1, 1
500203, 3426, 3426, 1, 1
100198, 3427, 3427, 1, 1
1000210, 3428, 3428, 1, 1
1400213, 3428, 3428, 1, 1
1300219, 3430, 3430, 1, 1
400235, 3433, 3433, 1, 1
1900176, 3433, 3433, 1, 1
700209, 3434, 3434, 1, 1
2100196, 3436, 3436, 1, 1
1300218, 3440, 3440, 1, 1
500202, 3442, 3442, 1, 1
1700212, 3442, 3442, 1, 1
1000209, 3443, 3443, 1, 1
