"event_id", "coverage_id", "sidx", "loss"
900312, 41, 74, 3469.321045
900312, 41, 76, 4218.636719
900312, 41, 79, 3835.945312
900312, 41, 80, 5034.144043
900312, 41, 84, 3916.265625
900312, 41, 93, 3851.218018
900312, 41, 96, 3619.551514
900312, 42, -1, 1060.478394
900312, 42, 1, 4678.214355
900312, 42, 4, 4588.802734
900312, 42, 12, 2935.186279
900312, 42, 17, 4811.059570
900312, 42, 25, 4473.169434
900312, 42, 34, 4035.323730
900312, 42, 40, 4904.146973
900312, 42, 42, 5036.514160
900312, 42, 43, 4423.498047
900312, 42, 46, 4363.156250
900312, 42, 48, 3560.376221
900312, 42, 55, 4194.596191
900312, 42, 60, 4458.186523
900312, 42, 72, 4926.277344
900312, 42, 73, 2520.384521
900312, 42, 75, 4688.799316
900312, 42, 76, 5022.142578
900312, 42, 77, 2903.429199
900312, 42, 78, 3809.767090
900312, 42, 79, 3250.305664
900312, 42, 85, 3684.790039
900312, 42, 89, 4186.358887
900312, 42, 92, 3535.696045
900312, 42, 93, 3072.517822
900312, 42, 97, 3483.583496
900312, 42, 98, 2871.155273
900312, 43, -1, 5336.554199
900312, 43, 7, 14825.603516
900312, 43, 10, 16700.253906
900312, 43, 23, 31817.671875
900312, 43, 24, 10440.435547
900312, 43, 25, 20702.976562
900312, 43, 28, 18568.708984
900312, 43, 34, 36933.585938
900312, 43, 39, 22328.541016
900312, 43, 46, 8079.958984
900312, 43, 49, 40293.457031
900312, 43, 56, 10003.280273
900312, 43, 60, 2941.655518
900312, 43, 61, 25960.039062
900312, 43, 62, 4780.990234
900312, 43, 63, 30819.294922
900312, 43, 64, 17391.394531
900312, 43, 76, 15900.226562
900312, 43, 80, 20520.289062
900312, 43, 81, 3898.548584
900312, 43, 84, 33856.753906
900312, 43, 86, 4589.421387
900312, 43, 91, 14968.753906
900312, 43, 94, 33338.011719
900312, 43, 99, 23096.882812
900312, 44, -1, 2012.991455
900312, 44, 6, 4375.958496
900312, 44, 7, 6988.642090
900312, 44, 10, 7239.759766
900312, 44, 23, 9238.062500
900312, 44, 24, 6416.095215
900312, 44, 25, 7777.317383
900312, 44, 28, 7490.936523
900312, 44, 34, 9886.703125
900312, 44, 39, 7994.932617
900312, 44, 46, 6121.697266
900312, 44, 49, 10297.893555
900312, 44, 56, 6359.539062
900312, 44, 60, 5515.307129
900312, 44, 61, 8477.374023
900312, 44, 62, 5720.282715
900312, 44, 63, 9109.239258
900312, 44, 64, 7331.719727
900312, 44, 76, 7131.376953
900312, 44, 80, 7752.775879
900312, 44, 81, 5620.657227
900312, 44, 84, 9496.167969
900312, 44, 86, 5696.659668
900312, 44, 91, 7007.291016
900312, 44, 94, 9426.605469
900312, 44, 99, 8097.922852
900315, 1, -1, 0.000000
900315, 2, -1, 6.872998
900315, 3, -1, 0.000000
900335, 35, -1, 17.037548
900335, 36, -1, 17.037548
900335, 37, -1, 8.217656
900335, 38, -1, 8.217656
900335, 39, -1, 17.677532
900335, 40, -1, 17.677532
900335, 41, -1, 5.476699
900335, 42, -1, 5.476699
900335, 43, -1, 27.429070
900335, 44, -1, 10.395824
1000022, 1, -1, 0.000000
1000022, 2, -1, 886.606934
1000022, 2, 32, 18968.349609
1000022, 2, 33, 7138.170410
1000022, 2, 39, 6136.613281
1000022, 2, 63, 16642.617188
1000022, 2, 68, 4803.640137
1000022, 2, 71, 13289.238281
1000022, 2, 86, 9451.799805
1000022, 2, 88, 7459.502930
1000022, 3, -1, 0.000000
1000022, 7, -1, 411.542694
1000022, 7, 26, 4892.344238
1000022, 7, 47, 9706.386719
1000022, 7, 51, 10484.293945
1000022, 7, 61, 2911.117432
1000022, 7, 62, 711.252502
1000022, 7, 63, 5551.517090
1000022, 8, -1, 411.542694
1000022, 8, 8, 9085.182617
1000022, 8, 25, 2867.664062
1000022, 8, 41, 5018.522461
1000022, 8, 60, 9391.993164
1000022, 8, 64, 8910.269531
1000022, 8, 83, 2967.146484
1000022, 8, 84, 8825.232422
1000022, 9, -1, 411.542694
1000022, 9, 31, 11687.067383
1000022, 9, 47, 5496.055176
1000022, 9, 57, 2706.426758
1000022, 9, 81, 12313.259766
1000022, 9, 89, 214.819199
1000022, 9, 90, 8016.377441
1000022, 10, -1, 411.542694
1000022, 10, 5, 3250.851318
1000022, 10, 16, 11846.924805
1000022, 10, 19, 7592.103027
1000022, 10, 22, 86.798569
1000022, 10, 23, 12962.536133
1000022, 10, 47, 8297.303711
1000022, 10, 50, 10354.048828
1000022, 10, 52, 9044.011719
1000022, 10, 53, 8853.455078
1000022, 10, 54, 13313.011719
1000022, 10, 61, 7309.820312
1000022, 10, 73, 10869.184570
1000022, 10, 78, 10981.416016
1000022, 10, 100, 9554.205078
1000022, 11, -1, 411.542694
1000022, 11, 12, 10762.550781
1000022, 11, 46, 9733.772461
1000022, 11, 61, 15208.220703
1000022, 11, 68, 10652.895508
1000022, 11, 81, 3377.042969
1000022, 11, 84, 4355.208496
1000022, 11, 90, 7372.268555
1000022, 12, -1, 411.542694
1000022, 12, 7, 9976.415039
1000022, 12, 64, 5682.105957
1000022, 12, 77, 7703.452637
1000022, 12, 81, 6773.795410
1000022, 13, -1, 194.753784
1000022, 13, 26, 3048.250244
1000022, 13, 47, 3652.788330
1000022, 13, 51, 3747.554932
1000022, 13, 61, 2800.081543
1000022, 13, 62, 2522.761719
1000022, 13, 63, 3129.551270
1000022, 14, -1, 194.753784
1000022, 14, 8, 3573.004639
1000022, 14, 25, 2794.073730
1000022, 14, 41, 3063.270264
1000022, 14, 60, 3613.406982
1000022, 14, 64, 3549.306885
1000022, 14, 83, 2807.827881
1000022, 14, 84, 3538.571777
1000022, 15, -1, 194.753784
1000022, 15, 31, 3893.529053
1000022, 15, 47, 3122.553467
1000022, 15, 57, 2771.781494
1000022, 15, 81, 3981.991943
1000022, 15, 89, 2468.037598
1000022, 15, 90, 3440.132324
1000022, 16, -1, 194.753784
1000022, 16, 5, 2845.403809
1000022, 16, 16, 3917.606934
1000022, 16, 19, 3386.119385
1000022, 16, 22, 2446.787598
1000022, 16, 23, 4056.286133
1000022, 16, 47, 3475.300537
1000022, 16, 50, 3729.553223
1000022, 16, 52, 3567.426758
1000022, 16, 53, 3541.775391
1000022, 16, 54, 4100.926758
1000022, 16, 61, 3350.262207
1000022, 16, 73, 3799.996826
1000022, 16, 78, 3813.621582
1000022, 16, 100, 3633.725830
1000022, 17, -1, 194.753784
1000022, 17, 12, 3786.013672
1000022, 17, 46, 3656.218750
1000022, 17, 61, 4345.706543
1000022, 17, 68, 3770.857910
1000022, 17, 81, 2859.475342
1000022, 17, 84, 2980.984131
1000022, 17, 90, 3357.984131
1000022, 18, -1, 194.753784
1000022, 18, 7, 3684.523926
1000022, 18, 64, 3146.093506
1000022, 18, 75, 2016.861694
1000022, 18, 77, 3400.554688
1000022, 18, 81, 3283.425293
1000022, 19, -1, 411.815582
1000022, 19, 5, 5329.412598
1000022, 19, 16, 5299.670898
1000022, 19, 43, 7728.880371
1000022, 19, 72, 8228.588867
1000022, 19, 82, 2561.730957
1000022, 20, -1, 411.815582
1000022, 20, 17, 6480.162598
1000022, 20, 21, 726.930847
1000022, 20, 24, 6619.777344
1000022, 20, 25, 5758.512695
1000022, 20, 78, 5532.492676
1000022, 20, 83, 3149.913818
1000022, 20, 91, 6776.270020
1000022, 20, 93, 10385.127930
1000022, 20, 94, 3622.172607
1000022, 21, -1, 192.410080
1000022, 21, 5, 3063.761963
1000022, 21, 16, 3060.056885
1000022, 21, 43, 3362.231934
1000022, 21, 72, 3424.503906
1000022, 21, 82, 2718.742676
1000022, 22, -1, 192.410080
1000022, 22, 17, 3207.338867
1000022, 22, 21, 2494.091309
1000022, 22, 24, 3224.436768
1000022, 22, 25, 3117.661865
1000022, 22, 78, 3089.060547
1000022, 22, 83, 2799.734619
1000022, 22, 91, 3243.662598
1000022, 22, 93, 3687.974609
1000022, 22, 94, 2851.953125
1000022, 23, -1, 702.356689
1000022, 23, 11, 2111.135254
1000022, 23, 16, 12811.442383
1000022, 23, 19, 9761.334961
1000022, 23, 58, 12847.541992
1000022, 23, 94, 15652.258789
1000022, 23, 97, 1786.297974
1000022, 23, 100, 26561.390625
1000022, 24, -1, 702.356689
1000022, 24, 13, 17966.763672
1000022, 24, 20, 21028.005859
1000022, 24, 35, 16427.992188
1000022, 24, 46, 8044.571289
1000022, 24, 68, 20372.236328
1000022, 24, 81, 21944.398438
1000022, 24, 83, 19048.953125
1000022, 24, 85, 14849.805664
1000022, 24, 91, 5349.000977
1000022, 24, 94, 1050.571777
1000022, 25, -1, 241.348190
1000022, 25, 11, 3205.819092
1000022, 25, 16, 4182.537598
1000022, 25, 19, 3904.900146
1000022, 25, 58, 4185.935547
1000022, 25, 94, 4442.308594
1000022, 25, 97, 3173.568359
1000022, 25, 100, 5437.410645
1000022, 26, -1, 241.348190
1000022, 26, 13, 4651.556641
1000022, 26, 20, 4936.040039
1000022, 26, 35, 4514.217285
1000022, 26, 46, 3751.181396
1000022, 26, 68, 4870.502441
1000022, 26, 81, 5013.853516
1000022, 26, 83, 4753.136230
1000022, 26, 85, 4367.169434
1000022, 26, 91, 3509.181885
1000022, 26, 94, 3112.986816
1000022, 27, -1, 0.000000
1000022, 28, -1, 184.761993
1000022, 28, 27, 1393.061279
1000022, 28, 31, 723.775208
1000022, 28, 32, 1463.348389
1000022, 28, 73, 4030.666504
1000022, 28, 81, 5428.302246
1000022, 28, 87, 3766.169922
1000022, 28, 97, 2761.898438
1000022, 28, 98, 1480.705322
1000022, 29, -1, 119.372108
1000022, 29, 3, 847.335327
1000022, 29, 13, 1858.288696
1000022, 29, 25, 67.935684
1000022, 29, 26, 165.057571
1000022, 29, 28, 1547.859009
1000022, 29, 56, 29.019112
1000022, 29, 70, 1835.029663
1000022, 29, 72, 1763.336792
1000022, 29, 81, 699.441589
1000022, 29, 85, 2927.244141
1000022, 30, -1, 119.372108
1000022, 30, 6, 3237.903564
1000022, 30, 19, 3302.783203
1000022, 30, 23, 858.971069
1000022, 30, 35, 1311.375366
1000022, 30, 37, 1014.233948
1000022, 30, 41, 344.560303
1000022, 30, 53, 763.351685
1000022, 30, 63, 2574.242676
1000022, 30, 69, 2613.681885
1000022, 30, 74, 381.567963
1000022, 30, 82, 1955.161133
1000022, 30, 83, 2132.859131
1000022, 30, 86, 2840.193115
1000022, 30, 99, 2048.516602
1000022, 31, -1, 76.673439
1000022, 31, 3, 672.379761
1000022, 31, 13, 1174.203613
1000022, 31, 25, 283.241699
1000022, 31, 26, 336.575104
1000022, 31, 28, 1019.183044
1000022, 31, 56, 261.756897
1000022, 31, 70, 1162.342529
1000022, 31, 72, 1125.782593
1000022, 31, 81, 595.865356
1000022, 31, 85, 1717.733032
1000022, 32, -1, 76.673439
1000022, 32, 6, 1878.725098
1000022, 32, 19, 1905.791992
1000022, 32, 23, 677.758484
1000022, 32, 35, 900.768616
1000022, 32, 37, 752.363647
1000022, 32, 41, 418.191986
1000022, 32, 53, 629.003540
1000022, 32, 63, 1536.246582
1000022, 32, 69, 1554.982666
1000022, 32, 74, 440.037994
1000022, 32, 82, 1223.049072
1000022, 32, 83, 1310.634766
1000022, 32, 86, 1666.997925
1000022, 32, 99, 1268.777588
1000022, 33, -1, 0.000000
1000022, 34, -1, 246.824905
1000022, 34, 5, 1678.632324
1000022, 34, 18, 1531.683960
1000022, 34, 51, 859.785034
1000022, 34, 64, 3474.695068
1000022, 34, 71, 2345.218018
1000022, 34, 75, 1914.750122
1000022, 34, 79, 4142.394043
1000022, 34, 94, 2536.611328
1000022, 34, 98, 2583.691162
1000022, 35, -1, 1110.083618
1000022, 35, 9, 13091.824219
1000022, 35, 17, 10333.698242
1000022, 35, 18, 18896.707031
1000022, 35, 29, 10124.291016
1000022, 35, 30, 7525.172852
1000022, 35, 33, 19433.539062
1000022, 35, 53, 7211.479980
1000022, 35, 86, 14416.361328
1000022, 35, 90, 1970.250244
1000022, 35, 93, 10447.593750
1000022, 36, -1, 1110.083618
1000022, 36, 3, 18489.927734
1000022, 36, 4, 13043.105469
1000022, 36, 14, 4454.781738
1000022, 36, 27, 7362.712891
1000022, 36, 39, 12379.952148
1000022, 36, 42, 11509.083984
1000022, 36, 44, 15776.264648
1000022, 36, 66, 12960.935547
1000022, 36, 79, 18839.917969
1000022, 36, 90, 11356.094727
1000022, 36, 93, 16614.880859
1000022, 36, 94, 6350.643555
1000022, 36, 100, 10412.155273
1000022, 37, -1, 533.628296
1000022, 37, 9, 5547.751465
1000022, 37, 17, 5088.145020
1000022, 37, 18, 6465.413574
1000022, 37, 29, 5052.703125
1000022, 37, 30, 4601.397461
1000022, 37, 33, 6543.501953
1000022, 37, 53, 4544.359863
1000022, 37, 86, 5762.789551
1000022, 37, 90, 3629.160156
1000022, 37, 93, 5107.379883
1000022, 38, -1, 533.628296
1000022, 38, 3, 6401.058594
1000022, 38, 4, 5539.786133
1000022, 38, 14, 4054.632812
1000022, 38, 27, 4571.850098
1000022, 38, 39, 5430.426270
1000022, 38, 42, 5285.570801
1000022, 38, 44, 5979.869141
1000022, 38, 66, 5526.012695
1000022, 38, 79, 6456.429199
1000022, 38, 90, 5259.579590
1000022, 38, 93, 6109.683105
1000022, 38, 94, 4393.911133
1000022, 38, 100, 5101.394531
1000022, 39, -1, 1151.781494
1000022, 39, 10, 18953.152344
1000022, 39, 12, 3946.620850
1000022, 39, 15, 3477.741699
1000022, 39, 19, 14833.015625
1000022, 39, 28, 9611.807617
1000022, 39, 34, 10568.466797
1000022, 39, 39, 6860.929688
1000022, 39, 46, 6299.191406
1000022, 39, 50, 6716.577637
1000022, 39, 85, 4334.826660
1000022, 39, 91, 14299.562500
1000022, 39, 94, 11470.143555
1000022, 40, -1, 1151.781494
1000022, 40, 1, 10721.293945
1000022, 40, 2, 10753.485352
1000022, 40, 9, 8799.605469
1000022, 40, 10, 7308.010742
1000022, 40, 18, 10899.697266
1000022, 40, 26, 7469.153809
1000022, 40, 28, 15034.300781
1000022, 40, 41, 18283.929688
1000022, 40, 65, 8544.108398
1000022, 40, 70, 4021.311768
1000022, 40, 79, 23741.644531
1000022, 40, 83, 2785.428955
1000022, 40, 89, 4508.571777
1000022, 40, 95, 7921.670898
1000022, 40, 98, 1562.256226
1000022, 41, -1, 355.639374
1000022, 41, 10, 4239.646973
1000022, 41, 12, 2630.603271
1000022, 41, 15, 2574.101562
1000022, 41, 19, 3827.090820
1000022, 41, 28, 3268.651367
1000022, 41, 34, 3374.352539
1000022, 41, 39, 2957.920410
1000022, 41, 46, 2893.254883
1000022, 41, 50, 2942.209229
1000022, 41, 85, 2670.146484
1000022, 41, 91, 3771.745850
1000022, 41, 94, 3471.969482
1000022, 42, -1, 355.639374
1000022, 42, 1, 3390.958740
1000022, 42, 2, 3394.450684
1000022, 42, 9, 3177.866943
1000022, 42, 10, 3008.254883
1000022, 42, 18, 3410.311035
1000022, 42, 26, 3027.069580
1000022, 42, 28, 3848.546143
1000022, 42, 41, 4178.543457
1000022, 42, 65, 3148.496826
1000022, 42, 70, 2638.351318
1000022, 42, 79, 4699.606445
1000022, 42, 83, 2501.590088
1000022, 42, 89, 2689.550293
1000022, 42, 95, 3079.697998
1000022, 42, 98, 2370.280029
1000022, 43, -1, 1787.143555
1000022, 43, 15, 17120.134766
1000022, 43, 20, 7632.914551
1000022, 43, 40, 7895.363281
1000022, 43, 57, 13907.114258
1000022, 43, 61, 4427.961426
1000022, 43, 69, 16196.415039
1000022, 43, 86, 8563.239258
1000022, 43, 97, 9478.113281
1000022, 44, -1, 675.071655
1000022, 44, 15, 6500.998535
1000022, 44, 20, 5192.346191
1000022, 44, 40, 5231.270020
1000022, 44, 57, 6067.827637
1000022, 44, 61, 4760.566895
1000022, 44, 69, 6378.121094
1000022, 44, 86, 5323.969727
1000022, 44, 97, 5450.102051
1000022, 85, -1, 0.000000
1000022, 86, -1, 77.050369
1000022, 86, 16, 2067.496094
1000022, 86, 23, 1662.583618
1000022, 86, 81, 2031.184204
1000022, 87, -1, 2992.453613
1000022, 87, 16, 189872.187500
1000022, 87, 31, 70806.179688
1000022, 87, 49, 8824.565430
1000022, 87, 53, 65957.773438
1000022, 88, -1, 0.000000
1000022, 89, -1, 0.000000
1000050, 1, -1, 0.000000
1000050, 2, -1, 4962.146973
1000050, 2, 3, 17618.835938
1000050, 2, 9, 16405.177734
1000050, 2, 10, 28579.585938
1000050, 2, 11, 19173.736328
1000050, 2, 12, 9346.981445
1000050, 2, 13, 8117.376465
1000050, 2, 18, 19304.923828
1000050, 2, 19, 10971.031250
1000050, 2, 20, 8735.041992
1000050, 2, 22, 20105.437500
1000050, 2, 27, 13957.918945
1000050, 2, 33, 17329.169922
1000050, 2, 35, 8626.508789
1000050, 2, 39, 14941.921875
1000050, 2, 40, 16389.509766
1000050, 2, 41, 17295.851562
1000050, 2, 48, 22160.767578
1000050, 2, 53, 27399.255859
1000050, 2, 55, 17852.505859
1000050, 2, 59, 18613.763672
1000050, 2, 67, 17230.263672
1000050, 2, 70, 14976.885742
1000050, 2, 71, 10370.713867
1000050, 2, 73, 5899.535156
1000050, 2, 75, 11262.894531
1000050, 2, 79, 12478.302734
1000050, 2, 82, 15865.310547
1000050, 2, 83, 4781.583496
1000050, 2, 86, 8774.181641
1000050, 2, 87, 9473.693359
1000050, 2, 94, 12913.136719
1000050, 2, 95, 23780.431641
1000050, 2, 97, 2817.688232
1000050, 2, 98, 17238.101562
1000050, 2, 100, 11551.073242
1000050, 3, -1, 0.000000
1000050, 4, -1, 3640.142822
1000050, 4, 6, 8712.951172
1000050, 4, 25, 4097.100586
1000050, 4, 27, 1580.275513
1000050, 4, 28, 15323.041992
1000050, 4, 29, 12347.724609
1000050, 4, 35, 22218.003906
1000050, 4, 40, 18925.779297
1000050, 4, 42, 10666.613281
1000050, 4, 49, 4631.099121
1000050, 4, 50, 21223.628906
1000050, 4, 54, 27749.083984
1000050, 4, 60, 25739.355469
1000050, 4, 63, 2143.293457
1000050, 4, 68, 9328.382812
1000050, 4, 69, 32205.150391
1000050, 4, 77, 10287.262695
1000050, 4, 83, 21092.197266
1000050, 4, 100, 10380.848633
1000050, 5, -1, 189.398178
1000050, 5, 1, 278.090149
1000050, 5, 6, 547.063965
1000050, 5, 25, 411.388275
1000050, 5, 27, 339.996094
1000050, 5, 28, 748.155640
1000050, 5, 29, 656.910889
1000050, 5, 35, 962.098267
1000050, 5, 40, 859.546570
1000050, 5, 42, 605.876587
1000050, 5, 49, 426.865021
1000050, 5, 50, 931.079102
1000050, 5, 54, 1135.120972
1000050, 5, 60, 1072.125488
1000050, 5, 63, 355.703491
1000050, 5, 68, 565.511536
1000050, 5, 69, 1275.152222
1000050, 5, 72, 41.475899
1000050, 5, 73, 235.332993
1000050, 5, 77, 594.398254
1000050, 5, 83, 926.981506
1000050, 5, 100, 597.218323
1000050, 6, -1, 0.000000
1000050, 7, -1, 1927.132080
1000050, 7, 1, 8719.644531
1000050, 7, 4, 5452.604492
1000050, 7, 13, 13318.533203
1000050, 7, 22, 3723.605225
1000050, 7, 26, 6970.145020
1000050, 7, 29, 14399.957031
1000050, 7, 32, 2694.777588
1000050, 7, 41, 12670.048828
1000050, 7, 50, 3716.073242
1000050, 7, 51, 11627.074219
1000050, 7, 53, 16206.680664
1000050, 7, 58, 7156.131836
1000050, 7, 59, 17349.787109
1000050, 7, 68, 6984.700684
1000050, 7, 71, 17560.117188
1000050, 7, 72, 8771.922852
1000050, 7, 74, 15280.821289
1000050, 7, 77, 10951.213867
1000050, 7, 82, 7054.604980
1000050, 7, 84, 9666.175781
1000050, 7, 89, 9569.789062
1000050, 7, 94, 6207.270996
1000050, 7, 96, 24034.099609
1000050, 7, 98, 10373.327148
1000050, 7, 100, 7981.148438
1000050, 8, -1, 1927.132080
1000050, 8, 1, 15396.748047
1000050, 8, 7, 1939.602417
1000050, 8, 8, 10613.180664
1000050, 8, 9, 9243.756836
1000050, 8, 11, 11021.000000
1000050, 8, 30, 10457.600586
1000050, 8, 35, 6831.895508
1000050, 8, 39, 7497.617188
1000050, 8, 43, 10003.365234
1000050, 8, 44, 20050.119141
1000050, 8, 47, 3823.666016
1000050, 8, 49, 14921.835938
1000050, 8, 55, 17463.232422
1000050, 8, 57, 14417.110352
1000050, 8, 60, 12611.661133
1000050, 8, 63, 9729.432617
1000050, 8, 64, 9557.336914
1000050, 8, 67, 6022.624023
1000050, 8, 68, 11788.757812
1000050, 8, 71, 15858.415039
1000050, 8, 77, 10938.622070
1000050, 8, 78, 18576.568359
1000050, 8, 79, 10800.578125
1000050, 8, 83, 2553.383057
1000050, 8, 86, 13771.954102
1000050, 8, 96, 4013.554932
1000050, 9, -1, 1927.132080
1000050, 9, 2, 6525.302246
1000050, 9, 21, 6756.525879
1000050, 9, 22, 14631.995117
1000050, 9, 26, 13439.348633
1000050, 9, 27, 11052.235352
1000050, 9, 29, 1427.363770
1000050, 9, 30, 4740.877441
1000050, 9, 37, 5445.341797
1000050, 9, 40, 5628.685059
1000050, 9, 48, 12090.361328
1000050, 9, 64, 9160.761719
1000050, 9, 68, 6394.247559
1000050, 9, 85, 7107.288574
1000050, 9, 87, 16473.964844
1000050, 9, 88, 10165.765625
1000050, 10, -1, 1927.132080
1000050, 10, 2, 11598.670898
1000050, 10, 10, 10877.628906
1000050, 10, 12, 7143.271484
1000050, 10, 19, 14797.490234
1000050, 10, 24, 6073.591797
1000050, 10, 25, 8732.314453
1000050, 10, 35, 14769.659180
1000050, 10, 37, 9938.755859
1000050, 10, 38, 3766.324707
1000050, 10, 44, 9094.256836
1000050, 10, 50, 6533.206055
1000050, 10, 55, 8488.247070
1000050, 10, 63, 7763.793945
1000050, 10, 71, 7374.837891
1000050, 10, 73, 10677.293945
1000050, 10, 75, 18867.083984
1000050, 10, 79, 19489.017578
1000050, 10, 94, 15049.793945
1000050, 11, -1, 1927.132080
1000050, 11, 9, 11785.480469
1000050, 11, 10, 8257.930664
1000050, 11, 13, 6131.357910
1000050, 11, 20, 8979.413086
1000050, 11, 21, 17053.189453
1000050, 11, 25, 11767.638672
1000050, 11, 27, 2089.500488
1000050, 11, 28, 18389.671875
1000050, 11, 35, 21871.640625
1000050, 11, 47, 23351.072266
1000050, 11, 48, 7432.456055
1000050, 11, 55, 11330.047852
1000050, 11, 63, 12797.332031
1000050, 11, 68, 12192.769531
1000050, 11, 71, 3754.188965
1000050, 11, 81, 6880.883789
1000050, 11, 84, 8502.543945
1000050, 11, 88, 15102.682617
1000050, 11, 99, 12789.229492
1000050, 12, -1, 1927.132080
1000050, 12, 1, 9671.933594
1000050, 12, 5, 4127.912109
1000050, 12, 9, 7229.645508
1000050, 12, 16, 7982.944824
1000050, 12, 18, 15334.066406
1000050, 12, 27, 10815.320312
1000050, 12, 32, 18602.570312
1000050, 12, 33, 7120.809570
1000050, 12, 34, 3231.941406
1000050, 12, 37, 6273.340820
1000050, 12, 43, 4171.970703
1000050, 12, 47, 10458.283203
1000050, 12, 48, 7096.573242
1000050, 12, 55, 9223.709961
1000050, 12, 56, 5527.568848
1000050, 12, 57, 12585.755859
1000050, 12, 59, 14930.170898
1000050, 12, 66, 3433.740234
1000050, 12, 72, 15436.749023
1000050, 12, 86, 13462.234375
1000050, 12, 93, 10132.111328
1000050, 12, 96, 13705.303711
1000050, 12, 99, 20017.710938
1000050, 13, -1, 939.832825
1000050, 13, 1, 4531.982422
1000050, 13, 4, 4093.422852
1000050, 13, 11, 3093.778809
1000050, 13, 13, 5157.422363
1000050, 13, 22, 3860.888672
1000050, 13, 26, 4296.106934
1000050, 13, 29, 5304.506836
1000050, 13, 32, 3727.027832
1000050, 13, 41, 5070.285645
1000050, 13, 50, 3859.771729
1000050, 13, 51, 4926.829102
1000050, 13, 53, 5556.110840
1000050, 13, 58, 4320.496094
1000050, 13, 59, 5712.377930
1000050, 13, 68, 4298.015625
1000050, 13, 71, 5744.152832
1000050, 13, 72, 4539.034668
1000050, 13, 74, 5428.660645
1000050, 13, 77, 4835.527344
1000050, 13, 82, 4307.182617
1000050, 13, 84, 4660.730469
1000050, 13, 89, 4647.611328
1000050, 13, 94, 4192.393555
1000050, 13, 96, 6639.599121
1000050, 13, 98, 4756.246094
1000050, 13, 100, 4433.256836
1000050, 14, -1, 939.832825
1000050, 14, 1, 5444.263672
1000050, 14, 7, 3620.801758
1000050, 14, 8, 4788.439941
1000050, 14, 9, 4603.239746
1000050, 14, 11, 4845.093262
1000050, 14, 30, 4767.443359
1000050, 14, 35, 4277.977539
1000050, 14, 39, 4366.706543
1000050, 14, 43, 4706.411133
1000050, 14, 44, 6087.906738
1000050, 14, 47, 3875.729248
1000050, 14, 49, 5379.985840
1000050, 14, 55, 5729.902344
1000050, 14, 57, 5306.724609
1000050, 14, 60, 5062.416992
1000050, 14, 63, 4669.340332
1000050, 14, 64, 4645.916504
1000050, 14, 67, 4167.601562
1000050, 14, 68, 4948.236328
1000050, 14, 71, 5504.267578
1000050, 14, 77, 4833.801270
1000050, 14, 78, 5881.800293
1000050, 14, 79, 4814.794922
1000050, 14, 83, 3707.078369
1000050, 14, 86, 5221.755371
1000050, 14, 96, 3902.388672
1000050, 15, -1, 939.832825
1000050, 15, 2, 4237.257324
1000050, 15, 21, 4268.093750
1000050, 15, 22, 5336.982910
1000050, 15, 26, 5175.187988
1000050, 15, 27, 4849.375000
1000050, 15, 29, 3557.913818
1000050, 15, 30, 3995.198730
1000050, 15, 37, 4092.515625
1000050, 15, 40, 4115.417480
1000050, 15, 48, 4990.119629
1000050, 15, 57, 3319.550293
1000050, 15, 64, 4591.946289
1000050, 15, 68, 4218.770020
1000050, 15, 85, 4314.091309
1000050, 15, 87, 5594.290039
1000050, 15, 88, 4728.349609
1000050, 16, -1, 939.832825
1000050, 16, 2, 4923.068359
1000050, 16, 10, 4825.440918
1000050, 16, 12, 4318.809570
1000050, 16, 19, 5361.537109
1000050, 16, 24, 4174.397949
1000050, 16, 25, 4533.688477
1000050, 16, 35, 5357.407715
1000050, 16, 37, 4697.683105
1000050, 16, 38, 3867.224609
1000050, 16, 44, 4582.896484
1000050, 16, 50, 4238.372070
1000050, 16, 55, 4500.828613
1000050, 16, 63, 4403.091797
1000050, 16, 71, 4349.981934
1000050, 16, 73, 4797.456543
1000050, 16, 75, 5923.967285
1000050, 16, 79, 6004.877930
1000050, 16, 80, 3344.195068
1000050, 16, 94, 5397.565918
1000050, 17, -1, 939.832825
1000050, 17, 9, 4947.802246
1000050, 17, 10, 4469.820801
1000050, 17, 13, 4182.101074
1000050, 17, 20, 4567.269043
1000050, 17, 21, 5667.032227
1000050, 17, 25, 4945.439941
1000050, 17, 27, 3640.258789
1000050, 17, 28, 5850.515625
1000050, 17, 35, 6337.271484
1000050, 17, 47, 6537.444336
1000050, 17, 48, 4357.830566
1000050, 17, 55, 4887.456055
1000050, 17, 63, 5087.439453
1000050, 17, 68, 5004.667969
1000050, 17, 71, 3865.424805
1000050, 17, 81, 4284.401367
1000050, 17, 84, 4502.753418
1000050, 17, 88, 5404.684082
1000050, 17, 99, 5086.347168
1000050, 18, -1, 939.832825
1000050, 18, 1, 4661.514160
1000050, 18, 5, 3915.753418
1000050, 18, 9, 4330.205078
1000050, 18, 16, 4433.494141
1000050, 18, 18, 5435.827148
1000050, 18, 27, 4816.868164
1000050, 18, 32, 5885.574219
1000050, 18, 33, 4315.864258
1000050, 18, 34, 3793.374512
1000050, 18, 37, 4201.713867
1000050, 18, 43, 3921.382080
1000050, 18, 47, 4767.534180
1000050, 18, 48, 4312.686035
1000050, 18, 55, 4600.511719
1000050, 18, 56, 4102.786621
1000050, 18, 57, 5058.925781
1000050, 18, 59, 5381.222168
1000050, 18, 66, 3820.403564
1000050, 18, 72, 5449.647461
