summary_id,type,return_period,loss,ensemble_id
12,2,200.000000,15778.403320,9
12,2,100.000000,0.000000,9
12,2,75.000000,0.000000,9
12,2,50.000000,0.000000,9
12,2,30.000000,0.000000,9
12,2,10.000000,0.000000,9
12,2,7.000000,0.000000,9
12,2,5.000000,0.000000,9
12,2,3.000000,0.000000,9
13,2,500.000000,20069.181641,9
13,2,250.000000,16789.980469,9
13,2,200.000000,13637.684570,9
13,2,100.000000,7270.208984,9
13,2,75.000000,0.000000,9
13,2,50.000000,0.000000,9
13,2,30.000000,0.000000,9
13,2,10.000000,0.000000,9
13,2,7.000000,0.000000,9
13,2,5.000000,0.000000,9
13,2,3.000000,0.000000,9
14,2,500.000000,53176.691406,9
14,2,250.000000,46243.882812,9
14,2,200.000000,0.000000,9
14,2,100.000000,0.000000,9
14,2,75.000000,0.000000,9
14,2,50.000000,0.000000,9
14,2,30.000000,0.000000,9
14,2,10.000000,0.000000,9
14,2,7.000000,0.000000,9
14,2,5.000000,0.000000,9
14,2,3.000000,0.000000,9
15,2,500.000000,51319.718750,9
15,2,250.000000,37249.867188,9
15,2,200.000000,29021.144531,9
15,2,100.000000,0.000000,9
15,2,75.000000,0.000000,9
15,2,50.000000,0.000000,9
15,2,30.000000,0.000000,9
15,2,10.000000,0.000000,9
15,2,7.000000,0.000000,9
15,2,5.000000,0.000000,9
15,2,3.000000,0.000000,9
16,2,500.000000,17621.601562,9
16,2,250.000000,0.000000,9
16,2,200.000000,0.000000,9
16,2,100.000000,0.000000,9
16,2,75.000000,0.000000,9
16,2,50.000000,0.000000,9
16,2,30.000000,0.000000,9
16,2,10.000000,0.000000,9
16,2,7.000000,0.000000,9
16,2,5.000000,0.000000,9
16,2,3.000000,0.000000,9
17,2,500.000000,19994.009766,9
17,2,250.000000,14037.536133,9
17,2,200.000000,11715.050781,9
17,2,100.000000,0.000000,9
17,2,75.000000,0.000000,9
17,2,50.000000,0.000000,9
17,2,30.000000,0.000000,9
17,2,10.000000,0.000000,9
17,2,7.000000,0.000000,9
17,2,5.000000,0.000000,9
17,2,3.000000,0.000000,9
18,2,500.000000,104544.437500,9
18,2,250.000000,79647.007812,9
18,2,200.000000,58550.746094,9
18,2,100.000000,34400.777344,9
18,2,75.000000,0.000000,9
18,2,50.000000,0.000000,9
18,2,30.000000,0.000000,9
18,2,10.000000,0.000000,9
18,2,7.000000,0.000000,9
18,2,5.000000,0.000000,9
18,2,3.000000,0.000000,9
19,2,500.000000,3123.254395,9
19,2,250.000000,2293.044922,9
19,2,200.000000,2128.196289,9
19,2,100.000000,0.000000,9
19,2,75.000000,0.000000,9
19,2,50.000000,0.000000,9
19,2,30.000000,0.000000,9
19,2,10.000000,0.000000,9
19,2,7.000000,0.000000,9
19,2,5.000000,0.000000,9
19,2,3.000000,0.000000,9
1,2,500.000000,22394.574219,10
1,2,250.000000,18341.669922,10
1,2,200.000000,15426.141602,10
1,2,100.000000,0.000000,10
1,2,75.000000,0.000000,10
1,2,50.000000,0.000000,10
1,2,30.000000,0.000000,10
1,2,10.000000,0.000000,10
1,2,7.000000,0.000000,10
1,2,5.000000,0.000000,10
1,2,3.000000,0.000000,10
2,2,500.000000,23548.722656,10
2,2,250.000000,16432.224609,10
2,2,200.000000,10361.664062,10
2,2,100.000000,0.000000,10
2,2,75.000000,0.000000,10
2,2,50.000000,0.000000,10
2,2,30.000000,0.000000,10
2,2,10.000000,0.000000,10
2,2,7.000000,0.000000,10
2,2,5.000000,0.000000,10
2,2,3.000000,0.000000,10
3,2,500.000000,28285.482422,10
3,2,250.000000,28194.417969,10
3,2,200.000000,28185.322266,10
3,2,100.000000,20085.871094,10
3,2,75.000000,15178.706055,10
3,2,50.000000,0.000000,10
3,2,30.000000,0.000000,10
3,2,10.000000,0.000000,10
3,2,7.000000,0.000000,10
3,2,5.000000,0.000000,10
3,2,3.000000,0.000000,10
4,2,500.000000,29065.292969,10
4,2,250.000000,21224.609375,10
4,2,200.000000,18377.142578,10
4,2,100.000000,8267.462891,10
4,2,75.000000,5759.313965,10
4,2,50.000000,0.000000,10
4,2,30.000000,0.000000,10
4,2,10.000000,0.000000,10
4,2,7.000000,0.000000,10
4,2,5.000000,0.000000,10
4,2,3.000000,0.000000,10
5,2,500.000000,31726.630859,10
5,2,250.000000,30544.335938,10
5,2,200.000000,28490.677734,10
5,2,100.000000,13740.466797,10
5,2,75.000000,0.000000,10
5,2,50.000000,0.000000,10
5,2,30.000000,0.000000,10
5,2,10.000000,0.000000,10
5,2,7.000000,0.000000,10
5,2,5.000000,0.000000,10
5,2,3.000000,0.000000,10
6,2,500.000000,12521.994141,10
6,2,250.000000,9882.269531,10
6,2,200.000000,8695.416016,10
6,2,100.000000,2761.688965,10
6,2,75.000000,0.000000,10
6,2,50.000000,0.000000,10
6,2,30.000000,0.000000,10
6,2,10.000000,0.000000,10
6,2,7.000000,0.000000,10
6,2,5.000000,0.000000,10
6,2,3.000000,0.000000,10
7,2,500.000000,19511.140625,10
7,2,250.000000,13365.125977,10
7,2,200.000000,12556.956055,10
7,2,100.000000,5573.309570,10
7,2,75.000000,0.000000,10
7,2,50.000000,0.000000,10
7,2,30.000000,0.000000,10
7,2,10.000000,0.000000,10
7,2,7.000000,0.000000,10
7,2,5.000000,0.000000,10
7,2,3.000000,0.000000,10
8,2,500.000000,12331.908203,10
8,2,250.000000,8279.464844,10
8,2,200.000000,7262.016602,10
8,2,100.000000,5459.388184,10
8,2,75.000000,0.000000,10
8,2,50.000000,0.000000,10
8,2,30.000000,0.000000,10
8,2,10.000000,0.000000,10
8,2,7.000000,0.000000,10
8,2,5.000000,0.000000,10
8,2,3.000000,0.000000,10
12,2,500.000000,84853.968750,10
12,2,250.000000,26321.097656,10
12,2,200.000000,22683.585938,10
12,2,100.000000,16882.011719,10
12,2,75.000000,0.000000,10
12,2,50.000000,0.000000,10
12,2,30.000000,0.000000,10
12,2,10.000000,0.000000,10
12,2,7.000000,0.000000,10
12,2,5.000000,0.000000,10
12,2,3.000000,0.000000,10
13,2,500.000000,15626.517578,10
13,2,250.000000,15325.261719,10
13,2,200.000000,11995.302734,10
13,2,100.000000,6312.613770,10
13,2,75.000000,0.000000,10
13,2,50.000000,0.000000,10
13,2,30.000000,0.000000,10
13,2,10.000000,0.000000,10
13,2,7.000000,0.000000,10
13,2,5.000000,0.000000,10
13,2,3.000000,0.000000,10
14,2,500.000000,14466.246094,10
14,2,250.000000,788.801147,10
14,2,200.000000,0.000000,10
14,2,100.000000,0.000000,10
14,2,75.000000,0.000000,10
14,2,50.000000,0.000000,10
14,2,30.000000,0.000000,10
14,2,10.000000,0.000000,10
14,2,7.000000,0.000000,10
14,2,5.000000,0.000000,10
14,2,3.000000,0.000000,10
15,2,500.000000,45531.082031,10
15,2,250.000000,0.000000,10
15,2,200.000000,0.000000,10
15,2,100.000000,0.000000,10
15,2,75.000000,0.000000,10
15,2,50.000000,0.000000,10
15,2,30.000000,0.000000,10
15,2,10.000000,0.000000,10
15,2,7.000000,0.000000,10
15,2,5.000000,0.000000,10
15,2,3.000000,0.000000,10
16,2,500.000000,40379.628906,10
16,2,250.000000,34713.019531,10
16,2,200.000000,33751.257812,10
16,2,100.000000,12847.898438,10
16,2,75.000000,0.000000,10
16,2,50.000000,0.000000,10
16,2,30.000000,0.000000,10
16,2,10.000000,0.000000,10
16,2,7.000000,0.000000,10
16,2,5.000000,0.000000,10
16,2,3.000000,0.000000,10
17,2,500.000000,18290.121094,10
17,2,250.000000,7665.507812,10
17,2,200.000000,7123.171875,10
17,2,100.000000,0.000000,10
17,2,75.000000,0.000000,10
17,2,50.000000,0.000000,10
17,2,30.000000,0.000000,10
17,2,10.000000,0.000000,10
17,2,7.000000,0.000000,10
17,2,5.000000,0.000000,10
17,2,3.000000,0.000000,10
18,2,500.000000,66463.656250,10
18,2,250.000000,59637.625000,10
18,2,200.000000,56280.054688,10
18,2,100.000000,17085.730469,10
18,2,75.000000,0.000000,10
18,2,50.000000,0.000000,10
18,2,30.000000,0.000000,10
18,2,10.000000,0.000000,10
18,2,7.000000,0.000000,10
18,2,5.000000,0.000000,10
18,2,3.000000,0.000000,10
20,2,500.000000,61837.765625,10
20,2,250.000000,0.000000,10
20,2,200.000000,0.000000,10
20,2,100.000000,0.000000,10
20,2,75.000000,0.000000,10
20,2,50.000000,0.000000,10
20,2,30.000000,0.000000,10
20,2,10.000000,0.000000,10
20,2,7.000000,0.000000,10
20,2,5.000000,0.000000,10
20,2,3.000000,0.000000,10
